"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658246905,213688169,1,1,1,32,0,3
1658247311,653222953,1,1,1,6,4,18
1658247335,516709288,1,1,1,16,0,4
1658247238,36255,1,1,1,21,0,0
1658247315,37815204,1,1,1,21,7,1
1658247350,100769544,1,1,1,10,29,5
1658247266,85002689,1,1,1,43,12,2
1658247174,123095125,1,1,1,55,4,1
1658247247,120827885,1,1,1,7,3,1
1658247218,251039991,1,1,1,22,2,1
1658247340,37874517,1,1,1,8,11,2
1658247341,66491398,1,1,1,26,18,4
1658247282,210403080,1,1,1,18,1,3
1658247334,210561800,1,1,1,14,1,2
1658247320,209063434,1,1,1,18,10,1
1658247270,94555589,1,1,1,21,1,4
1658247102,244498842,1,1,1,35,6,7
1658246787,210405211,1,1,1,12,4,3
1658246971,43195240,1,1,1,21,1,3
1658246821,501862076,1,1,1,20,0,1
1658247307,54000559,1,1,1,33,4,2
1658247343,207633746,1,1,1,39,2,6
1658247097,85043758,1,1,1,33,1,2
1658247333,210566542,1,1,1,43,15,2
1658247194,437597018,1,1,1,27,0,2
1658247350,210565680,1,1,1,28,2,5
1658247268,210397939,1,1,1,13,4,0
1658247331,82405965,1,1,1,30,9,2
1658247178,213682736,1,1,1,47,2,2
1658247343,80101533,1,1,1,33,1,0
1658247292,54000581,1,1,1,28,5,1
1658247296,13105968,1,1,1,19,1,1
1658246997,653208733,1,1,1,35,0,3
1658247295,27415224,1,1,1,19,11,3
1658247191,907054879,1,1,1,7,6,7
1658247229,129094535,1,1,1,34,5,2
1658247183,54000612,1,1,1,38,3,0
1658247330,128986726,1,1,1,6,17,5
1658247166,599135701,1,1,1,39,0,3
1658247317,102747146,1,1,1,10,12,2
1658247241,2515403527,1,1,1,28,1,1
1658247272,653132534,1,1,1,23,0,2
1658247255,506455295,1,1,1,11,3,1
1658247345,1057149522,1,1,1,6,15,0
1658247331,210567545,1,1,1,0,16,1
1658247244,2515085147,1,1,1,5,13,3
1658247291,653197324,1,1,1,9,4,11
1658247263,210408693,1,1,1,19,3,1
1658247279,42950839,1,1,1,17,0,1
1658247316,14813797734,1,1,1,23,2,2
1658247199,88230992,1,1,1,22,1,7
1658247303,499303158,1,1,1,0,27,2
1658247347,27415302,1,1,1,20,0,5
1658247220,27414512,1,1,1,33,3,4
1658247160,210580039,1,1,1,10,3,3
1658247330,49474389,1,1,1,19,3,1
1658247221,128940135,1,1,1,18,1,1
1658247191,35149611,1,1,1,6,3,2
1658247298,1057296253,1,1,1,5,54,3
1658247210,210570888,1,1,1,11,9,1
1658247306,129107656,1,1,1,15,2,3
1658247232,1057228658,1,1,1,11,4,7
1658247225,230873471,1,1,1,18,2,1
1658247244,507934805,1,1,1,22,0,3
1658247037,205047993,1,1,1,45,1,0
1658247324,39799329,1,1,1,25,8,0
1658247269,129164969,1,1,1,33,5,9
1658247139,128989986,1,1,1,16,4,7
1658247146,129004826,1,1,1,16,0,0
1658247113,518825709,1,1,1,20,1,0
1658247310,128930462,1,1,1,16,3,10
1658247191,911767210,1,1,1,20,1,0
1658247175,54000565,1,1,1,23,0,2
1658247257,210586093,1,1,1,19,1,2
1658247341,7254,1,1,1,23,1,0
1658247317,369644630,1,1,1,22,6,3
1658247310,214114469,1,1,1,1,21,8
1658247077,128887067,1,1,1,19,0,0
1658247335,55927887,1,1,1,1,33,1
1658247344,210574471,1,1,1,9,2,3
1658247217,72765603,1,1,1,14,4,1
1658247261,210582921,1,1,1,8,3,3
1658246896,43255030,1,1,1,46,1,0
1658247301,129025451,1,1,1,27,0,0
1658247328,128920403,1,1,1,4,19,4
1658247139,323616530,1,1,1,11,1,2
1658247140,208795867,1,1,1,15,2,0
1658247334,1062192012,1,1,1,9,2,21
1658247318,6296,1,1,1,6,10,1
1658247063,521393180,1,1,1,18,2,1
1658247238,576188379,1,1,1,22,0,1
1658247340,128915891,1,1,1,20,12,0
1658246852,82567101,1,1,1,21,0,1
1652812373,102290754,1,0,0,24,0,0
1658247129,457813746,1,1,1,8,1,5
1658247267,128882438,1,1,1,13,25,0
1658247350,50191171,1,1,1,20,0,2
1658247310,129014600,1,1,1,18,9,6
1658247218,3906153622,1,1,1,6,7,3
1658247084,129087587,1,1,1,28,2,8
1658247030,213693511,1,1,1,19,0,4
1658247273,82379648,1,1,1,27,2,2
1658247311,66491397,1,1,1,3,55,2
1658246997,907081682,1,1,1,0,0,0
1658247328,230877798,1,1,1,33,0,1
1658247051,2515995748,1,1,1,12,3,7
1658247225,27363162,1,1,1,17,4,2
1658247280,129021753,1,1,1,16,0,0
1658247202,210740080,1,1,1,45,1,2
1658247222,54000569,1,1,1,36,0,2
1658247138,80216231,1,1,1,33,5,1
1658247095,336511521,1,1,1,15,1,1
1658247146,129043651,1,1,1,9,9,2
1658247130,82562556,1,1,1,38,10,0
1658247348,129048000,1,1,1,40,1,4
1658247300,1062250686,1,1,1,26,2,7
1658247350,261987383,1,1,1,14,3,8
1658247308,813544903,1,1,1,25,4,1
1658247291,126050442,1,1,1,17,5,1
1658247188,27363489,1,1,1,21,1,2
1658247333,39296638,1,1,1,13,21,1
1658247346,205938683,1,1,1,50,0,2
1658247299,210399835,1,1,1,35,2,1
1658247105,1057324291,1,1,1,55,1,1
1658247224,102324803,1,1,1,37,0,0
1658247247,101763163,1,1,1,1,9,2
1658247287,653133605,1,1,1,12,27,5
1658247196,3906094706,1,1,1,18,3,11
1658247234,27414578,1,1,1,15,0,2
1658247180,508042092,1,1,1,6,26,2
1658247063,42603855,1,1,1,15,1,1
1658247257,818302209,1,1,1,22,18,7
1658247299,13718041,1,1,1,21,1,2
1658247298,265464297,1,1,1,48,0,2
1658247347,1057392676,1,1,1,10,16,8
1658247087,102309973,1,1,1,39,2,2
1658247331,532054446,1,1,1,49,7,0
1658247277,129034587,1,1,1,14,1,1
1658247161,314829539,1,1,1,38,1,10
1658247206,586539770,1,1,1,19,2,1
1658247240,3906335682,1,1,1,22,2,0
1658247237,583539396,1,1,1,13,7,5
1658247337,101753100,1,1,1,12,4,0
1658247084,27415466,1,1,1,18,1,2
1658246978,52393,1,1,1,46,3,1
1658246813,81081358,1,1,1,35,2,2
1658247188,66491385,1,1,1,9,9,6
1658247022,209057581,1,1,1,15,0,3
1658247310,66491389,1,1,1,20,28,10
1658247322,210749865,1,1,1,8,5,5
1658247321,535500589,1,1,1,15,41,8
1658247183,597245295,1,1,1,20,9,6
1658247292,213684314,1,1,1,17,5,2
1658247216,235513935,1,1,1,26,0,1
1658247324,27206194,1,1,1,16,2,1
1658247031,102323152,1,1,1,18,0,0
1658246969,129060764,1,1,1,21,6,0
1658247347,828134511,1,1,1,29,0,2
1658247258,586649404,1,1,1,8,7,9
1658247259,596813170,1,1,1,13,0,2
1658247319,596872103,1,1,1,26,2,2
1658247163,271426439,1,1,1,15,1,3
1658246925,27363187,1,1,1,39,1,4
1658247261,76199461,1,1,1,29,2,0
1658247301,230952057,1,1,1,11,13,6
1658247327,37815993,1,1,1,1,31,3
1658247345,88140066,1,1,1,7,35,22
1658247324,213683101,1,1,1,15,1,2
1658247298,213684750,1,1,1,17,13,4
1658247205,129067920,1,1,1,39,0,0
1658247287,2515049357,1,1,1,22,1,0
1658246894,27364743,1,1,1,18,0,2
1658247332,102314792,1,1,1,27,1,4
1658247080,35447568,1,1,1,22,1,0
1658247334,129038848,1,1,1,12,1,3
1658247028,27415736,1,1,1,27,0,3
1658247127,583178525,1,1,1,16,0,4
1658247347,2514995690,1,1,1,12,16,2
1658247225,82387816,1,1,1,30,1,1
1658247149,213685090,1,1,1,12,10,7
1658247312,301841024,1,1,1,24,2,2
1658247084,66491402,1,1,1,31,0,2
1658247303,213679512,1,1,1,24,0,1
1658247338,588452142,1,1,1,20,2,1
1658247165,85147829,1,1,1,18,7,1
1658247248,213681356,1,1,1,15,3,4
1658247348,2515351285,1,1,1,16,5,4
1658247021,213685514,1,1,1,6,16,1
1658247275,102329800,1,1,1,22,1,4
1658247024,54000625,1,1,1,31,0,1
1658247226,572566600,1,1,1,18,3,8
1658247344,213911772,1,1,1,49,3,4
1658247295,129132870,1,1,1,12,10,1
1658247289,620403530,1,1,1,3,10,7
1658247342,66491378,1,1,1,35,13,3
1658247080,631773910,1,1,1,3,16,5
1658247198,1765749389,1,1,1,3,7,2
1658247077,611152693,1,1,1,19,1,8
1658247316,235241110,1,1,1,13,40,7
1658247338,613737748,1,1,1,6,24,1
1658247066,41498023,1,1,1,21,1,1
1658247339,1062671597,1,1,1,3,7,11
1658247103,213945171,1,1,1,22,0,0
1658172380,463297497,1,1,1,20,0,0
1658247344,213875650,1,1,1,5,12,7
1658238314,245187072,1,1,1,17,1,1
1658247296,129144878,1,1,1,17,10,2
1658247300,27415665,1,1,1,38,1,2
1658247307,593238093,1,1,1,18,4,1
1658247341,102331767,1,1,1,25,4,5
1658247307,37791,1,1,1,30,4,1
1658247276,50156117,1,1,1,16,0,7
1658247190,15462236,1,1,1,31,0,1
1658247150,129093478,1,1,1,24,0,3
1658247266,35908,1,1,1,17,1,0
1658247321,210744286,1,1,1,41,1,3
1658247344,101024234,1,1,1,16,37,2
1658246771,213992316,1,1,1,49,0,1
1658247253,213694482,1,1,1,16,2,2
1658247253,129011497,1,1,1,18,4,0
1658247275,101743895,1,1,1,46,14,3
1658247207,213691848,1,1,1,42,0,0
1658247110,210396518,1,1,1,10,2,4
1658247296,97677210,1,1,1,43,1,3
1658247341,39254792,1,1,1,23,17,3
1658247221,213683992,1,1,1,36,13,0
1658247266,54000601,1,1,1,13,2,3
1658247297,27362896,1,1,1,11,10,5
1658247301,213687140,1,1,1,30,1,3
1658246908,235599121,1,1,1,20,5,0
1658247179,213680917,1,1,1,22,0,3
1658247185,1057774603,1,1,1,28,0,3
1658247194,213688462,1,1,1,31,4,3
1658247331,102749572,1,1,1,32,11,5
1658247349,549876068,1,1,1,32,6,6
1658247347,390212609,1,1,1,10,18,2
1658247341,63498079,1,1,1,17,3,5
1658247134,102338493,1,1,1,25,0,4
1658247344,875078767,1,1,1,20,0,0
1658247329,210573120,1,1,1,31,0,1
1658247066,1558958733,1,1,1,17,3,5
1658247288,2515802454,1,1,1,23,1,2
1658246861,648227675,1,1,1,37,2,1
1658230544,42566291,1,1,1,21,5,7
