"station_code","mechanical_available","electric_available"
"11104",5,1
"9020",6,5
"5001",0,5
"14111",0,1
"13007",3,18
"5110",7,5
"33006",5,3
"41301",12,2
"21010",0,6
"17026",0,2
"17038",1,0
"7003",1,0
"7002",3,1
"5016",4,2
"11025",5,13
"15047",5,1
"17025",0,1
"13101",3,10
"14108",2,0
"47007",4,11
"17044",1,1
"19033",1,1
"8050",0,2
"20143",14,4
"21216",3,2
"15068",1,2
"22207",1,20
"7004",3,1
"44017",2,7
"9008",3,2
"8103",0,1
"13118",3,55
"7011",1,1
"18111",3,4
"48003",3,7
"16110",0,1
"14002",2,1
"9014",0,3
"8053",0,0
"10029",0,0
"5005",2,1
"10161",6,9
"7018",0,4
"12031",1,32
"5022",7,4
"17040",1,5
"8009",2,0
"6001",1,7
"5020",6,27
"19015",8,5
"9022",3,0
"19003",6,8
"31024_relais",0,0
"10107",2,1
"17043",0,5
"11002",3,18
"45003",6,3
"11047",3,15
"17030",1,6
"12111",4,9
"43401",8,31
"8010",2,0
"18003",5,0
"11113",2,1
"20112",3,1
"19044",3,0
"43008",3,11
"8045",8,14
"13001",1,0
"19103",5,0
"12114",3,8
"46003",13,8
"21312",2,2
"18031",2,7
"5018",2,9
"5124",0,0
"18046",5,2
"35002",2,2
"2111",8,3
"8054",0,0
"21209",3,1
"14012",1,7
"14124",3,0
"15133",2,20
"15110",1,11
"44013",13,5
"21015",0,10
"48010",2,4
"35020",0,0
"20115",2,3
"22402",3,2
"9116",0,1
"17013",4,12
"16008",2,0
"17031",0,1
"5106",1,1
"5012",4,2
"11105",7,9
"14110",1,1
"16108",0,1
"43005",3,8
"16136",3,6
"8057",1,0
"24001",1,3
"8025",1,3
"10014",3,6
"5123",2,14
"42010",7,39
"15046",1,3
"22006",2,11
"17028",4,6
"21301",1,29
"19029",5,2
"21104",0,0
"11042",4,12
"9005",3,2
"12009",2,14
"42504",7,1
"42015",4,7
"20111",2,0
"15201",3,6
"8013",0,0
"92008",4,2
"11004",2,10
"7005",2,8
"19125",10,3
"18201",1,1
"9021",0,3
"23009",3,2
"16111",0,4
"7015",3,9
"19005",7,1
"15025",5,14
"18110",1,1
"12115",3,6
"12013",1,3
"11009",3,6
"14117",1,3
"18141",4,0
"24002",0,0
"41102",1,6
"17037",0,2
"33003",9,2
"20043",4,7
"33009",11,18
"5021",7,12
"19115",2,2
"32010",2,2
"15010",7,13
"12034",4,2
"7009",2,16
"17042",2,3
"8033",0,0
"33001",0,2
"16034",4,3
"20132",0,2
"20119",3,0
"19019",5,2
"21403",8,3
"42207",4,9
"12030",2,20
"20036",4,1
"35009",6,5
"31705",1,0
"8055",3,1
"27002",4,15
"21109",3,14
"23701",6,11
"21502",1,3
"14001",2,7
"31012",2,6
"12126",7,4
"12024",1,22
"16129",6,7
"35019",5,7
"20113",7,2
"41604",1,0
"31702",2,1
"5002",6,3
"10005",2,1
"5116",7,25
"5026",1,27
"43006",2,3
"8102",1,1
"8012",3,2
"42503",6,4
"20040",5,7
"14139",3,2
"13102",1,5
"11101",16,9
"15055",4,20
"34002",6,11
"7014",2,2
"10023",1,4
"21019",1,0
"6018",2,3
"20109",4,0
"15038",6,11
"21032",3,7
"31019",1,0
"17124",3,0
"17027",1,6
"10165",2,9
"31016",1,1
"51003",11,15
"11020",2,4
"13043",3,21
"14122",0,2
"9115",3,0
"19039",2,4
"21003",5,10
"22001",2,4
"15108",3,10
"41204",5,1
"16004",0,0
"32017",3,5
"17121",3,8
"47006",1,14
"10020",3,3
"18113",2,0
"19009",10,3
"18109",5,4
"18029",5,4
"6030",0,0
"20023",1,0
"35017",3,3
"31703",4,0
"35003",5,4
"21014",4,7
"35014",2,3
"11006",6,28
"16015",0,0
"15070",0,3
"47004",12,7
"9026",2,6
"21001",2,2
"18033",2,7
"16122",4,5
"23007",2,12
"20016",2,1
"5121",5,17
"16043",0,0
"16027",2,11
"1117",3,15
"1120",7,15
"32004",2,2
"16029",1,16
"18008",6,1
"13103",3,3
"16112",2,4
"42703",5,5
"14028",0,0
"20201",3,3
"13046",5,31
"22102",5,0
"15003",5,1
"4110",3,16
"7020",5,16
"15058",4,6
"19041",3,0
"13122",3,3
"21114",2,6
"10036",2,1
"15107",2,16
"19023",11,5
"7013",2,9
"21311",1,49
"15059",1,19
"8056",1,1
"18138",0,1
"4013",2,6
"31023",6,2
"2001",7,22
"18042",11,8
"17116",1,3
"12108",4,43
"31013",0,1
"18001",1,0
"17016",2,14
"18019",4,2
"11034",4,7
"9012",3,2
"15020",3,22
"13113",11,9
"13114",3,4
"15061",0,10
"23008",5,2
"1016",1,9
"8015",1,0
"16016",3,4
"21108",6,10
"6014",2,10
"31018",2,10
"47002",9,3
"33005",11,5
"8105",0,1
"11046",4,9
"11107",5,24
"9113",2,1
"2014",1,0
"16041",2,27
"4109",5,9
"11048",10,17
"8049",1,0
"2101",3,18
"14007",0,2
"9015",1,7
"23105",2,1
"22002",0,0
"13022",5,6
"20045",5,2
"11110",8,8
"12127",2,10
"5028",4,20
"14016",10,6
"12033",10,37
"12120",4,3
"18142",1,2
"18035",4,0
"13110",8,0
"14127",4,8
"15009",3,14
"23005",0,2
"12010",6,6
"14125",1,1
"9013",2,0
"31017",5,1
"23006",2,4
"22403",5,3
"92005",2,5
"22103",1,4
"22009",3,1
"14128",2,5
"10039",8,11
"12125",9,15
"31026",2,1
"20004",1,2
"17001",8,7
"12129",6,12
"21120",0,0
"33104",3,3
"8011",0,1
"13021",3,14
"11031",13,22
"19124",1,0
"19036",1,1
"14113",0,1
"35015",4,5
"15019",3,2
"15060",2,12
"10110",2,1
"5029",0,0
"20002",2,1
"9036",3,0
"12006",13,31
"13515",2,11
"21118",0,3
"10004",8,8
"11103",11,5
"10153",1,0
"6024",0,1
"19025",16,1
"16009",3,2
"21029",4,3
"20039",3,11
"21708",1,1
"10017",4,5
"13048",5,3
"42304",5,15
"11109",6,11
"21316",16,1
"15052",6,31
"21307",3,26
"21031",2,9
"21702",2,0
"15043",3,7
"17039",0,1
"22604",3,4
"20009",0,1
"17033",0,0
"21213",1,2
"42305",8,7
"9101",0,1
"10012",3,2
"16003",1,5
"42003",8,16
"12043",2,21
"31025",6,1
"13011",4,1
"13033",1,7
"20122",4,4
"16020",6,5
"4003",5,16
"8020",0,2
"22501",5,8
"15023",2,5
"4001",3,15
"8549",0,0
"11021",8,1
"17023",0,7
"19108",4,2
"44007",3,9
"4016",5,47
"6008",1,1
"10105",5,6
"35001",0,5
"43001",4,6
"15064",5,17
"15030",2,64
"16011",7,3
"12007",3,30
"25001",2,19
"35007",3,0
"47001",4,38
"31007",6,5
"13032",4,2
"21306",0,2
"8037",0,2
"27004",3,1
"18038",6,7
"23004",3,1
"43010",3,5
"17107",1,1
"15004",0,1
"23010",0,0
"15005",3,6
"18006",1,0
"6027",2,1
"13044",2,4
"41205",2,1
"4020",6,12
"15022",3,18
"33015",9,10
"18041",11,4
"12018",1,1
"44016",7,17
"17119",2,0
"15011",6,10
"4021",3,2
"32601",5,0
"15102",4,7
"33016",5,7
"12026",12,24
"17123",10,5
"13009",3,5
"18044",0,1
"22202",0,0
"9006",7,1
"12005",2,7
"12038",3,8
"12155",4,19
"9011",0,4
"12028",4,2
"9034",1,0
"5115",3,24
"41211",4,3
"4010",0,23
"12101",5,18
"8116",0,0
"13010",1,2
"3102",6,8
"51001",0,19
"8027",1,2
"15039",0,2
"6022",2,11
"15006",2,7
"21402",0,0
"41403",6,8
"23102",3,15
"11033",2,26
"13052",2,16
"17024",3,3
"15127",1,23
"13035",14,6
"33103",0,2
"6002",0,3
"14031",4,3
"41203",6,3
"11001",3,38
"18039",2,0
"16005",2,0
"17009",4,15
"15008",1,14
"20022",0,3
"10008",0,4
"16012",1,3
"18139",4,0
"1006",3,27
"19110",1,2
"22201",7,0
"3008",6,4
"5015",0,3
"45002",4,20
"18202",2,0
"15128",2,16
"12037",3,1
"17019",0,3
"20034",8,4
"16013",1,2
"7012",1,0
"20008",3,3
"14103",2,0
"18034",2,5
"6104",0,0
"12019",1,3
"16102",1,1
"14135",3,0
"21309",2,29
"20024",1,0
"12156",5,7
"1007",2,9
"13005",3,14
"19002",2,2
