"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658222022,213688169,1,1,1,31,1,3
1658222049,653222953,1,1,1,3,4,21
1658222078,516709288,1,1,1,16,0,4
1658221723,36255,1,1,1,19,0,2
1658222027,37815204,1,1,1,27,1,1
1658221999,100769544,1,1,1,18,23,4
1658221931,85002689,1,1,1,42,13,1
1658221858,123095125,1,1,1,56,2,1
1658222037,120827885,1,1,1,1,8,2
1658221883,251039991,1,1,1,19,4,2
1658221884,37874517,1,1,1,16,2,3
1658222050,66491398,1,1,1,30,16,2
1658221699,210403080,1,1,1,21,0,1
1658221913,210561800,1,1,1,7,8,2
1658221921,209063434,1,1,1,21,6,1
1658222008,94555589,1,1,1,24,1,1
1658221835,244498842,1,1,1,35,6,6
1658222005,210405211,1,1,1,17,1,1
1658221935,43195240,1,1,1,16,7,1
1658221970,501862076,1,1,1,19,0,1
1658221835,54000559,1,1,1,33,2,4
1658222001,207633746,1,1,1,36,5,8
1658221765,85043758,1,1,1,29,3,4
1658222087,210566542,1,1,1,22,27,11
1658221723,437597018,1,1,1,28,0,0
1658222052,210565680,1,1,1,11,15,7
1658221963,210397939,1,1,1,11,2,3
1658222011,82405965,1,1,1,27,10,4
1658222019,213682736,1,1,1,47,1,3
1658221751,80101533,1,1,1,28,4,2
1658222008,54000581,1,1,1,18,12,3
1658222089,13105968,1,1,1,19,1,1
1658222086,653208733,1,1,1,38,0,0
1658222085,27415224,1,1,1,6,24,2
1658221549,907054879,1,1,1,5,4,11
1658221870,129094535,1,1,1,28,11,2
1658222002,54000612,1,1,1,29,11,1
1658206456,128986726,1,1,1,33,0,0
1658221681,599135701,1,1,1,43,0,0
1658221779,102747146,1,1,1,11,10,3
1658221995,2515403527,1,1,1,25,2,3
1658221875,653132534,1,1,1,13,9,3
1658221904,506455295,1,1,1,0,11,4
1658222089,1057149522,1,1,1,7,13,1
1658221965,210567545,1,1,1,4,12,1
1658222015,2515085147,1,1,1,21,0,0
1658221825,653197324,1,1,1,7,4,13
1658221755,210408693,1,1,1,20,1,2
1658222085,42950839,1,1,1,13,4,1
1658222077,14813797734,1,1,1,14,7,6
1658221933,88230992,1,1,1,27,0,3
1658221960,499303158,1,1,1,0,25,4
1658222059,27415302,1,1,1,23,0,2
1658221974,27414512,1,1,1,23,8,9
1658221896,210580039,1,1,1,16,0,0
1658222082,49474389,1,1,1,0,14,9
1658221965,128940135,1,1,1,1,5,14
1658221719,35149611,1,1,1,10,0,2
1658222036,1057296253,1,1,1,4,51,7
1658221990,210570888,1,1,1,1,13,6
1658222045,129107656,1,1,1,19,1,0
1658222063,1057228658,1,1,1,17,2,3
1658222080,230873471,1,1,1,11,1,9
1658221750,507934805,1,1,1,22,2,1
1658221997,205047993,1,1,1,46,0,0
