"station_code","mechanical_available","electric_available"
"16107",6,1
"5001",2,30
"8026",4,1
"6003",1,10
"5110",1,10
"6108",0,7
"33006",14,4
"41301",13,15
"21010",9,8
"25006",9,0
"7001",7,2
"14111",0,0
"5016",0,0
"11025",3,16
"15047",4,1
"13101",7,11
"14108",1,1
"47007",3,13
"17044",2,5
"19033",14,14
"20143",6,2
"7004",2,1
"13030",0,3
"6029",1,1
"19027",4,0
"31028",3,3
"17048",3,1
"16118",3,3
"2017",0,0
"8103",4,3
"14013",3,8
"13118",4,56
"7011",1,6
"48003",6,1
"16110",2,3
"18134",1,0
"9014",4,4
"8053",2,4
"17032",2,0
"8016",3,8
"10115",6,0
"10029",2,1
"10161",1,1
"7018",3,6
"12031",6,25
"5022",2,0
"31103",28,3
"6001",2,1
"7025",1,15
"5020",3,9
"19015",2,0
"9022",1,3
"26003",5,9
"8036",5,0
"12151",7,35
"92007",3,4
"16026",0,1
"11027",0,7
"19026",2,0
"11002",5,14
"16039",1,21
"11023",5,6
"45003",8,2
"31009",4,1
"11047",4,14
"12111",13,7
"8034",0,3
"5032",1,0
"14020",4,4
"12128",3,29
"8010",3,1
"46002",4,25
"11113",4,14
"42706",6,3
"33017",10,0
"19044",2,12
"43008",3,2
"8045",8,25
"14138",0,0
"13001",2,4
"15104",2,16
"15105",1,18
"19120",2,0
"5004",6,4
"18031",7,2
"42014",2,28
"5018",5,22
"15106",7,11
"14008",11,6
"35002",5,13
"31102",11,1
"2111",2,4
"15109",4,24
"21209",4,11
"18022",4,1
"35010",8,1
"21005",4,9
"14124",2,0
"15133",2,18
"15110",2,11
"20131",5,1
"44013",10,4
"21015",8,2
"15034",7,9
"41404",4,21
"48010",1,2
"41202",7,31
"42021",3,26
"1119",5,4
"25003",3,9
"21008",0,8
"17013",4,4
"17031",4,3
"11026",5,16
"5106",0,0
"9010",2,6
"15021",8,22
"22003",1,1
"16038",7,6
"43005",5,21
"19032",4,0
"20134",9,0
"24001",7,5
"22016",2,13
"8025",3,8
"15046",8,5
"16040",2,8
"22006",2,3
"17028",1,12
"42302",9,3
"1002",1,1
"32003",10,5
"21104",6,5
"7102",1,8
"12009",0,16
"8013",0,0
"42015",8,4
"31010",4,5
"5006",1,0
"15201",0,0
"92008",3,2
"41402",3,21
"43003",3,2
"11036",2,6
"18012",9,4
"19125",1,1
"14036",8,7
"18201",4,1
"9021",2,3
"23009",5,2
"12027",2,7
"32303",4,5
"6013",1,2
"26007",8,1
"17102",7,5
"19005",3,4
"32602",0,0
"12115",4,0
"10113",7,1
"11009",8,5
"21305",3,16
"8033",2,9
"24002",0,0
"17037",3,14
"19004",0,2
"16124",1,32
"20043",3,2
"33009",8,4
"5021",2,17
"25005",2,0
