"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658211005,213688169,1,1,1,28,2,5
1658211224,653222953,1,1,1,5,4,19
1658211254,516709288,1,1,1,13,3,4
1658211158,36255,1,1,1,20,0,1
1658211214,37815204,1,1,1,15,11,2
1658211252,100769544,1,1,1,19,25,1
1658211232,85002689,1,1,1,20,23,14
1658211249,123095125,1,1,1,54,3,1
1658211145,120827885,1,1,1,7,2,2
1658210708,251039991,1,1,1,22,0,3
1658210711,37874517,1,1,1,21,0,0
1658211226,66491398,1,1,1,10,33,5
1658211240,210403080,1,1,1,20,2,1
1658211179,210561800,1,1,1,15,1,1
1658211149,209063434,1,1,1,9,7,13
1658211181,94555589,1,1,1,17,5,4
1658211242,244498842,1,1,1,36,5,6
1658210812,210405211,1,1,1,18,0,1
1658211150,43195240,1,1,1,14,6,4
1658210902,501862076,1,1,1,19,0,2
1658211239,54000559,1,1,1,37,2,1
1658211037,207633746,1,1,1,45,1,3
1658211262,85043758,1,1,1,31,3,2
1658211255,210566542,1,1,1,56,3,1
1658211143,437597018,1,1,1,21,4,2
1658211117,210565680,1,1,1,26,6,1
1658211235,210397939,1,1,1,16,1,0
1658211217,82405965,1,1,1,19,18,3
1658211247,213682736,1,1,1,35,8,8
1658211201,80101533,1,1,1,31,2,1
1658211155,54000581,1,1,1,13,14,6
1658211017,13105968,1,1,1,18,1,2
1658211240,653208733,1,1,1,11,17,10
1658211236,27415224,1,1,1,8,21,2
1658210987,907054879,1,1,1,8,3,9
1658211233,129094535,1,1,1,15,14,12
1658211107,54000612,1,1,1,33,7,1
1658206456,128986726,1,1,1,32,1,0
1658211103,599135701,1,1,1,16,21,6
1658211209,102747146,1,1,1,13,9,2
1658210979,2515403527,1,1,1,28,1,1
1658211020,653132534,1,1,1,18,1,6
1658211263,506455295,1,1,1,7,4,4
1658211265,1057149522,1,1,1,3,14,3
1658211219,210567545,1,1,1,11,5,1
1658210746,2515085147,1,1,1,19,0,2
1658211256,653197324,1,1,1,13,1,10
1658211178,210408693,1,1,1,20,2,2
1658203751,42950839,1,1,1,4,10,4
1658211121,14813797734,1,1,1,11,5,11
1658211140,88230992,1,1,1,26,1,3
1658211028,499303158,1,1,1,0,23,6
1658211235,27415302,1,1,1,21,3,2
1658211077,27414512,1,1,1,38,2,0
1658211119,210580039,1,1,1,16,0,0
1658211239,49474389,1,1,1,17,5,1
1658210792,128940135,1,1,1,18,0,2
1658211139,35149611,1,1,1,5,2,5
1658211211,1057296253,1,1,1,3,55,4
1658210800,210570888,1,1,1,19,2,0
1658211218,129107656,1,1,1,17,1,2
1658210978,1057228658,1,1,1,10,1,11
1658178883,230873471,1,1,1,18,2,1
1658211171,507934805,1,1,1,20,4,1
1658210931,205047993,1,1,1,45,0,1
1658210749,39799329,1,1,1,28,1,4
1658211239,129164969,1,1,1,21,15,11
1658211056,128989986,1,1,1,21,4,3
1658211190,129004826,1,1,1,15,1,0
1658211115,518825709,1,1,1,20,1,0
1658210993,128930462,1,1,1,27,0,2
1658210928,911767210,1,1,1,19,1,0
1658211128,54000565,1,1,1,20,3,2
1658211191,210586093,1,1,1,20,1,1
1658211037,7254,1,1,1,24,0,0
1658211029,369644630,1,1,1,26,2,3
1658211251,214114469,1,1,1,4,25,1
1658211171,128887067,1,1,1,16,0,2
1658211105,55927887,1,1,1,10,23,2
