"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658357787,213688169,1,1,1,32,3,0
1658358517,653222953,1,1,1,3,5,21
1658358537,516709288,1,1,1,1,9,10
1658357972,36255,1,1,1,20,0,0
1658358533,37815204,1,1,1,2,24,2
1658358548,100769544,1,1,1,41,2,0
1658358515,85002689,1,1,1,24,22,11
1658358548,123095125,1,1,1,39,17,3
1658358302,120827885,1,1,1,11,0,0
1658358454,251039991,1,1,1,23,0,1
1658358549,37874517,1,1,1,17,2,2
1658358550,66491398,1,1,1,2,31,12
1658358549,210403080,1,1,1,15,6,1
1658358482,210561800,1,1,1,13,1,3
1658358526,209063434,1,1,1,8,11,11
1658358391,94555589,1,1,1,1,17,9
1658358455,244498842,1,1,1,36,4,7
1658358479,210405211,1,1,1,18,0,2
1658358533,43195240,1,1,1,17,2,6
1658357782,501862076,1,1,1,16,1,5
1658358450,54000559,1,1,1,33,3,2
1658324557,207633746,1,1,1,48,1,1
1658358531,85043758,1,1,1,27,5,4
1658358196,210566542,1,1,1,59,0,1
1658358119,437597018,1,1,1,24,1,2
1658358523,210565680,1,1,1,22,7,6
1658358171,210397939,1,1,1,13,3,1
1658358538,82405965,1,1,1,14,20,6
1658358508,213682736,1,1,1,29,8,14
1658358398,80101533,1,1,1,32,2,1
1658358526,54000581,1,1,1,16,10,8
1658358179,13105968,1,1,1,19,0,0
1658358236,653208733,1,1,1,29,2,7
1658358306,27415224,1,1,1,21,9,2
1658358484,907054879,1,1,1,1,12,7
1658358547,129094535,1,1,1,36,5,1
1658358475,54000612,1,1,1,38,2,1
1658357976,128986726,1,1,1,32,0,0
1658358391,599135701,1,1,1,32,7,5
1658358302,102747146,1,1,1,17,7,2
1658357856,2515403527,1,1,1,24,4,2
1658358241,653132534,1,1,1,18,3,3
1658358168,506455295,1,1,1,13,0,2
1658358547,1057149522,1,1,1,0,15,6
1658358257,210567545,1,1,1,14,2,1
1658358414,2515085147,1,1,1,5,13,1
1658357784,653197324,1,1,1,20,0,4
1658358530,210408693,1,1,1,24,1,1
1658358529,42950839,1,1,1,16,1,1
1658357999,14813797734,1,1,1,15,8,3
1658357967,88230992,1,1,1,27,0,2
1658358305,499303158,1,1,1,2,16,11
1658358280,27415302,1,1,1,14,9,2
1658357998,27414512,1,1,1,38,2,0
1658358210,210580039,1,1,1,10,3,3
1658358551,49474389,1,1,1,22,0,1
1658358548,128940135,1,1,1,20,0,0
1658358502,35149611,1,1,1,5,8,1
1658358406,1057296253,1,1,1,1,54,7
1658358431,210570888,1,1,1,22,0,0
1658358540,129107656,1,1,1,13,5,4
1658357996,1057228658,1,1,1,0,8,14
1658358515,230873471,1,1,1,16,2,3
1658358191,507934805,1,1,1,23,0,2
1658358484,205047993,1,1,1,43,2,1
1658358439,39799329,1,1,1,32,1,0
1658358511,129164969,1,1,1,21,17,8
1658358547,128989986,1,1,1,28,0,0
1658358207,129004826,1,1,1,13,2,2
1658358514,518825709,1,1,1,20,0,1
1658358430,128930462,1,1,1,27,0,1
1658358542,911767210,1,1,1,19,2,1
1658358409,54000565,1,1,1,24,1,1
1658358419,210586093,1,1,1,22,0,0
1658358089,7254,1,1,1,23,1,0
1658358528,369644630,1,1,1,30,1,0
1658358507,214114469,1,1,1,2,19,11
1658358218,128887067,1,1,1,13,6,0
1658358521,55927887,1,1,1,1,31,4
1658358518,210574471,1,1,1,9,0,4
1658358289,72765603,1,1,1,16,4,0
1658358016,210582921,1,1,1,11,2,1
1658358440,43255030,1,1,1,47,0,0
1658358487,129025451,1,1,1,24,3,0
1658358453,128920403,1,1,1,25,0,1
1658358420,323616530,1,1,1,15,1,0
1658358538,208795867,1,1,1,13,0,4
1658358480,1062192012,1,1,1,6,2,25
1658358053,6296,1,1,1,14,0,1
1658358398,521393180,1,1,1,3,10,7
1658358172,576188379,1,1,1,20,2,1
1658358048,128915891,1,1,1,27,2,2
1658358170,82567101,1,1,1,15,4,3
1652812373,102290754,1,0,0,24,0,0
1658358415,457813746,1,1,1,8,2,5
1658358516,128882438,1,1,1,23,14,1
1658358516,50191171,1,1,1,6,4,12
1658358485,129014600,1,1,1,31,0,2
1658358535,3906153622,1,1,1,0,9,7
1658358479,129087587,1,1,1,12,11,15
1658358495,213693511,1,1,1,20,1,2
1658358551,82379648,1,1,1,28,1,1
1658358527,66491397,1,1,1,53,2,2
1658358236,907081682,1,1,1,0,0,0
1658358542,230877798,1,1,1,29,0,5
1658358285,2515995748,1,1,1,21,0,1
1658357765,27363162,1,1,1,23,0,0
1658358523,129021753,1,1,1,17,0,0
1658358040,210740080,1,1,1,45,2,1
1658358528,54000569,1,1,1,15,22,1
1658358281,80216231,1,1,1,34,4,1
1658358467,336511521,1,1,1,17,0,0
1658358518,129043651,1,1,1,5,14,2
1658358452,82562556,1,1,1,4,39,3
1658358545,129048000,1,1,1,13,23,9
1658358514,1062250686,1,1,1,26,4,6
1658358514,261987383,1,1,1,17,0,8
1658358478,813544903,1,1,1,2,25,2
1658358457,126050442,1,1,1,18,2,2
1658358523,27363489,1,1,1,0,10,15
1658358050,39296638,1,1,1,35,0,0
1658358520,205938683,1,1,1,47,1,5
1658358485,210399835,1,1,1,36,0,2
1658358501,1057324291,1,1,1,49,4,2
1658358391,102324803,1,1,1,37,0,2
1658358506,101763163,1,1,1,3,7,2
1658358424,653133605,1,1,1,4,29,10
1658358285,3906094706,1,1,1,4,11,16
1658358505,27414578,1,1,1,18,0,0
1658358537,508042092,1,1,1,0,31,3
1658358011,42603855,1,1,1,16,0,1
1658358519,818302209,1,1,1,36,6,4
1658358535,13718041,1,1,1,14,3,7
1658358503,265464297,1,1,1,47,1,2
1658358517,1057392676,1,1,1,2,21,11
1658358541,102309973,1,1,1,22,1,18
1658358516,532054446,1,1,1,46,8,1
1658358528,129034587,1,1,1,16,0,0
1658358522,314829539,1,1,1,13,9,25
1658358481,586539770,1,1,1,16,1,5
1658358546,3906335682,1,1,1,12,7,4
1658358514,583539396,1,1,1,7,3,13
1658358507,101753100,1,1,1,16,0,0
1658358391,27415466,1,1,1,18,1,1
1658358230,52393,1,1,1,49,0,1
1658358539,81081358,1,1,1,14,16,9
1658358520,66491385,1,1,1,1,14,8
1658358509,209057581,1,1,1,4,2,12
1658358500,66491389,1,1,1,52,3,1
1658358421,210749865,1,1,1,5,9,3
1658358398,535500589,1,1,1,61,0,2
1658358113,597245295,1,1,1,0,20,15
1658358421,213684314,1,1,1,12,8,2
1658358526,235513935,1,1,1,21,1,5
1658358433,27206194,1,1,1,16,1,0
1658358544,102323152,1,1,1,11,6,1
1658358054,129060764,1,1,1,20,4,3
1658358545,828134511,1,1,1,29,1,0
1658358176,586649404,1,1,1,1,9,14
1658357707,596813170,1,1,1,8,0,7
1658358548,596872103,1,1,1,19,0,11
1658358547,271426439,1,1,1,0,14,5
1658358505,27363187,1,1,1,28,6,9
1658358428,76199461,1,1,1,20,5,7
1658358503,230952057,1,1,1,0,20,12
1658358517,37815993,1,1,1,28,3,3
1658358116,88140066,1,1,1,64,0,1
1658358426,213683101,1,1,1,0,16,2
1658358198,213684750,1,1,1,22,9,2
1658358543,129067920,1,1,1,32,1,6
1658358526,2515049357,1,1,1,24,0,0
1658358548,27364743,1,1,1,12,4,4
1658358463,102314792,1,1,1,25,1,5
1658358533,35447568,1,1,1,13,1,8
1658358269,129038848,1,1,1,15,0,1
1658358544,27415736,1,1,1,18,3,7
1658358525,583178525,1,1,1,3,3,14
1658358452,2514995690,1,1,1,29,1,0
1658357999,82387816,1,1,1,31,0,1
1658358503,213685090,1,1,1,14,13,1
1658358525,301841024,1,1,1,2,9,17
1658358460,66491402,1,1,1,18,7,6
1658358410,213679512,1,1,1,11,6,8
1658358526,588452142,1,1,1,8,5,10
1658358519,85147829,1,1,1,23,2,1
1658358515,213681356,1,1,1,16,1,3
1658358440,2515351285,1,1,1,1,20,5
1658358302,213685514,1,1,1,17,4,2
1658358464,102329800,1,1,1,13,9,4
1658358284,54000625,1,1,1,28,0,3
1658358506,572566600,1,1,1,11,5,13
1658358437,213911772,1,1,1,45,7,3
1658358090,129132870,1,1,1,9,12,2
1658358479,620403530,1,1,1,0,14,6
1658358512,66491378,1,1,1,9,36,6
1658358541,631773910,1,1,1,0,19,6
1658358393,1765749389,1,1,1,3,4,6
1658357779,611152693,1,1,1,20,1,6
1658358542,235241110,1,1,1,14,39,7
1658358078,613737748,1,1,1,0,24,7
1658358509,41498023,1,1,1,9,13,1
1658358516,1062671597,1,1,1,17,1,5
1658357966,213945171,1,1,1,9,3,10
1658172380,463297497,1,1,1,20,0,0
1658358542,213875650,1,1,1,2,14,8
1658358542,245187072,1,1,1,13,1,4
1658358266,129144878,1,1,1,15,8,4
1658358532,27415665,1,1,1,30,3,7
1658358122,593238093,1,1,1,23,0,0
1658358451,102331767,1,1,1,16,17,0
1658358175,37791,1,1,1,23,13,0
1658358537,50156117,1,1,1,14,6,2
1658327661,15462236,1,1,1,29,1,2
1658358550,129093478,1,1,1,22,2,2
1658357973,35908,1,1,1,16,0,0
1658358549,210744286,1,1,1,9,25,10
1658358494,101024234,1,1,1,34,18,3
1658358305,213992316,1,1,1,46,0,3
1658358024,213694482,1,1,1,13,1,6
1658358547,129011497,1,1,1,20,2,0
1658358512,101743895,1,1,1,15,45,4
1658358281,213691848,1,1,1,34,5,3
1658358553,210396518,1,1,1,13,2,1
1658358548,97677210,1,1,1,16,27,4
1658358505,39254792,1,1,1,3,35,8
1658358294,213683992,1,1,1,35,12,1
1658358418,54000601,1,1,1,2,6,8
1658358517,27362896,1,1,1,23,1,1
1658358302,213687140,1,1,1,16,8,9
1658358242,235599121,1,1,1,8,9,7
1658358276,213680917,1,1,1,21,3,1
1658358514,1057774603,1,1,1,24,3,5
1658358507,213688462,1,1,1,36,2,0
1658358516,102749572,1,1,1,45,2,2
1658358552,549876068,1,1,1,31,5,9
1658358497,390212609,1,1,1,0,25,5
1658358534,63498079,1,1,1,19,5,1
1658358206,102338493,1,1,1,14,5,9
1658358552,875078767,1,1,1,14,0,6
1658358391,210573120,1,1,1,32,0,1
1658358174,1558958733,1,1,1,23,0,3
1658358464,2515802454,1,1,1,21,2,2
1658358551,648227675,1,1,1,30,3,7
1658358079,42566291,1,1,1,30,1,1
1658358460,1062206433,1,1,1,13,1,5
1658358503,129032910,1,1,1,23,27,1
1658358548,647826568,1,1,1,17,11,2
1658358527,54000577,1,1,1,0,17,10
1658358544,54001024,1,1,1,23,16,10
1658358497,94250567,1,1,1,0,37,16
1658358246,129078200,1,1,1,17,9,2
1658358456,649888071,1,1,1,2,8,8
1658358532,82563707,1,1,1,23,7,2
1658358427,129143598,1,1,1,26,1,1
1658358126,213690847,1,1,1,30,5,2
1658358452,102333275,1,1,1,0,33,1
1658358260,640629438,1,1,1,1,12,7
1658358290,82328045,1,1,1,22,0,0
1658358528,27363362,1,1,1,12,3,4
1658358392,237624030,1,1,1,32,2,0
1658358508,213957917,1,1,1,25,0,1
1658358526,54000626,1,1,1,14,3,5
1658358519,6399,1,1,1,25,2,6
1658358517,210746090,1,1,1,31,13,3
1658358490,27414841,1,1,1,26,2,1
1658358512,82253759,1,1,1,24,1,2
1658358467,82457375,1,1,1,10,19,1
1658358231,54000609,1,1,1,11,9,13
1515739220,27415512,1,0,0,35,0,0
1658358492,49859500,1,1,1,3,13,0
1658358235,214139374,1,1,1,14,2,13
1658358398,213702608,1,1,1,16,1,2
1658357939,559507144,1,1,1,0,4,20
1658358280,213700358,1,1,1,8,1,11
1658358510,653063170,1,1,1,37,1,0
1658358040,3906215030,1,1,1,34,0,4
1658358233,129151834,1,1,1,24,5,12
1658358518,237041013,1,1,1,18,0,1
1658358495,54000553,1,1,1,33,0,0
1658358158,653200142,1,1,1,29,5,2
1658358451,650091839,1,1,1,0,18,7
1658358548,362869414,1,1,1,20,2,3
1658358535,55664548,1,1,1,10,20,1
1658358510,100859941,1,1,1,49,1,1
1658358513,49368561,1,1,1,20,30,2
1658358541,42743053,1,1,1,1,14,19
1658358107,213699913,1,1,1,8,7,7
1658358530,101740379,1,1,1,31,5,5
1658358497,4329844165,1,1,1,25,1,5
1658358493,213694069,1,1,1,13,11,2
1655990886,214134714,1,0,0,26,0,0
1658357982,468843711,1,1,1,22,1,0
1658358175,378626842,1,1,1,41,1,7
1658358520,27414945,1,1,1,0,11,5
1658358449,210090269,1,1,1,17,35,7
1658358279,376664868,1,1,1,14,6,10
1658358443,2515927759,1,1,1,0,16,11
1658358399,205955605,1,1,1,35,0,0
1658358513,933214552,1,1,1,16,7,0
1658358409,66491370,1,1,1,27,0,0
1658358541,353462947,1,1,1,10,10,8
1658358544,1559700274,1,1,1,5,4,10
1658358126,39217683,1,1,1,2,19,4
1658358519,213688824,1,1,1,30,0,2
1658358249,82337423,1,1,1,45,2,0
1658358408,66491404,1,1,1,9,7,4
1658358423,652120758,1,1,1,48,5,4
1658358510,66491393,1,1,1,18,26,3
1658358483,1062223873,1,1,1,13,7,3
1658358540,49085250,1,1,1,3,8,6
1658358175,376526598,1,1,1,43,0,3
1658358445,27071684,1,1,1,20,4,9
1658358213,2515907297,1,1,1,11,6,0
1658358492,66491401,1,1,1,24,29,3
1658358430,341388492,1,1,1,43,1,1
1658358495,985828965,1,1,1,2,30,7
1658358194,338762459,1,1,1,2,17,7
1658358535,323486248,1,1,1,0,7,6
1658358260,66491392,1,1,1,18,23,2
1658358487,478952881,1,1,1,2,17,5
1658358464,501318622,1,1,1,3,12,9
1658358553,38263504,1,1,1,2,17,4
1658358502,470807791,1,1,1,30,0,2
1658358547,82445192,1,1,1,31,4,1
1658358541,2515658032,1,1,1,9,9,1
1658358523,568135465,1,1,1,35,1,2
1657840010,570185777,1,0,0,0,0,0
1658358288,214102967,1,1,1,41,0,2
1658358502,54000597,1,1,1,8,11,2
1658358455,82417874,1,1,1,24,21,6
1658358005,102319838,1,1,1,15,0,0
1658358446,652192395,1,1,1,31,32,3
1658358507,571923059,1,1,1,23,13,10
1658358512,66491405,1,1,1,15,9,0
1658358205,54000635,1,1,1,23,2,6
1658358432,54000544,1,1,1,25,14,0
1658358506,1062179194,1,1,1,20,1,4
1658358288,1063017616,1,1,1,10,8,3
1658358553,378648513,1,1,1,15,16,4
1658358405,27278603,1,1,1,13,6,4
1658358222,13497763,1,1,1,19,2,2
1658358222,653042442,1,1,1,37,0,2
1658358519,49807107,1,1,1,13,0,4
1658358477,82450803,1,1,1,36,19,3
1658358302,210747224,1,1,1,48,1,0
1658358253,210568512,1,1,1,62,1,0
1658358512,213691542,1,1,1,50,0,2
1658358538,357409723,1,1,1,8,15,7
1658358287,2515855808,1,1,1,32,1,1
1658358405,384370499,1,1,1,2,15,8
1658357961,49403716,1,1,1,26,0,1
1658358505,54000571,1,1,1,1,43,9
1658358501,473204291,1,1,1,24,5,2
1658358425,27363103,1,1,1,27,4,2
1658358437,85145704,1,1,1,8,6,11
1658358422,653044270,1,1,1,14,2,1
1658358521,26958435,1,1,1,23,0,2
1658358092,6385,1,1,1,17,1,3
1658358402,213857398,1,1,1,3,3,8
1658358550,82550925,1,1,1,14,13,10
1658358552,27363096,1,1,1,1,23,7
1658358420,85165045,1,1,1,10,9,5
1658358407,129119449,1,1,1,8,1,9
1658358426,475524450,1,1,1,4,9,10
1658358450,653048150,1,1,1,33,5,2
1658358478,244400797,1,1,1,7,3,11
