"station_code","mechanical_available","electric_available"
"11104",5,0
"9020",2,0
"10013",0,1
"6003",1,0
"13007",2,5
"5110",1,3
"41301",6,2
"21010",1,4
"17038",11,4
"17041",3,1
"7001",0,8
"7002",8,4
"11025",3,6
"15047",3,0
"14108",0,0
"31024",2,1
"15026",4,25
"47007",6,10
"17044",1,0
"19033",4,1
"21216",5,9
"13030",1,4
"19027",0,0
"44017",5,16
"16118",0,3
"9008",1,1
"8048",11,8
"14013",1,2
"13118",6,50
"7011",10,12
"18111",1,0
"18134",2,0
"14002",2,4
"9014",1,0
"9001",1,2
"8016",10,15
"10162",0,0
"10115",1,1
"10161",3,1
"41303",3,22
"7018",5,6
"12031",3,32
"17040",1,6
"9038",0,1
"1001",6,8
"19105",0,0
"15112",3,1
"7025",13,14
"31706",2,4
"22409",0,0
"9022",12,20
"26003",2,0
"19003",2,1
"8036",11,9
"12151",9,45
"31024_relais",0,0
"16026",2,0
"10107",2,1
"11027",4,2
"11002",2,17
"11023",3,1
"45003",5,3
"11047",7,8
"8034",8,20
"19043",5,2
"20042",2,0
"6006",4,4
"19101",1,1
"14003",1,3
"46002",14,20
"18003",0,0
"11113",2,2
"42706",3,0
"33017",2,2
"15042",8,7
"18011",1,0
"43008",1,1
"8045",13,21
"44006",5,1
"15105",5,11
"5004",4,3
"12114",0,1
"46003",14,9
"18031",3,1
"18028",0,0
"42014",9,21
"8017",27,22
"15054",1,5
"15106",5,0
"14008",2,2
"5124",3,0
"35002",4,8
"31102",1,0
"2111",5,18
"15109",2,1
"21209",1,1
"18022",2,0
"14012",2,0
"14124",1,2
"21006",1,1
"22203",1,1
"11030",2,1
"1119",15,2
"35020",0,0
"22402",3,1
"21008",3,5
"11039",0,2
"17013",1,2
"16008",12,9
"19024",0,1
"9010",4,0
"15021",2,2
"11105",5,4
"11024",5,4
"15103",3,10
"18009",0,1
"41601",1,1
"16136",1,6
"8057",8,7
"14136",4,0
"8025",13,22
"42010",9,34
"15046",1,0
"9032",6,18
"32003",5,5
"11042",3,4
"9005",1,1
"7102",0,20
"15013",0,2
"42504",1,5
"42015",4,4
"32016",0,2
"31010",0,0
"92008",4,3
"43003",6,4
"7005",1,28
"19125",5,1
"14036",1,0
"18201",0,1
"19008",2,1
"9021",0,2
"23009",2,4
"12027",1,5
"32303",7,7
"42029",2,2
"8035",15,13
"21313",1,18
"28001",5,9
"26007",5,3
"17102",2,2
"19005",2,1
"35018",3,2
"12115",1,0
"17011",0,13
"17045",1,5
"43402",8,30
"33018",4,10
"12013",1,1
"10113",1,0
"11009",4,0
"21305",5,12
"16121",6,6
"14117",6,3
"18141",4,0
"24002",0,0
"17037",2,0
"16124",1,29
"33003",2,1
"20043",0,0
"25005",0,0
"16018",2,0
"15010",1,14
"12034",9,11
"7009",28,30
"15122",0,0
"8033",4,21
"20119",1,0
"19019",2,0
"21403",2,1
"42207",2,19
"12030",2,15
"20036",1,0
"5119",2,8
"35009",2,2
"8055",2,3
"27002",0,15
"20120",2,0
"21502",2,14
"14001",3,6
"12126",1,1
"12024",6,25
"42023",4,11
"16129",6,7
"35019",5,7
"14104",0,0
"41604",0,21
"15017",2,1
"31702",0,0
"5002",2,11
"18005",2,0
"10005",5,0
"92004",10,2
"20136",1,0
"5026",1,31
"43006",3,8
"15028",2,25
"14018",1,1
"20040",1,1
"8101",1,1
"21105",1,4
"13026",3,9
"23002",9,22
"13102",13,21
"14130",2,1
"41207",14,9
"34002",3,1
"7014",9,18
"10023",0,0
"12011",2,14
"21308",12,21
"21019",15,10
"19037",1,0
"6103",4,6
"32014",1,0
"17124",1,0
"44012",0,3
"10165",5,5
"31016",2,3
"22101",9,19
"8051",0,1
"14122",0,1
"44102",5,0
"9115",1,0
"19039",1,0
"16032",2,13
"21003",9,0
"22001",2,5
"20027",1,0
"9023",10,18
"20021",2,1
"15108",2,7
"19040",0,0
"26001",4,4
"17047",0,4
"6016",0,7
"41204",3,1
"16004",0,0
"17046",1,1
"32017",1,5
"10020",1,4
"19009",6,6
"18029",3,0
"6030",0,0
"20118",1,0
"16021",1,8
"9031",6,14
"20023",0,1
"9117",9,5
"15031",4,1
"21014",3,3
"47005",4,22
"15070",2,6
"12107",2,6
"14112",2,0
"47004",14,3
"11010",0,3
"16122",1,4
"21310",0,8
"32015",0,4
"10010",3,5
"5121",4,21
"1117",6,18
"11043",7,9
"18017",2,0
"9017",2,0
"18008",1,2
"13103",2,3
"16112",2,1
"42703",8,6
"14028",0,0
"13046",3,36
"22102",1,0
"4110",3,0
"6032",3,8
"15058",21,21
"12161",3,11
"13122",5,3
"20137",3,0
"31704",0,1
"21024",1,9
"19023",1,1
"32603",3,1
"8038",8,18
"7016",6,36
"4011",9,6
"13041",9,15
"31023",0,0
"20019",2,0
"7101",8,5
"18137",2,1
"18001",0,0
"17016",1,0
"5019",1,5
"18019",3,0
"11003",2,5
"11034",5,0
"15020",2,1
"41206",2,2
"13114",6,9
"15061",1,13
"16016",2,1
"21108",4,3
"6014",1,6
"33005",3,1
"2110",16,8
"11046",3,6
"20103",1,0
"16041",0,8
"4109",2,2
"23302",11,1
"11048",5,7
"6031",5,2
"21952",7,19
"12154",0,10
"8029",10,26
"17104",1,2
"19030",2,0
"22002",3,6
"35008",2,0
"11110",2,1
"12127",7,23
"8032",13,13
"14016",2,1
"12033",4,29
"12120",2,4
"22012",6,13
"11012",3,2
"18142",1,1
"18014",0,0
"42011",4,21
"15009",2,16
"23005",2,17
"12010",1,1
"14125",0,3
"21009",3,15
"9013",4,17
"31017",0,0
"18114",1,0
"20047",3,3
"13117",2,1
"7024",5,20
"31026",1,0
"17001",1,1
"12129",4,6
"21120",0,0
"9016",0,2
"35004",0,4
"33104",1,0
"8011",1,1
"11031",3,2
"19124",0,0
"14113",0,0
"35015",5,4
"32021",7,14
"15019",1,1
"16007",15,23
"10110",0,1
"10037",0,0
"5029",0,0
"16014",4,0
"9036",4,3
"12006",9,37
"15125",9,30
"10152",2,1
"13515",4,28
"13027",3,1
"10004",5,6
"11103",3,3
"10153",1,1
"21203",12,7
"6024",0,8
"19025",4,1
"20039",1,1
"15072",6,23
"21316",1,0
"15052",5,7
"31021",1,0
"16115",1,1
"13039",1,12
"15123",3,7
"21031",2,10
"17039",1,5
"17033",0,0
"16101",4,8
"42305",5,6
"10012",1,1
"32301",1,0
"12043",2,16
"10018",3,1
"22008",10,5
"31025",0,0
"13128",7,17
"5014",2,2
"13033",1,2
"42701",4,4
"20108",0,0
"18027",4,0
"11038",1,1
"4003",9,11
"16030",2,33
"17015",1,1
"22501",2,7
"15023",3,13
"4001",2,24
"8549",13,10
"32001",0,0
"11021",1,0
"14131",3,0
"4016",13,24
"6008",3,1
"13109",3,7
"22206",7,13
"15064",4,21
"16011",2,1
"25001",4,26
"14010",2,0
"31007",11,7
"13032",3,3
"27004",5,2
"22303",1,1
"18038",1,4
"92001",2,0
"43010",2,1
"17107",0,2
"16002",7,7
"23010",1,7
"18007",5,0
"19128",3,1
"22408",1,2
"11017",1,0
"6027",3,1
"21401",4,0
"13044",4,3
"16001",21,5
"1021",5,9
"9024",16,31
"15311",7,21
"17111",2,1
"44016",8,17
"44005",0,4
"17119",1,0
"15011",0,4
"7017",2,4
"15071",2,19
"32601",0,0
"15102",4,6
"6012",3,3
"27005",1,6
"17123",3,8
"21501",2,6
"21319",5,20
"18044",3,0
"22202",0,0
"9006",0,0
"5024",2,3
"12038",2,1
"9011",1,5
"12028",1,3
"9034",3,14
"5115",1,24
"41211",6,1
"44011",9,4
"12101",5,10
"21707",1,0
"8116",0,0
"13010",1,0
"15129",1,13
"3102",4,10
"51001",0,17
"8027",6,6
"2112",7,9
"21402",1,0
"23102",5,12
"21303",5,21
"33014",0,2
"13052",7,29
"15127",3,11
"13035",0,2
"10033",1,0
"20105",3,17
"14032",0,1
"20044",2,0
"33012",3,10
"10019",2,2
"13018",2,5
"11011",3,6
"14011",2,1
"41203",3,2
"18039",1,0
"16005",1,3
"17009",3,3
"15008",2,9
"15001",5,19
"5007",0,8
"10008",1,1
"16012",0,4
"42505",0,23
"12015",1,1
"48004",4,0
"18139",3,0
"1020",6,19
"22201",2,0
"4006",1,1
"5015",0,10
"10032",1,2
"16042",2,1
"18202",1,6
"15128",2,7
"17019",0,0
"16037",1,15
"47003",1,10
"18004",1,2
"20008",3,2
"18034",1,1
"6104",1,1
"20104",1,4
"20024",2,1
"18140",5,2
"13005",0,5
"19002",4,0
"9037",3,0
"8110",4,1
"10034",4,0
"19201",3,1
"22301",2,7
"20006",1,1
"2015",3,28
"32013",4,4
"12002",1,6
"16103",13,3
"12112",3,5
"14137",0,0
"8028",7,14
"3011",9,10
"10009",4,4
"22401",3,1
"4103",8,4
"20029",1,0
"2003",5,15
"22503",0,6
"2002",3,2
"2005",4,4
"2021",7,20
"3009",4,9
"14132",1,0
"23702",4,3
"22306",3,11
"13125",16,32
"19012",0,1
"12020",5,4
"21507",0,1
"22502",3,6
