"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658157100,213688169,1,1,1,30,1,4
1658157093,653222953,1,1,1,5,3,20
1658157136,516709288,1,1,1,16,1,3
1658156774,36255,1,1,1,21,0,0
1658157108,37815204,1,1,1,25,3,0
1658157096,100769544,1,1,1,3,37,3
1658156995,85002689,1,1,1,53,2,3
1658157067,123095125,1,1,1,55,1,2
1658156644,120827885,1,1,1,5,5,0
1658157141,251039991,1,1,1,23,1,1
1658157073,37874517,1,1,1,16,3,2
1658156658,66491398,1,1,1,30,11,5
1658156712,210403080,1,1,1,17,2,3
1658156695,210561800,1,1,1,7,7,2
1658156695,209063434,1,1,1,26,3,0
1658157044,94555589,1,1,1,20,3,3
1658157113,244498842,1,1,1,29,9,9
1658154121,43195240,1,1,1,24,0,1
1658157003,210405211,1,1,1,11,6,2
1658156741,501862076,1,1,1,18,0,4
1658156945,54000559,1,1,1,31,6,2
1658157055,207633746,1,1,1,31,10,5
1658157123,85043758,1,1,1,34,1,1
1658157052,210566542,1,1,1,32,21,2
1658156868,437597018,1,1,1,27,0,0
1658156990,210565680,1,1,1,27,4,2
1658156717,210397939,1,1,1,16,0,1
1658156751,82405965,1,1,1,24,14,3
1658156809,213682736,1,1,1,45,5,1
1658156865,80101533,1,1,1,29,5,1
1658157049,54000581,1,1,1,17,14,3
1658156612,13105968,1,1,1,19,1,0
1658156973,653208733,1,1,1,36,0,1
1658157001,27415224,1,1,1,12,16,2
1658156916,907054879,1,1,1,17,1,2
1658156589,129094535,1,1,1,40,0,1
1658156682,54000612,1,1,1,40,1,0
1658157096,128986726,1,1,1,6,19,8
1658156931,599135701,1,1,1,39,0,4
1658157135,102747146,1,1,1,6,14,4
1658156850,2515403527,1,1,1,25,1,4
1658156700,653132534,1,1,1,13,7,5
1658156806,506455295,1,1,1,9,4,3
1658156977,1057149522,1,1,1,3,14,2
1658157051,210567545,1,1,1,11,5,2
1658157119,2515085147,1,1,1,9,9,3
1658157010,653197324,1,1,1,6,4,12
1658156939,210408693,1,1,1,17,7,1
1658157093,42950839,1,1,1,17,0,1
1658156890,14813797734,1,1,1,24,2,1
1658156710,88230992,1,1,1,26,0,3
1658156961,499303158,1,1,1,2,23,2
1658156813,27415302,1,1,1,25,1,0
1658156857,27414512,1,1,1,20,14,5
1658156936,210580039,1,1,1,13,0,4
1658157092,49474389,1,1,1,6,10,7
1658157030,128940135,1,1,1,8,2,9
1658156685,35149611,1,1,1,10,2,0
1658157082,1057296253,1,1,1,2,54,6
1658157018,210570888,1,1,1,5,13,4
1658157089,129107656,1,1,1,19,0,2
1658157109,1057228658,1,1,1,12,2,8
1658156643,230873471,1,1,1,18,2,1
1658156942,507934805,1,1,1,21,1,2
1658157135,205047993,1,1,1,41,1,4
1658157031,39799329,1,1,1,12,16,6
1658156913,129164969,1,1,1,42,4,2
1658157123,128989986,1,1,1,5,8,15
1658156715,129004826,1,1,1,15,1,1
1658156823,518825709,1,1,1,21,0,0
1658156711,128930462,1,1,1,5,17,5
1658157036,911767210,1,1,1,20,0,1
1658156857,54000565,1,1,1,21,2,2
1658157079,210586093,1,1,1,22,0,0
1658156813,7254,1,1,1,23,1,0
1658157004,369644630,1,1,1,26,3,2
1658157118,214114469,1,1,1,3,23,5
1658156917,128887067,1,1,1,11,8,0
1658156955,55927887,1,1,1,13,22,1
1658156999,210574471,1,1,1,7,0,6
1658156970,72765603,1,1,1,13,4,3
1658156655,210582921,1,1,1,9,4,1
1658157139,43255030,1,1,1,41,3,3
1658157136,129025451,1,1,1,26,0,1
1658156924,128920403,1,1,1,2,8,17
1658156888,323616530,1,1,1,2,11,3
1658157008,208795867,1,1,1,15,1,1
1658157049,1062192012,1,1,1,6,1,26
1658157131,6296,1,1,1,6,10,1
1658156911,521393180,1,1,1,20,0,2
1658157139,576188379,1,1,1,23,0,0
1658157120,128915891,1,1,1,6,19,5
1658156969,82567101,1,1,1,21,0,1
1652812373,102290754,1,0,0,24,0,0
1658157115,457813746,1,1,1,15,0,1
1658157069,128882438,1,1,1,2,32,4
1658156956,50191171,1,1,1,19,1,3
1658157068,129014600,1,1,1,11,10,12
1658156966,3906153622,1,1,1,13,0,3
1658156793,129087587,1,1,1,34,2,2
1658157010,213693511,1,1,1,20,0,3
1658157064,82379648,1,1,1,12,1,18
1658157093,66491397,1,1,1,54,3,3
1658156817,907081682,1,1,1,0,0,0
1658157030,230877798,1,1,1,32,1,0
1658144115,2515995748,1,1,1,10,2,10
1658156711,27363162,1,1,1,16,3,4
1658157093,129021753,1,1,1,16,1,0
1658157119,210740080,1,1,1,48,0,0
1658157070,54000569,1,1,1,35,2,1
1658156810,80216231,1,1,1,33,1,4
1658156774,336511521,1,1,1,12,1,4
1658156899,129043651,1,1,1,12,8,2
1658156926,82562556,1,1,1,41,5,2
1658156805,129048000,1,1,1,37,4,5
1658157072,1062250686,1,1,1,27,1,7
1658157139,261987383,1,1,1,23,0,3
1658157052,813544903,1,1,1,7,19,3
1658156737,126050442,1,1,1,19,2,1
1658156842,27363489,1,1,1,22,2,3
1658157054,39296638,1,1,1,10,13,12
1658157003,205938683,1,1,1,51,0,1
1658157074,210399835,1,1,1,35,0,4
1658156574,1057324291,1,1,1,55,1,1
1658156988,102324803,1,1,1,35,0,4
1658156872,101763163,1,1,1,7,4,0
1658157123,653133605,1,1,1,10,29,1
1658156827,3906094706,1,1,1,27,3,2
1658156821,27414578,1,1,1,15,2,0
1658156787,508042092,1,1,1,12,21,1
1658157112,42603855,1,1,1,12,2,3
1658157069,818302209,1,1,1,43,3,4
1658156686,13718041,1,1,1,20,2,1
1658156999,265464297,1,1,1,47,1,1
1658157139,1057392676,1,1,1,12,17,5
1658136582,102309973,1,1,1,41,1,1
1658157109,532054446,1,1,1,53,2,1
1658156812,129034587,1,1,1,17,0,0
1658156634,314829539,1,1,1,45,2,2
1658157083,586539770,1,1,1,5,6,10
1658156937,3906335682,1,1,1,21,3,1
1658156952,583539396,1,1,1,14,4,8
1658156873,101753100,1,1,1,4,6,5
1658156703,27415466,1,1,1,20,1,0
1658156865,52393,1,1,1,38,7,5
1658156949,81081358,1,1,1,39,0,0
1658156921,66491385,1,1,1,19,3,2
1658156914,209057581,1,1,1,16,2,0
1658157135,66491389,1,1,1,19,24,13
1658156866,210749865,1,1,1,14,0,1
1658157121,535500589,1,1,1,29,25,10
1658156824,597245295,1,1,1,31,2,0
1658156888,213684314,1,1,1,21,2,1
1658157113,235513935,1,1,1,27,0,0
1658156709,27206194,1,1,1,15,3,1
1658156935,102323152,1,1,1,16,0,2
1658157136,129060764,1,1,1,11,14,2
1658156940,828134511,1,1,1,30,0,1
1658157045,586649404,1,1,1,10,6,8
1658157107,596813170,1,1,1,10,0,5
1658156671,596872103,1,1,1,29,1,0
1658157041,271426439,1,1,1,16,1,1
1658156831,27363187,1,1,1,40,2,1
1658157121,76199461,1,1,1,29,1,2
1658157063,230952057,1,1,1,14,8,7
1658157049,37815993,1,1,1,5,25,2
1658157135,88140066,1,1,1,19,33,13
1658157132,213683101,1,1,1,14,4,0
1658156911,213684750,1,1,1,31,2,2
1658156844,129067920,1,1,1,38,0,1
1658156715,2515049357,1,1,1,19,2,1
1658156668,27364743,1,1,1,16,2,2
1658156964,102314792,1,1,1,25,1,6
1658156932,35447568,1,1,1,20,1,0
1658157049,129038848,1,1,1,5,9,2
1658157103,27415736,1,1,1,25,3,1
1658156706,583178525,1,1,1,20,0,0
1658156937,2514995690,1,1,1,10,16,3
1658157116,82387816,1,1,1,6,6,20
1658157065,213685090,1,1,1,20,4,5
1658156683,301841024,1,1,1,27,2,1
1658156706,66491402,1,1,1,33,1,1
1658156818,213679512,1,1,1,22,1,2
1658157103,588452142,1,1,1,22,1,0
1658157099,85147829,1,1,1,19,4,2
1658156855,213681356,1,1,1,17,2,3
1658156895,2515351285,1,1,1,19,5,0
1658156954,213685514,1,1,1,16,3,4
1658156978,102329800,1,1,1,25,0,1
1658156725,54000625,1,1,1,31,0,2
1658157015,572566600,1,1,1,18,2,9
1658157123,213911772,1,1,1,49,4,2
1658157068,129132870,1,1,1,13,8,1
1658156628,620403530,1,1,1,11,5,3
1658156915,66491378,1,1,1,44,2,4
1658157134,631773910,1,1,1,8,16,0
1658156691,1765749389,1,1,1,11,3,2
1658156708,611152693,1,1,1,10,3,13
1658156996,235241110,1,1,1,21,32,7
1658157120,613737748,1,1,1,9,21,1
1658156594,41498023,1,1,1,21,0,2
1658157133,1062671597,1,1,1,4,14,6
1658156715,213945171,1,1,1,21,0,1
1658157094,463297497,1,1,1,19,0,1
1658156883,213875650,1,1,1,9,10,5
1658156829,245187072,1,1,1,18,1,0
1658156866,129144878,1,1,1,13,14,2
1658157047,27415665,1,1,1,24,11,4
1658156946,593238093,1,1,1,4,12,8
1658157068,102331767,1,1,1,25,4,4
1658157018,37791,1,1,1,33,3,0
1658156831,50156117,1,1,1,20,0,3
1658157128,15462236,1,1,1,9,0,23
1658156693,129093478,1,1,1,25,1,1
1658157045,35908,1,1,1,17,1,1
1658157013,210744286,1,1,1,38,1,6
1658157137,101024234,1,1,1,4,48,4
1658157003,213992316,1,1,1,49,0,1
1658156967,213694482,1,1,1,19,1,0
1658156952,129011497,1,1,1,20,2,0
1658157087,101743895,1,1,1,59,2,2
1658156962,213691848,1,1,1,35,4,3
1658157098,210396518,1,1,1,13,1,2
1658156743,97677210,1,1,1,42,2,4
1658157080,39254792,1,1,1,37,4,4
1658157027,213683992,1,1,1,31,17,1
1658156959,54000601,1,1,1,17,0,1
1658157131,27362896,1,1,1,1,12,13
1658156820,213687140,1,1,1,29,3,2
1658156935,235599121,1,1,1,20,2,4
1658157050,213680917,1,1,1,23,1,1
1658157022,1057774603,1,1,1,24,1,6
1658157009,213688462,1,1,1,38,0,0
1658157099,102749572,1,1,1,19,17,12
1658155135,549876068,1,1,1,35,5,5
1658156923,390212609,1,1,1,9,20,0
1658156945,63498079,1,1,1,21,0,2
1658156770,102338493,1,1,1,27,0,2
1658157059,875078767,1,1,1,20,0,0
1658157126,210573120,1,1,1,25,2,5
1658157101,1558958733,1,1,1,6,9,10
1658156695,2515802454,1,1,1,22,1,3
1658157113,648227675,1,1,1,39,0,0
1658157138,42566291,1,1,1,13,17,2
1658156675,1062206433,1,1,1,18,1,1
1658157095,129032910,1,1,1,47,5,2
1658157139,647826568,1,1,1,3,24,3
1658157023,54000577,1,1,1,25,0,1
1658156800,54001024,1,1,1,47,0,2
1658157134,94250567,1,1,1,9,29,13
1658157122,129078200,1,1,1,26,1,2
1658157045,649888071,1,1,1,7,8,3
1658156993,82563707,1,1,1,31,1,0
1658156949,129143598,1,1,1,5,16,7
1658157091,213690847,1,1,1,28,6,3
1658157112,102333275,1,1,1,3,26,1
1658156642,640629438,1,1,1,12,1,7
1658157074,82328045,1,1,1,4,10,7
1658156630,27363362,1,1,1,18,1,0
1658157061,237624030,1,1,1,14,21,1
1658156964,213957917,1,1,1,18,1,9
1658156997,54000626,1,1,1,3,11,7
1658156994,6399,1,1,1,27,0,4
1658156828,210746090,1,1,1,47,1,1
1658157101,27414841,1,1,1,26,1,0
1658157088,82253759,1,1,1,11,13,2
1658157123,82457375,1,1,1,20,10,0
1658157009,54000609,1,1,1,31,1,2
1515739220,27415512,1,0,0,35,0,0
1658156931,49859500,1,1,1,6,6,6
1658156938,214139374,1,1,1,27,2,0
1658156642,213702608,1,1,1,17,1,1
1658157100,559507144,1,1,1,16,4,4
1658157048,213700358,1,1,1,18,1,1
1658157043,653063170,1,1,1,28,8,2
1658156811,3906215030,1,1,1,34,1,3
1658157108,129151834,1,1,1,41,0,0
1658156969,237041013,1,1,1,16,0,2
1658157133,54000553,1,1,1,2,17,16
1658156980,653200142,1,1,1,26,8,3
1658156719,650091839,1,1,1,13,6,5
1658157035,362869414,1,1,1,12,11,2
1658157132,55664548,1,1,1,3,25,5
1658157088,100859941,1,1,1,24,15,11
1658157109,49368561,1,1,1,50,5,0
1658157084,42743053,1,1,1,34,0,0
1658157135,213699913,1,1,1,19,2,4
1658156943,101740379,1,1,1,41,0,0
1658156820,4329844165,1,1,1,30,2,1
1658156949,213694069,1,1,1,25,1,0
1655990886,214134714,1,0,0,26,0,0
1658157138,468843711,1,1,1,21,1,1
1658156573,378626842,1,1,1,45,5,0
1658157048,27414945,1,1,1,13,3,0
1658157090,210090269,1,1,1,53,5,2
1658157023,376664868,1,1,1,24,3,2
1658156962,2515927759,1,1,1,18,9,1
1658157074,205955605,1,1,1,12,22,2
1658156855,933214552,1,1,1,4,19,2
1658156747,66491370,1,1,1,19,7,1
1658157048,353462947,1,1,1,3,19,8
1658156573,1559700274,1,1,1,15,0,5
1658138066,39217683,1,1,1,12,8,2
1658156778,213688824,1,1,1,31,1,0
1658156649,82337423,1,1,1,34,12,0
1658156947,66491404,1,1,1,19,1,1
1658156809,652120758,1,1,1,58,0,1
1658157051,66491393,1,1,1,43,2,2
1658156903,1062223873,1,1,1,10,10,2
1658157109,49085250,1,1,1,15,1,1
1658156817,376526598,1,1,1,46,0,1
1658157125,27071684,1,1,1,28,0,5
1658156937,2515907297,1,1,1,8,2,7
1658156719,66491401,1,1,1,53,1,2
1658156924,341388492,1,1,1,37,5,4
1658157135,985828965,1,1,1,2,34,4
1658156626,338762459,1,1,1,11,15,2
1658157070,323486248,1,1,1,15,1,0
1658156811,66491392,1,1,1,43,0,0
1658156986,478952881,1,1,1,18,1,3
1658156762,501318622,1,1,1,21,1,2
1658156888,38263504,1,1,1,7,13,3
1658157108,470807791,1,1,1,21,5,4
1658156992,82445192,1,1,1,32,0,5
1658156941,2515658032,1,1,1,17,1,1
1658157021,568135465,1,1,1,12,13,13
1657840010,570185777,1,0,0,0,0,0
1658157051,214102967,1,1,1,42,1,0
1658156933,54000597,1,1,1,20,2,0
1658156761,82417874,1,1,1,42,3,7
1658157075,102319838,1,1,1,9,4,2
1658157125,652192395,1,1,1,35,22,9
1658157013,571923059,1,1,1,40,3,3
1658157044,66491405,1,1,1,21,0,4
1658157082,54000635,1,1,1,15,10,6
1658157067,54000544,1,1,1,5,31,1
1658157126,1062179194,1,1,1,21,3,1
1658156731,1063017616,1,1,1,14,5,2
1658157073,378648513,1,1,1,24,9,2
1658157108,27278603,1,1,1,23,0,3
1658157094,13497763,1,1,1,21,0,0
1658157124,653042442,1,1,1,18,15,7
1658156772,49807107,1,1,1,16,1,1
1658156897,82450803,1,1,1,47,11,1
1658157133,210747224,1,1,1,11,35,3
1658157013,210568512,1,1,1,12,27,21
1658157117,213691542,1,1,1,37,11,2
1658157141,357409723,1,1,1,22,5,3
1658157000,2515855808,1,1,1,18,9,7
1658156659,384370499,1,1,1,18,5,2
1658157119,49403716,1,1,1,13,14,0
1658157109,54000571,1,1,1,38,12,4
1658156777,473204291,1,1,1,10,11,13
1658156692,27363103,1,1,1,26,5,0
1658156932,85145704,1,1,1,25,0,0
1658157133,653044270,1,1,1,11,3,3
1658156647,26958435,1,1,1,24,0,1
