"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657944097,213688169,1,1,1,33,1,0
1657944155,653222953,1,1,1,3,2,24
1657944164,516709288,1,1,1,12,2,6
1657944240,36255,1,1,1,21,0,0
1657943966,37815204,1,1,1,5,21,1
1657944081,100769544,1,1,1,39,6,0
1657944240,85002689,1,1,1,0,41,12
1657944192,123095125,1,1,1,48,7,3
1657943747,120827885,1,1,1,11,0,1
1657944251,251039991,1,1,1,22,0,3
1657944231,37874517,1,1,1,15,6,0
1657944263,66491398,1,1,1,15,17,15
1657943969,210403080,1,1,1,15,5,2
1657944274,210561800,1,1,1,8,4,4
1657944039,209063434,1,1,1,18,4,7
1657944276,94555589,1,1,1,0,6,21
1657944181,244498842,1,1,1,11,18,15
1657944091,43195240,1,1,1,7,14,3
1657944128,210405211,1,1,1,17,1,1
1657944188,501862076,1,1,1,14,0,7
1657944043,54000559,1,1,1,30,4,3
1657943460,207633746,1,1,1,47,0,1
1657944227,85043758,1,1,1,27,4,5
1657944264,210566542,1,1,1,49,5,2
1657944186,437597018,1,1,1,18,5,5
1657944111,210565680,1,1,1,13,17,4
1657943987,210397939,1,1,1,14,2,1
1657944247,82405965,1,1,1,15,21,4
1657944033,213682736,1,1,1,44,3,5
1657943912,80101533,1,1,1,31,3,1
1657944068,54000581,1,1,1,9,17,8
1657944223,13105968,1,1,1,19,1,0
1657944147,653208733,1,1,1,23,1,13
1657943966,27415224,1,1,1,17,7,7
1657944139,907054879,1,1,1,6,4,9
1657944223,129094535,1,1,1,33,4,4
1657943744,54000612,1,1,1,40,1,0
1657943888,128986726,1,1,1,32,1,0
1657943931,599135701,1,1,1,29,12,3
1657944263,102747146,1,1,1,2,15,7
1657944224,2515403527,1,1,1,21,2,6
1657943775,653132534,1,1,1,20,0,5
1657943803,506455295,1,1,1,15,1,0
1657944149,1057149522,1,1,1,0,10,11
1657944244,210567545,1,1,1,17,1,0
1657944153,2515085147,1,1,1,14,5,2
1657944067,653197324,1,1,1,6,3,14
1657943704,210408693,1,1,1,21,1,2
1657944172,42950839,1,1,1,4,9,5
1657944198,14813797734,1,1,1,7,6,14
1657944157,88230992,1,1,1,28,0,1
1657944127,499303158,1,1,1,17,11,1
1657944256,27415302,1,1,1,20,2,4
1657943858,27414512,1,1,1,34,4,1
1657944011,210580039,1,1,1,13,3,1
1657944039,49474389,1,1,1,22,0,1
1657943780,128940135,1,1,1,17,2,1
1657944113,35149611,1,1,1,4,9,0
1657944251,1057296253,1,1,1,1,52,7
1657943792,210570888,1,1,1,20,2,0
1657944181,129107656,1,1,1,15,3,6
1657944179,1057228658,1,1,1,8,5,9
1657944120,230873471,1,1,1,16,1,4
1657944010,507934805,1,1,1,22,1,1
1657943888,205047993,1,1,1,40,5,1
1657944060,39799329,1,1,1,30,0,1
1657944189,129164969,1,1,1,11,28,9
1657944154,128989986,1,1,1,24,0,4
1657944269,129004826,1,1,1,4,8,4
1657943685,518825709,1,1,1,19,1,0
1657944233,128930462,1,1,1,25,1,3
1657943838,911767210,1,1,1,20,1,1
1657944048,54000565,1,1,1,15,2,8
1657944281,210586093,1,1,1,19,2,1
1657944098,7254,1,1,1,20,1,2
1657944210,369644630,1,1,1,22,5,4
1657944260,214114469,1,1,1,2,22,7
1657944167,128887067,1,1,1,12,6,1
1657944264,55927887,1,1,1,2,30,2
1657944148,210574471,1,1,1,8,1,4
1657944245,72765603,1,1,1,18,2,0
1657944235,210582921,1,1,1,11,2,1
1657944111,43255030,1,1,1,46,2,0
1657944247,129025451,1,1,1,27,0,0
1657944253,128920403,1,1,1,21,4,2
1657944134,323616530,1,1,1,13,3,0
1657943978,208795867,1,1,1,10,5,2
1657944282,1062192012,1,1,1,1,3,30
1657944188,6296,1,1,1,15,2,0
1657944026,521393180,1,1,1,15,4,1
1657943710,576188379,1,1,1,16,3,5
1657944206,128915891,1,1,1,26,5,2
1657944233,82567101,1,1,1,19,1,3
1652812373,102290754,1,0,0,24,0,0
1657944088,457813746,1,1,1,7,1,8
1657943891,128882438,1,1,1,35,3,1
1657944038,50191171,1,1,1,23,0,0
1657943866,129014600,1,1,1,30,0,3
1657944260,3906153622,1,1,1,1,13,2
1657944240,129087587,1,1,1,24,12,4
1657944264,213693511,1,1,1,19,1,2
1657944268,82379648,1,1,1,27,0,3
1657944273,66491397,1,1,1,3,44,11
1657944148,907081682,1,1,1,0,0,0
1657944022,230877798,1,1,1,27,5,2
1657944275,2515995748,1,1,1,18,0,4
1657944216,27363162,1,1,1,16,5,2
1657943882,129021753,1,1,1,17,0,0
1657944126,210740080,1,1,1,43,1,3
1657944248,54000569,1,1,1,23,12,3
1657944039,80216231,1,1,1,32,4,2
1657944087,336511521,1,1,1,5,0,12
1657944106,129043651,1,1,1,14,7,2
1657943994,82562556,1,1,1,36,11,2
1657944277,129048000,1,1,1,14,28,3
1657944175,1062250686,1,1,1,21,3,11
1657943981,261987383,1,1,1,19,1,6
1657944201,813544903,1,1,1,14,14,1
1657944135,126050442,1,1,1,10,11,1
1657944253,27363489,1,1,1,20,4,2
1657944116,39296638,1,1,1,34,0,1
1657944004,205938683,1,1,1,49,0,3
1657944187,210399835,1,1,1,38,0,1
1657944042,1057324291,1,1,1,48,6,4
1657944033,102324803,1,1,1,37,1,1
1657943935,101763163,1,1,1,5,4,2
1657944283,653133605,1,1,1,1,37,2
1657944236,3906094706,1,1,1,15,7,10
1657943964,27414578,1,1,1,17,2,0
1657944271,508042092,1,1,1,2,23,9
1657944097,42603855,1,1,1,11,4,2
1657944063,818302209,1,1,1,47,0,4
1657944229,13718041,1,1,1,15,2,6
1657944191,265464297,1,1,1,43,1,5
1657944265,1057392676,1,1,1,0,19,14
1657944240,102309973,1,1,1,26,7,7
1657944244,532054446,1,1,1,52,5,1
1657944027,129034587,1,1,1,10,3,3
1657944167,314829539,1,1,1,29,4,16
1657944082,586539770,1,1,1,15,3,4
1657944131,3906335682,1,1,1,9,8,8
1657944024,583539396,1,1,1,4,8,16
1657943894,101753100,1,1,1,15,1,0
1657944179,27415466,1,1,1,18,2,1
1657944116,52393,1,1,1,44,6,0
1657944143,81081358,1,1,1,14,9,16
1657944190,66491385,1,1,1,14,9,2
1657944138,209057581,1,1,1,6,5,7
1657943772,66491389,1,1,1,55,3,0
1657944215,210749865,1,1,1,4,8,6
1657944209,535500589,1,1,1,37,26,1
1657944266,597245295,1,1,1,7,10,16
1657944048,213684314,1,1,1,23,0,2
1657944017,235513935,1,1,1,20,1,5
1657944162,27206194,1,1,1,3,6,9
1657943845,102323152,1,1,1,13,2,3
1657944262,129060764,1,1,1,1,22,4
1657944228,828134511,1,1,1,22,1,8
1657944194,586649404,1,1,1,8,7,10
1657943995,596813170,1,1,1,6,0,7
1657944140,596872103,1,1,1,26,2,2
1657944208,271426439,1,1,1,1,9,8
1657944282,27363187,1,1,1,30,5,9
1657944240,76199461,1,1,1,11,9,11
1657944274,230952057,1,1,1,3,22,7
1657944238,37815993,1,1,1,21,13,0
1657944104,88140066,1,1,1,62,1,2
1657944172,213683101,1,1,1,0,15,3
1657944205,213684750,1,1,1,24,8,3
1657943951,129067920,1,1,1,30,3,6
1657944219,2515049357,1,1,1,21,3,0
1657943809,27364743,1,1,1,18,1,1
1657944240,102314792,1,1,1,21,5,4
1657944049,35447568,1,1,1,15,1,7
1657944055,129038848,1,1,1,9,7,0
1657944173,27415736,1,1,1,4,15,9
1657944193,583178525,1,1,1,7,1,12
1657944158,2514995690,1,1,1,21,9,0
1657943770,82387816,1,1,1,31,0,1
1657944180,213685090,1,1,1,4,19,6
1657944278,301841024,1,1,1,10,7,13
1657944254,66491402,1,1,1,11,13,8
1657944262,213679512,1,1,1,2,15,8
1657944211,588452142,1,1,1,13,2,9
1657944221,85147829,1,1,1,16,8,1
1657944151,213681356,1,1,1,4,10,8
1657944236,2515351285,1,1,1,9,10,7
1657944200,213685514,1,1,1,10,14,0
1657944271,102329800,1,1,1,1,17,9
1657943910,54000625,1,1,1,19,7,6
1657944221,572566600,1,1,1,1,7,21
1657944158,213911772,1,1,1,49,6,2
1657944132,129132870,1,1,1,18,5,0
1657944260,620403530,1,1,1,4,10,5
1657944148,66491378,1,1,1,32,14,3
1657943883,631773910,1,1,1,0,21,5
1657943958,1765749389,1,1,1,4,6,6
1657943984,611152693,1,1,1,11,6,10
1657944264,235241110,1,1,1,10,33,11
1657944259,613737748,1,1,1,2,12,16
1657944144,41498023,1,1,1,21,0,1
1657944163,1062671597,1,1,1,15,3,4
1657943839,213945171,1,1,1,12,1,9
1657943764,463297497,1,1,1,17,0,3
1657943974,213875650,1,1,1,6,12,6
1657944169,245187072,1,1,1,19,1,0
1657943944,129144878,1,1,1,14,7,9
1657944194,27415665,1,1,1,18,9,13
1657944037,593238093,1,1,1,21,1,2
1657943960,102331767,1,1,1,20,7,7
1657944243,37791,1,1,1,26,8,0
1657944032,50156117,1,1,1,20,0,3
1657943750,15462236,1,1,1,32,0,0
1657943910,129093478,1,1,1,27,0,1
