"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658099087,213688169,1,1,1,32,0,2
1658099359,653222953,1,1,1,4,2,22
1658099411,516709288,1,1,1,11,3,6
1658099383,36255,1,1,1,14,2,5
1658099359,37815204,1,1,1,6,20,2
1658099413,100769544,1,1,1,13,29,2
1658099370,85002689,1,1,1,14,40,4
1658099388,123095125,1,1,1,47,7,3
1658099410,120827885,1,1,1,7,2,1
1658099305,251039991,1,1,1,23,1,1
1658099346,37874517,1,1,1,21,0,0
1658099371,66491398,1,1,1,7,33,6
1658099180,210403080,1,1,1,0,8,14
1658099302,210561800,1,1,1,15,2,0
1658099318,209063434,1,1,1,21,3,6
1658099390,94555589,1,1,1,8,11,8
1658099375,244498842,1,1,1,26,17,5
1658098879,43195240,1,1,1,20,2,3
1658099259,210405211,1,1,1,16,1,2
1658099146,501862076,1,1,1,17,1,4
1658099320,54000559,1,1,1,26,4,8
1658099286,207633746,1,1,1,44,2,3
1658099277,85043758,1,1,1,24,5,6
1658099413,210566542,1,1,1,54,0,2
1658099279,437597018,1,1,1,26,1,0
1658099284,210565680,1,1,1,17,15,1
1658099255,210397939,1,1,1,12,4,1
1658099209,82405965,1,1,1,8,25,8
1658099208,213682736,1,1,1,41,6,4
1658099229,80101533,1,1,1,29,2,4
1658099355,54000581,1,1,1,12,15,6
1658099346,13105968,1,1,1,12,6,2
1658099307,653208733,1,1,1,25,0,12
1658099361,27415224,1,1,1,13,13,5
1658098999,907054879,1,1,1,15,1,4
1658099351,129094535,1,1,1,29,6,6
1658099359,54000612,1,1,1,37,4,0
1658098900,128986726,1,1,1,29,4,0
1658099369,599135701,1,1,1,34,3,7
1658099406,102747146,1,1,1,3,11,10
1658099110,2515403527,1,1,1,28,1,1
1658099310,653132534,1,1,1,19,2,4
1658099320,506455295,1,1,1,15,0,1
1658099414,1057149522,1,1,1,0,12,7
1658099358,210567545,1,1,1,15,2,1
1658099290,2515085147,1,1,1,21,0,0
1658099025,653197324,1,1,1,10,1,11
1658099263,210408693,1,1,1,23,2,0
1658099192,42950839,1,1,1,13,1,4
1658099265,14813797734,1,1,1,19,5,3
1658099369,88230992,1,1,1,20,7,2
1658099385,499303158,1,1,1,7,17,3
1658099302,27415302,1,1,1,15,4,7
1658099207,27414512,1,1,1,35,4,1
1658099187,210580039,1,1,1,4,5,7
1658099021,49474389,1,1,1,13,7,2
1658099119,128940135,1,1,1,17,2,1
1658099317,35149611,1,1,1,2,8,2
1658099351,1057296253,1,1,1,1,55,1
1658099330,210570888,1,1,1,22,0,0
1658099353,129107656,1,1,1,12,2,7
1658099151,1057228658,1,1,1,4,2,16
1658099127,230873471,1,1,1,19,0,2
1658099054,507934805,1,1,1,24,0,0
1658099409,205047993,1,1,1,43,2,1
1658099276,39799329,1,1,1,33,0,1
1658099352,129164969,1,1,1,16,26,6
1658099266,128989986,1,1,1,26,1,1
1658098898,129004826,1,1,1,17,0,0
1658099087,518825709,1,1,1,19,2,0
1658099356,128930462,1,1,1,17,9,2
1658099266,911767210,1,1,1,17,4,0
1658098899,54000565,1,1,1,22,1,2
1658099136,210586093,1,1,1,17,3,2
1658098926,7254,1,1,1,22,0,2
1658099308,369644630,1,1,1,30,1,0
1658099392,214114469,1,1,1,3,22,6
1658099371,128887067,1,1,1,10,6,2
1658099284,55927887,1,1,1,18,15,1
1658099296,210574471,1,1,1,7,0,6
1658099362,72765603,1,1,1,10,5,5
1658099327,210582921,1,1,1,11,2,1
1658099103,43255030,1,1,1,43,1,3
1658099284,129025451,1,1,1,23,0,4
1658099143,128920403,1,1,1,26,0,1
1658098914,323616530,1,1,1,16,1,0
1658099380,208795867,1,1,1,10,0,7
1658099394,1062192012,1,1,1,4,2,26
1658099356,6296,1,1,1,16,0,1
1658099389,521393180,1,1,1,15,2,4
1658099127,576188379,1,1,1,21,0,3
1658099403,128915891,1,1,1,28,1,2
1658099389,82567101,1,1,1,13,2,8
1652812373,102290754,1,0,0,24,0,0
1658098926,457813746,1,1,1,11,3,2
1658099397,128882438,1,1,1,27,10,2
1658099317,50191171,1,1,1,21,1,1
1658099206,129014600,1,1,1,30,0,3
1658099410,3906153622,1,1,1,2,11,3
1658099352,129087587,1,1,1,26,6,7
1658099264,213693511,1,1,1,21,1,1
1658099313,82379648,1,1,1,27,4,1
1658099375,66491397,1,1,1,60,0,0
1658099307,907081682,1,1,1,0,0,0
1658099297,230877798,1,1,1,29,1,4
1658099286,2515995748,1,1,1,21,0,1
1658099284,27363162,1,1,1,13,2,8
1658098887,129021753,1,1,1,14,1,2
1658099372,210740080,1,1,1,48,0,0
1658099376,54000569,1,1,1,21,14,3
1658099131,80216231,1,1,1,33,5,0
1658099323,336511521,1,1,1,16,0,1
1658099407,129043651,1,1,1,7,12,3
1658099379,82562556,1,1,1,23,15,10
1658099275,129048000,1,1,1,16,16,13
1658099249,1062250686,1,1,1,24,2,9
1658099261,261987383,1,1,1,19,0,7
1658099309,813544903,1,1,1,6,21,2
1658099281,126050442,1,1,1,11,10,2
1658099274,27363489,1,1,1,16,6,5
1658099299,39296638,1,1,1,30,5,0
1658099321,205938683,1,1,1,48,2,2
1658099019,210399835,1,1,1,37,0,2
1658099398,1057324291,1,1,1,50,2,3
1658099408,102324803,1,1,1,30,0,9
1658099403,101763163,1,1,1,2,7,2
1658099370,653133605,1,1,1,4,27,10
1658099402,3906094706,1,1,1,18,8,6
1658099008,27414578,1,1,1,17,0,0
1658099047,508042092,1,1,1,14,19,1
1658099362,42603855,1,1,1,14,2,1
1658099402,818302209,1,1,1,48,0,1
1658099391,13718041,1,1,1,18,2,3
1658099269,265464297,1,1,1,44,1,4
1658099359,1057392676,1,1,1,11,21,2
1658098913,102309973,1,1,1,39,1,3
1658099415,532054446,1,1,1,44,11,2
1658099238,129034587,1,1,1,17,0,0
1658099149,314829539,1,1,1,35,6,8
1658099128,586539770,1,1,1,13,3,6
1658099255,3906335682,1,1,1,19,4,2
1658099198,583539396,1,1,1,10,6,11
1658099409,101753100,1,1,1,5,6,4
1658099309,27415466,1,1,1,13,4,4
1658099312,52393,1,1,1,46,2,2
1658099266,81081358,1,1,1,16,14,9
1658098997,66491385,1,1,1,15,0,9
1658099269,209057581,1,1,1,11,1,6
1658098939,66491389,1,1,1,56,0,1
1658099194,210749865,1,1,1,9,6,1
1658099372,535500589,1,1,1,45,17,2
1658099394,597245295,1,1,1,20,3,10
1658099366,213684314,1,1,1,17,4,3
1658099031,235513935,1,1,1,24,0,3
1658099411,27206194,1,1,1,14,5,0
1658099179,102323152,1,1,1,10,4,5
1658099358,129060764,1,1,1,5,18,4
1658099406,828134511,1,1,1,30,1,1
1658099309,586649404,1,1,1,9,7,9
1658099361,596813170,1,1,1,7,0,8
1658099246,596872103,1,1,1,24,0,6
1658099182,271426439,1,1,1,0,8,10
1658099407,27363187,1,1,1,32,8,5
1658099352,76199461,1,1,1,25,0,7
1658099399,230952057,1,1,1,14,6,10
1658099366,37815993,1,1,1,0,31,2
1658099219,88140066,1,1,1,61,3,1
1658099380,213683101,1,1,1,0,10,8
1658099252,213684750,1,1,1,12,16,7
1658099293,129067920,1,1,1,36,1,2
1658099174,2515049357,1,1,1,20,0,3
1658099382,27364743,1,1,1,16,1,3
1658098965,102314792,1,1,1,26,1,4
1658099379,35447568,1,1,1,13,5,3
1658099131,129038848,1,1,1,16,0,0
1658099285,27415736,1,1,1,14,6,9
1658099340,583178525,1,1,1,14,2,4
1658099259,2514995690,1,1,1,12,17,0
1658098873,82387816,1,1,1,24,4,4
1658099328,213685090,1,1,1,1,22,6
1658099260,301841024,1,1,1,11,9,10
1658099352,66491402,1,1,1,28,5,2
1658099245,213679512,1,1,1,18,3,4
1658098914,588452142,1,1,1,10,2,12
1658099062,85147829,1,1,1,21,4,0
1658099351,213681356,1,1,1,19,1,2
1658099054,2515351285,1,1,1,1,22,1
1658099198,213685514,1,1,1,8,12,4
1658099234,102329800,1,1,1,19,6,1
1658099381,54000625,1,1,1,10,16,7
1658099359,572566600,1,1,1,10,2,16
1658099329,213911772,1,1,1,52,2,2
1658099331,129132870,1,1,1,5,9,8
1658099405,620403530,1,1,1,3,8,7
1658099119,66491378,1,1,1,40,5,4
1658099377,631773910,1,1,1,0,18,6
1658099062,1765749389,1,1,1,13,3,0
1658098930,611152693,1,1,1,5,4,17
1658099360,235241110,1,1,1,19,33,8
1658099396,613737748,1,1,1,5,21,5
1658099313,41498023,1,1,1,3,14,6
1658099186,1062671597,1,1,1,16,3,5
1658099047,213945171,1,1,1,16,0,6
1658099084,463297497,1,1,1,15,0,5
1658099103,213875650,1,1,1,9,9,6
1658099241,245187072,1,1,1,17,1,1
1658099403,129144878,1,1,1,6,14,7
1658099324,27415665,1,1,1,17,8,14
1658098854,593238093,1,1,1,22,0,2
1658099284,102331767,1,1,1,31,2,1
1658099414,37791,1,1,1,26,10,0
1658099265,50156117,1,1,1,19,1,3
1658099359,15462236,1,1,1,26,2,4
1658099080,129093478,1,1,1,24,2,1
1658099065,35908,1,1,1,16,0,1
1658099388,210744286,1,1,1,19,16,10
1658099413,101024234,1,1,1,10,44,1
1658099184,213992316,1,1,1,48,0,2
1658099087,213694482,1,1,1,18,1,1
1658098883,129011497,1,1,1,14,8,0
1658099192,101743895,1,1,1,47,7,10
1658099392,213691848,1,1,1,34,3,5
1658099208,210396518,1,1,1,7,1,8
1658099121,97677210,1,1,1,29,13,6
1658099342,39254792,1,1,1,16,29,1
1658099399,213683992,1,1,1,2,37,9
1658099396,54000601,1,1,1,2,4,12
1658099078,27362896,1,1,1,21,1,3
1658099371,213687140,1,1,1,26,6,2
1658099397,235599121,1,1,1,2,11,13
1658099353,213680917,1,1,1,19,5,0
1658099192,1057774603,1,1,1,29,0,2
1658099234,213688462,1,1,1,35,1,2
1658099361,102749572,1,1,1,40,1,6
1658099384,549876068,1,1,1,29,3,13
1658099024,390212609,1,1,1,1,25,3
1658099102,63498079,1,1,1,17,3,4
1658099312,102338493,1,1,1,15,4,9
1658099262,875078767,1,1,1,13,0,7
1658099399,210573120,1,1,1,26,4,2
1658099306,1558958733,1,1,1,23,2,2
1658099371,2515802454,1,1,1,23,0,3
1658099183,648227675,1,1,1,33,4,3
1658099353,42566291,1,1,1,31,1,1
1658099329,1062206433,1,1,1,6,1,13
1658099412,129032910,1,1,1,40,14,1
1658099410,647826568,1,1,1,6,20,4
1658099243,54000577,1,1,1,17,6,3
1658099286,54001024,1,1,1,42,7,1
1658099364,94250567,1,1,1,1,47,3
1658099377,129078200,1,1,1,19,6,4
1658099361,649888071,1,1,1,10,6,2
1658099330,82563707,1,1,1,29,2,1
1658099084,129143598,1,1,1,19,5,4
1658099368,213690847,1,1,1,33,4,0
1658099388,102333275,1,1,1,0,26,7
1658099218,640629438,1,1,1,1,7,12
1658099271,82328045,1,1,1,20,0,1
1658099346,27363362,1,1,1,15,2,2
1658099369,237624030,1,1,1,34,2,0
1658099030,213957917,1,1,1,27,0,0
1658099248,54000626,1,1,1,4,9,8
1658099414,6399,1,1,1,19,8,4
1658099382,210746090,1,1,1,35,10,4
1658099407,27414841,1,1,1,28,0,0
1658098899,82253759,1,1,1,24,2,0
1658099361,82457375,1,1,1,8,18,4
1658099206,54000609,1,1,1,29,1,4
1515739220,27415512,1,0,0,35,0,0
1658099404,49859500,1,1,1,17,0,1
1658099318,214139374,1,1,1,3,18,7
1658099321,213702608,1,1,1,15,1,3
1658099377,559507144,1,1,1,4,7,13
1658098963,213700358,1,1,1,13,1,6
1658099131,653063170,1,1,1,37,1,0
1658099261,3906215030,1,1,1,27,10,1
1658099279,129151834,1,1,1,34,1,6
1658099400,237041013,1,1,1,15,1,3
1658099411,54000553,1,1,1,32,2,1
1658099191,653200142,1,1,1,29,7,1
1658099368,650091839,1,1,1,10,10,4
1658099371,362869414,1,1,1,10,13,2
1658099374,55664548,1,1,1,11,20,3
1658099156,100859941,1,1,1,48,1,1
1658099409,49368561,1,1,1,7,41,4
1658099052,42743053,1,1,1,17,12,6
1658099395,213699913,1,1,1,21,1,3
1658099207,101740379,1,1,1,40,0,2
1658099407,4329844165,1,1,1,22,6,5
1658099226,213694069,1,1,1,23,1,1
1655990886,214134714,1,0,0,26,0,0
1658098877,468843711,1,1,1,18,5,0
