"station_code","mechanical_available","electric_available"
"16107",2,1
"11104",5,0
"9020",0,1
"12109",0,17
"5001",5,7
"14014",4,8
"10013",0,3
"14111",2,2
"13007",3,11
"5110",3,1
"33006",5,8
"25006",0,0
"17026",1,3
"7003",16,19
"5016",3,1
"11025",5,1
"15047",0,0
"17025",0,0
"13101",3,19
"14108",1,11
"8050",20,8
"43002",9,9
"16138",3,7
"15068",6,2
"22207",0,17
"7004",3,4
"17048",2,1
"44017",9,15
"13118",2,50
"7011",4,8
"16110",1,1
"18134",5,6
"14002",2,2
"9014",8,7
"8016",12,14
"10162",5,0
"10115",1,1
"5005",2,0
"12031",3,32
"17040",4,0
"1001",3,9
"6001",4,8
"17008",4,4
"15112",2,0
"7025",12,13
"31706",3,0
"5020",9,21
"19015",0,1
"26003",0,2
"17004",0,0
"12151",20,33
"31024_relais",0,0
"18107",0,1
"92007",7,3
"9028",0,1
"10107",1,1
"11027",1,3
"11002",4,12
"11023",8,10
"31009",2,0
"17030",1,2
"8034",12,17
"19043",2,8
"14020",1,1
"20042",2,0
"15067",1,4
"26002",11,21
"19101",2,1
"14003",2,0
"46002",10,23
"41302",18,5
"42706",1,1
"33017",4,7
"15042",4,7
"20112",0,1
"18011",4,3
"43008",1,2
"5004",1,3
"19103",1,0
"46003",15,9
"21312",0,1
"10024",2,0
"42014",4,20
"5018",1,8
"8017",7,4
"15106",1,7
"5124",9,6
"14106",0,0
"18046",4,2
"22406",8,3
"35002",6,9
"31102",0,0
"8054",5,9
"15109",2,5
"21209",3,2
"18022",8,0
"14012",1,2
"35010",3,4
"21005",8,5
"15133",1,4
"15110",5,16
"21006",1,6
"21015",1,13
"41404",2,19
"48010",1,4
"22203",1,1
"11030",2,1
"35020",0,0
"25003",7,11
"20115",1,1
"22402",2,1
"21008",2,4
"11039",3,4
"17031",3,3
"11026",1,1
"32604",0,0
"9010",0,8
"15021",0,3
"11024",6,9
"22003",5,8
"43005",5,17
"16136",2,13
"21701",7,4
"8057",2,0
"22016",2,6
"8025",8,24
"32302",2,0
"11035",2,0
"42302",2,8
"19029",1,1
"9032",15,16
"32003",0,2
"21104",4,10
"19016",3,0
"9005",0,0
"15013",5,23
"19013",0,1
"12009",2,2
"42504",4,4
"42015",2,1
"20111",1,0
"32016",2,7
"31010",1,2
"5006",1,0
"7005",3,22
"11036",2,9
"14036",3,3
"18201",9,9
"19008",4,0
"12027",2,11
"11007",7,26
"42029",4,5
"26007",2,1
"17102",1,5
"7015",4,10
"19005",3,0
"15025",0,9
"35018",2,0
"32602",1,0
"12115",1,0
"41606",2,5
"17011",4,10
"17045",2,0
"43402",8,29
"12013",4,7
"11115",4,1
"21305",2,10
"16121",4,8
"14117",5,2
"24002",0,0
"17037",3,4
"11102",7,5
"33003",5,2
"5021",3,19
"25005",0,2
"19115",4,2
"32010",15,6
"16018",1,7
"7009",28,11
"15033",2,7
"33019",20,13
"8033",6,15
"16034",2,4
"20132",2,0
"19019",1,0
"21403",2,0
"42207",9,18
"42707",9,7
"35009",2,1
"8055",1,1
"20120",2,1
"23701",5,10
"14001",4,1
"31012",0,3
"42023",3,5
"16129",12,7
"15017",2,0
"15029",1,13
"18005",2,0
"5116",9,22
"18020",1,0
"43006",2,0
"14018",1,15
"21013",1,8
"8101",3,2
"21105",1,10
"13026",3,19
"23002",10,11
"13102",16,17
"11101",7,15
"15055",4,11
"14130",2,1
"10015",2,1
"16006",4,1
"7014",4,2
"10023",0,0
"12011",6,24
"6107",5,4
"6103",10,3
"15038",5,4
"32014",8,1
"51003",7,16
"22101",8,17
"13016",10,9
"13043",6,0
"9115",0,1
"21003",5,7
"22001",2,1
"17122",1,0
"20027",0,0
"9023",7,18
"11040",2,1
"16004",0,0
"17046",0,1
"47006",2,8
"18109",0,1
"18029",5,0
"20118",3,1
"9031",14,3
"15035",5,7
"9117",7,3
"18049",4,11
"35017",2,1
"31703",1,0
"11041",3,8
"35003",7,2
"21014",7,3
"16015",4,6
"15070",1,15
"47004",10,9
"16122",6,0
"20116",2,1
"15002",7,6
"20016",1,0
"32015",6,7
"10010",1,4
"5121",7,23
"1117",9,13
"1120",11,8
"11043",2,4
"16029",2,16
"8019",3,0
"18008",0,0
"8001",11,22
"42703",3,9
"14028",0,0
"13046",8,26
"12004",3,23
"4110",1,6
"7008",5,4
"17022",2,0
"7020",0,2
"10114",2,1
"15058",17,15
"19041",2,0
"13122",1,0
"20137",3,0
"10036",0,0
"31704",2,1
"21024",2,3
"19023",2,2
"32603",2,0
"15059",2,7
"8038",5,15
"8056",3,0
"7016",2,25
"18138",3,1
"45001",8,10
"14006",1,1
"13041",12,1
"9118",4,0
"20019",2,0
"7101",5,0
"18137",0,2
"12108",12,50
"31013",0,4
"32018",3,10
"17016",3,0
"5019",3,0
"11003",10,4
"15020",5,7
"19031",3,1
"1016",10,8
"16016",0,2
"7026",3,13
"14116",2,5
"31018",3,8
"47002",12,7
"2110",5,0
"1022",4,21
"13019",7,18
"8105",25,4
"11046",1,2
"11107",3,26
"20103",0,0
"2014",3,8
"16041",5,12
"4109",1,2
"3101",3,1
"23302",10,1
"8049",17,3
"2101",4,29
"12154",3,6
"10164",4,1
"8029",15,24
"9015",0,2
"19021",2,1
"17104",0,1
"23105",2,0
"19030",2,1
"22002",3,3
"13022",0,1
"20045",2,0
"11110",9,1
"16031",4,6
"12127",7,21
"17005",0,0
"12033",11,51
"12120",1,0
"22012",4,15
"11012",2,1
"18142",5,0
"18035",10,13
"14127",6,8
"15009",2,2
"23005",3,2
"48009",10,5
"14125",2,2
"4107",3,7
"9013",4,6
"18114",2,1
"44103",3,8
"21951",3,1
"22103",5,9
"22009",6,10
"14128",2,7
"13117",13,0
"31026",1,0
"12129",3,9
"21120",0,0
"19113",1,0
"35004",1,13
"33104",7,0
"8011",0,1
"13021",4,2
"13020",10,15
"35011",4,6
"19036",9,1
"32021",8,15
"15019",2,2
"15060",0,5
"16007",12,8
"15131",5,7
"10037",0,0
"5029",0,0
"20002",0,0
"9036",2,1
"13027",0,2
"21118",2,2
"10004",1,3
"10153",2,5
"21203",2,8
"5034",1,41
"21029",3,11
"7111",0,0
"21708",2,1
"10017",1,4
"13048",3,5
"11109",2,5
"21316",2,1
"15052",7,6
"31021",2,0
"44002",5,9
"16115",1,2
"13039",7,6
"15123",4,9
"21307",1,23
"21030",2,12
"21031",2,7
"16024",3,9
"21702",1,0
"15043",3,3
"17039",4,0
"20009",4,1
"17033",0,0
"21213",9,1
"10012",1,1
"16003",3,1
"21219",3,7
"10018",4,0
"22008",6,2
"31025",0,2
"13128",2,9
"32011",20,11
"42701",6,0
"16020",4,2
"18027",1,0
"4003",4,4
"16030",3,24
"8020",0,0
"17015",2,2
"32001",0,0
"11021",1,1
"17023",2,4
"13109",0,13
"4002",2,9
"43001",3,4
"22206",2,19
"13106",1,0
"12007",5,39
"47001",1,41
"44101",9,30
"21306",13,29
"92001",4,0
"23004",3,6
"43010",2,0
"16002",3,0
"15057",9,23
"18007",1,0
"15005",3,8
