"station_code","mechanical_available","electric_available"
"31104",19,5
"11104",3,1
"9020",3,1
"12109",3,19
"14014",3,11
"10013",3,5
"8026",2,1
"14111",1,2
"6003",5,0
"42016",0,0
"21010",2,1
"17038",3,1
"5016",3,3
"17025",0,2
"17044",1,1
"19033",1,1
"16138",3,7
"22207",4,17
"13030",3,1
"6029",4,1
"19027",2,0
"17048",5,1
"16118",0,2
"2017",0,0
"8103",1,1
"13118",2,48
"7011",0,2
"18111",5,1
"48003",1,4
"14002",0,1
"9014",0,4
"43009",2,9
"17032",2,1
"10115",1,1
"5022",3,1
"9106",3,2
"17040",3,0
"1001",0,13
"31103",29,2
"6001",2,11
"17008",3,2
"5020",3,12
"19015",0,0
"26003",4,5
"19003",6,2
"8036",2,1
"12151",22,31
"31024_relais",0,0
"9028",2,2
"11027",1,3
"11023",10,3
"45003",7,3
"31009",0,0
"5032",1,1
"14020",2,7
"20042",1,0
"15067",0,8
"8010",1,0
"46002",10,24
"10016",2,1
"41302",23,4
"21212",3,2
"15042",2,2
"19044",4,1
"18011",2,2
"33102",0,0
"8045",7,27
"13001",1,1
"44006",14,7
"19120",0,0
"19103",3,4
"14138",4,2
"41209",11,0
"10024",1,0
"18028",4,1
"42014",5,21
"15106",4,8
"14008",4,3
"18046",9,5
"22406",1,2
"15109",2,14
"18022",4,4
"14012",1,2
"21005",4,4
"14124",1,0
"15133",2,6
"20131",2,0
"44013",9,6
"21015",0,14
"44003",5,8
"15034",3,19
"48010",2,4
"22203",2,2
"42021",5,19
"1119",8,13
"31708",1,0
"35020",0,0
"25003",7,11
"20115",0,1
"22402",4,2
"9116",2,4
"21008",4,3
"17013",3,3
"5106",1,3
"11026",2,14
"13050",1,29
"9010",1,1
"15021",0,5
"17105",0,3
"5012",3,2
"11105",9,5
"14110",3,0
"17125",2,2
"16108",0,2
"21701",3,5
"8057",1,1
"22016",4,5
"8025",1,11
"5123",3,6
"13002",4,7
"11035",2,0
"42010",11,40
"15046",1,1
"46001",6,6
"16040",4,5
"17028",2,5
"21301",7,17
"1002",4,17
"19029",0,1
"32003",3,1
"21104",1,7
"19016",3,1
"7102",0,4
"15013",4,24
"19013",0,1
"12009",3,12
"20121",0,1
"32016",3,5
"15201",3,0
"31010",1,1
"8013",1,1
"7005",6,10
"19125",4,0
"19008",2,0
"9021",0,2
"11007",4,23
"42029",4,5
"8035",0,1
"28001",6,11
"26007",3,1
"16111",2,15
"7015",1,2
"18110",2,0
"12115",2,3
"41606",1,2
"17011",1,9
"33018",1,26
"21305",2,10
"14117",18,12
"18141",7,0
"24002",0,0
"11102",6,6
"5021",2,3
"25005",0,1
"13045",6,6
"14034",5,2
"32010",3,1
"15010",4,8
"15033",0,5
"33001",0,8
"5114",1,0
"20119",1,1
"42207",5,17
"12030",3,12
"20036",0,0
"5119",3,5
"8055",2,2
"27002",1,18
"17007",7,2
"14001",11,13
"31012",1,1
"16129",13,7
"35019",4,2
"20113",1,0
