"station_code","mechanical_available","electric_available"
"31104",19,5
"11104",2,0
"5001",8,9
"8026",4,4
"14111",0,1
"5110",3,0
"33006",5,10
"42016",0,0
"41301",15,10
"6021",2,0
"17038",2,2
"7002",1,12
"11025",6,11
"15047",1,1
"17025",1,0
"13101",3,15
"14108",2,6
"15026",1,8
"47007",7,10
"16138",5,7
"15068",6,1
"22207",4,17
"7004",1,1
"13030",3,1
"92002",3,3
"19027",1,0
"31028",0,7
"17048",2,0
"2017",1,0
"8103",0,5
"8048",2,3
"13118",2,44
"7011",0,6
"16110",1,1
"18134",4,3
"9014",1,2
"9001",0,0
"8016",5,11
"10162",0,0
"10115",2,2
"10029",2,0
"10161",5,1
"41303",6,20
"7018",0,0
"9002",2,0
"5022",2,0
"9106",3,2
"17040",1,0
"9038",0,0
"19105",2,0
"17008",1,4
"7025",4,25
"22409",3,3
"5020",2,17
"19015",0,0
"9022",2,2
"26003",2,0
"12151",23,29
"31024_relais",0,0
"18107",1,1
"92007",1,2
"16026",0,6
"9028",4,2
"19026",1,0
"45003",7,3
"31009",0,0
"11047",2,11
"17030",2,0
"5032",2,0
"20042",2,0
"26002",9,21
"6006",0,1
"19101",3,1
"33017",7,5
"15042",3,3
"18011",4,0
"15104",1,19
"14138",3,0
"46003",15,9
"41209",11,0
"21312",1,0
"10024",4,0
"18031",1,4
"18028",1,2
"42014",5,21
"5018",3,6
"8017",9,3
"15054",3,1
"15106",3,8
"14008",2,0
"5124",1,1
"14106",0,1
"18046",7,2
"22406",4,2
"10042",1,6
"8054",1,0
"15109",2,12
"21209",4,0
"18022",3,2
"35010",3,5
"21005",9,6
"14124",2,0
"15110",2,12
"20131",3,0
"31008",2,2
"15034",3,18
"48010",2,4
"41202",2,31
"1119",10,11
"31708",2,0
"35020",0,0
"20115",0,1
"31003",1,2
"11039",1,1
"17013",2,1
"16008",7,2
"17031",2,4
"32604",0,0
"9010",0,3
"17105",2,3
"11024",8,4
"15103",0,8
"17125",3,0
"16108",1,2
"19022",4,0
"21701",4,3
"20134",1,0
"8057",1,0
"22016",5,8
"14136",2,1
"8025",4,13
"5123",2,2
"11035",2,1
"15046",1,0
"16040",4,3
"1002",6,16
"19029",1,1
"9032",4,16
"32003",1,0
"21104",1,8
"7102",1,12
"19013",4,1
"12009",2,14
"20111",0,0
"32016",4,4
"15201",3,0
"31010",0,0
"8013",4,4
"43003",5,4
"7005",3,10
"18012",1,0
"19125",4,0
"14036",3,2
"18201",1,10
"19008",1,0
"9021",0,0
"11007",6,18
"6013",1,5
"28001",7,10
"26007",2,1
"14021",1,2
"15025",2,4
"17011",3,7
"17045",0,2
"43402",7,31
"12013",3,6
"10113",1,0
"16121",1,8
"14117",18,4
"18141",6,0
"24002",0,0
"11102",5,2
"16124",2,29
"33003",8,2
"5021",2,7
"25005",0,2
"13045",5,9
"15010",1,6
"12034",6,9
"17042",3,0
"33019",4,9
"15122",1,7
"12029",7,33
"5114",1,3
"20119",1,1
"42707",6,10
"5119",1,10
"35009",1,2
"31705",2,0
"8055",2,2
"13014",7,5
"20120",0,0
"17007",3,2
"21502",2,4
"42023",4,13
"16129",13,7
"35019",2,5
"41604",3,0
"15029",1,4
"31702",0,0
"5002",11,2
"18005",5,0
"10005",1,6
"5026",6,30
"43006",1,0
"15028",6,7
"8102",6,7
"8012",5,3
"14018",0,8
"21111",0,16
"7006",2,24
"11114",3,18
"8101",1,1
"21105",2,10
"13026",5,10
"23002",4,13
"13102",3,13
"11101",7,15
"14130",5,0
"10015",2,3
"7014",2,0
"12011",5,28
"21308",3,13
"6018",3,1
"19037",0,0
"6103",7,4
"15038",0,0
"21032",1,11
"18032",0,4
"44012",1,1
"17027",4,0
"22101",5,15
"13016",3,7
"8051",1,0
"13043",8,1
"14122",0,7
"44102",3,1
"9115",0,3
"16032",4,7
"18025",4,6
"17122",3,0
"20027",1,0
"20021",0,2
"15108",3,9
"19040",0,0
"26001",4,11
"17047",3,1
"6016",4,2
"16004",0,0
"17046",4,0
"32017",3,3
"17121",1,0
"10020",2,0
"18113",2,0
"19009",4,1
"18109",1,1
"19038",1,1
"18029",1,1
"20118",0,1
"16021",1,1
"15035",4,8
"9117",7,3
"18049",2,7
"15031",4,11
"47005",2,14
"16015",3,4
"14112",2,0
"9026",1,0
"21001",2,10
"16122",1,4
"20116",1,0
"15002",7,10
"32015",9,7
"5121",4,21
"16043",4,5
"18043",5,2
"11043",2,2
"18017",9,0
"8019",0,0
"18008",0,0
"42703",3,6
"14028",0,0
"20201",2,0
"13046",5,23
"22102",3,0
"15003",55,9
"4110",4,6
"14030",0,1
"6017",1,9
"10114",2,3
"19041",5,0
"21114",2,3
"20137",1,0
"10036",0,1
"32603",2,0
"21311",0,48
"12041",1,4
"15059",0,10
"8056",1,0
"7016",0,20
"45001",8,10
"14006",1,2
"9118",2,1
"10163",3,0
"31023",2,2
"2001",3,2
"20019",1,0
"18137",0,3
"17116",3,15
"18001",0,0
"32018",3,9
"5019",2,2
"15063",3,9
"11003",2,15
"11034",2,0
"15020",0,9
"41206",1,1
"19031",4,0
"20017",3,0
"23008",6,4
"1016",3,11
"8015",0,18
"16016",0,1
"21108",4,22
"6014",1,7
"14116",2,1
"13019",4,15
"11046",4,7
"9113",1,1
"4109",0,1
"3101",0,1
"23302",8,0
"11048",4,7
"8049",9,1
"6031",7,16
"14007",1,0
"12154",3,9
"10164",2,0
"8029",5,15
"19021",0,0
"17104",1,1
"23105",2,0
"19030",3,2
"21004",4,10
"22002",3,3
"13022",3,2
"11110",7,3
"16031",4,5
"12127",5,13
"12153",4,22
"5028",2,12
"17005",3,4
"14016",1,1
"12120",2,0
"18142",3,1
"18014",5,0
"21017",2,6
"23005",2,5
"12010",0,8
"14125",1,2
"4107",5,12
"9013",1,1
"23006",3,2
"22403",5,0
"21951",2,0
"22009",2,6
"10039",1,2
"13117",13,4
"31026",1,0
"17001",2,5
"12129",2,8
"21120",0,0
"9016",1,2
"35004",3,15
"8011",0,1
"11031",6,8
"19124",1,0
"19036",1,1
"14113",1,1
"35015",5,4
"15019",1,0
"15060",0,1
"16007",3,2
"10110",1,0
"15131",5,8
"5029",0,0
"20002",2,0
"16014",5,1
"9036",1,0
"12006",11,30
"10152",8,12
"13027",1,3
"21118",1,3
"10004",2,6
"11103",4,2
"8008",9,8
"21203",3,8
"6024",2,11
"22013",5,4
"21029",0,9
"7111",0,0
"14101",9,17
"13048",2,7
"15052",8,12
"44002",3,9
"16115",0,1
"13039",10,5
"15123",5,15
"13121",4,20
"21030",2,8
"21031",0,6
"17039",0,0
"5107",1,4
"20009",1,0
"17033",0,0
"42305",8,8
"9101",0,1
"11032",6,8
"42003",1,9
"20007",3,0
"32301",7,1
"22008",3,0
"13128",6,14
"5014",2,2
"13011",2,0
"32011",10,11
"13033",1,0
"42701",3,0
"20108",1,1
"16020",7,2
"13126",2,6
"11038",4,5
"8020",1,1
"17015",4,2
"22501",3,14
"15023",5,7
"8549",9,10
"32001",0,0
"23003",0,11
"17023",3,5
"6008",1,2
"10105",1,6
"35001",3,6
"13109",1,9
"43001",4,5
"22206",3,20
"13106",0,0
"21217",1,0
"15064",0,8
"35007",4,0
"47001",2,40
"31007",10,5
"13032",1,9
"8037",0,3
"27004",7,7
"22303",4,1
"92001",1,1
"16002",2,0
"23010",4,2
"22408",1,1
"13044",9,3
"17108",9,10
"41205",0,0
"15022",6,9
"16001",5,1
"1021",5,10
"33015",11,14
"9024",5,5
"15311",2,2
"18041",0,2
"22015",6,2
"17111",2,0
"44016",6,18
"44005",9,9
"9004",2,2
"7017",2,9
"51002",2,0
"33016",4,3
"12026",7,39
"27005",2,5
"21319",2,7
"9102",1,3
"18044",6,2
"22202",0,0
"9006",3,1
"21314",3,10
"5024",5,3
"12005",7,9
"12038",2,2
"2108",2,7
"7109",0,0
"13025",6,16
"12028",1,5
"9034",2,6
"12035",1,13
"1003",9,27
"10021",2,1
"41211",0,1
"44011",12,3
"21707",5,1
"4019",9,7
"8116",0,0
"13010",3,11
"15129",0,12
"20015",5,5
"51001",2,21
"21402",1,0
"9007",2,0
"41403",2,11
"17024",4,3
"15127",1,21
"10033",0,0
"14032",1,0
"41401",2,5
"6002",0,5
"14031",0,3
"16019",5,2
"33012",2,12
"13018",3,11
"11011",3,8
"14011",1,3
"41203",0,3
"11001",9,28
"18039",5,1
"17009",5,5
"15008",1,10
"15001",15,22
"12036",9,3
"5007",0,3
"14026",3,7
"16105",3,3
"16012",2,7
"42505",3,23
"12015",2,9
"18139",5,1
"1020",3,24
"19110",1,4
"22201",3,1
"3008",5,3
"10032",2,1
"44014",7,4
"17019",0,1
"16037",4,18
"47003",2,15
"18004",1,1
"16013",0,1
"6104",1,0
"16102",2,3
"14135",4,3
"21309",8,31
"4108",1,2
"13005",1,17
"9009",1,2
"9037",3,0
"8110",2,2
"19201",1,2
"19010",3,2
"22301",1,4
"41405",5,17
"20006",0,1
"32013",2,1
"12002",1,8
"7021",1,3
"3001",3,2
"31709",2,0
