"station_code","mechanical_available","electric_available"
"31104",20,5
"11104",2,4
"5001",0,14
"14111",3,0
"6003",1,3
"5110",1,0
"33006",9,12
"17038",3,4
"17041",1,3
"7003",1,4
"7002",3,17
"5016",2,0
"15047",10,7
"13101",6,18
"14108",2,1
"15026",13,13
"17044",9,10
"19033",5,2
"43002",7,3
"6029",3,9
"31028",2,5
"2017",1,5
"9008",1,2
"8103",0,1
"8048",2,4
"13118",5,53
"18111",5,1
"48003",4,4
"16110",3,1
"43009",9,10
"8053",1,0
"9001",1,1
"17032",3,1
"10162",1,0
"41303",4,23
"12031",2,32
"9002",2,3
"5022",0,1
"9106",1,2
"17008",2,3
"22409",9,0
"5020",2,1
"19015",3,0
"17004",3,1
"8036",3,0
"31024_relais",0,0
"18107",0,1
"92007",3,1
"16026",5,5
"9028",0,0
"19026",8,0
"11002",0,3
"11023",6,13
"17030",4,6
"12111",14,8
"19043",6,3
"14020",4,3
"20042",8,1
"6006",3,6
"8010",6,1
"19101",5,1
"14003",2,5
"46002",8,25
"21212",1,0
"42706",16,4
"33017",9,6
"20112",3,5
"19044",2,1
"18011",12,9
"8045",2,24
"15104",5,10
"44006",18,10
"15105",6,13
"5004",2,7
"19103",4,4
"12114",3,3
"14138",6,2
"18031",8,3
"18028",5,5
"42014",6,21
"15054",5,8
"18046",3,2
"10042",0,0
"35002",3,10
"2111",0,5
"8054",1,0
"21209",6,2
"18022",3,5
"21006",12,2
"44013",12,7
"31008",6,1
"15034",4,17
"48010",0,3
"1119",5,1
"35020",0,0
"20115",0,1
"31003",2,8
"22402",6,2
"11039",0,7
"17013",6,2
"17031",4,8
"11026",1,24
"13050",2,26
"5012",1,1
"15103",1,13
"22003",6,0
"14110",4,3
"43005",7,14
"16136",3,21
"20134",2,0
"8057",1,0
"24001",13,1
"22016",10,13
"14136",5,4
"8025",3,2
"32302",12,0
"13002",1,6
"15046",2,4
"22006",2,2
"17028",3,9
"21301",8,19
"42302",6,3
"1002",0,1
"19029",0,2
"32003",6,8
"21104",0,4
"11042",2,22
"9005",0,0
"7102",2,3
"15013",6,19
"42504",12,8
"32016",5,4
"92008",1,1
"41402",4,18
"43003",2,2
"11036",2,21
"18012",11,11
"19125",6,1
"18201",4,10
"9021",0,0
"23009",2,1
"12027",2,13
"11007",5,45
"32303",10,3
"21313",4,20
"6013",1,18
"26007",5,6
"35018",6,2
"18110",1,5
"12115",5,7
"17045",3,2
"43402",4,29
"12013",2,4
"10113",3,11
"21305",5,17
"16121",2,5
"14117",23,9
"24002",0,0
"17037",0,8
"33009",15,7
"5021",2,1
"14034",12,7
"32010",2,1
"15010",11,19
"7009",1,7
"16034",2,12
"20132",7,4
"5114",1,4
"20119",5,1
"19019",2,0
"12030",3,29
"20036",8,0
"31705",10,2
"8055",2,1
"13014",1,4
"14001",1,2
"16129",2,8
"14104",1,5
"20113",12,3
"41604",9,1
"17018",3,0
"15029",1,2
"18005",4,2
"10005",1,0
"18020",3,1
"20136",3,0
"5026",6,33
"43006",6,6
"15028",4,16
"8102",3,0
"8012",1,4
"42503",9,2
"23011",4,8
"2010",2,0
"11114",1,5
"20040",1,1
"8101",0,0
"21105",8,10
"13026",9,22
"15055",4,18
"14130",13,8
"41207",7,7
"16006",0,1
"12011",3,31
"21019",2,15
"6018",2,2
"12032",3,11
"19037",8,1
"20109",4,0
"6107",1,6
"15038",2,26
"18032",0,3
"17124",5,3
"44012",6,1
"10165",2,7
"31016",4,1
"22101",7,17
"11020",6,11
"13043",5,16
"9115",2,0
"16032",5,13
"21003",9,12
"17122",6,4
"9023",2,0
"15108",5,15
"26001",9,5
"6016",2,4
"11040",1,0
"41204",15,1
"16004",0,0
"32017",5,3
"17121",5,12
"47006",5,11
"10020",3,0
"18113",3,2
"18109",1,5
"19038",1,2
"21703",2,2
"6030",0,0
"20118",3,2
"16021",4,0
"9031",2,5
"9117",7,3
"11041",2,31
"35003",14,4
"15031",4,15
"47005",6,22
"16015",1,1
"15070",4,16
"12107",2,13
"14112",5,0
"9026",0,1
"11010",4,15
"20116",6,4
"20016",0,5
"32015",15,10
"5121",0,9
"16027",2,9
"1117",1,2
"1120",3,2
"16029",5,16
"18017",9,1
"8019",8,2
"9017",1,1
"18008",7,0
"14028",0,0
