"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657767345,213688169,1,1,1,17,7,10
1657767165,653222953,1,1,1,3,2,23
1657767343,516709288,1,1,1,5,12,3
1657767415,36255,1,1,1,19,1,1
1657767479,37815204,1,1,1,5,19,5
1657767330,100769544,1,1,1,45,0,0
1657767350,85002689,1,1,1,22,23,14
1657767381,123095125,1,1,1,44,12,0
1657766899,120827885,1,1,1,12,0,0
1657767315,251039991,1,1,1,19,1,3
1657767085,37874517,1,1,1,20,1,0
1657767345,66491398,1,1,1,20,26,2
1657767244,210403080,1,1,1,15,5,3
1657767440,210561800,1,1,1,3,8,4
1657767360,209063434,1,1,1,11,3,16
1657767396,94555589,1,1,1,2,10,15
1657767495,244498842,1,1,1,16,20,10
1657767352,43195240,1,1,1,11,12,2
1657767266,210405211,1,1,1,17,1,1
1657767451,501862076,1,1,1,13,2,7
1657767401,54000559,1,1,1,34,4,1
1657767328,207633746,1,1,1,48,1,1
1657767274,85043758,1,1,1,26,4,6
1657767401,210566542,1,1,1,59,0,1
1657767438,437597018,1,1,1,21,6,1
1657767404,210565680,1,1,1,17,12,6
1657767038,210397939,1,1,1,10,7,0
1657767281,82405965,1,1,1,24,13,4
1657767495,213682736,1,1,1,37,6,8
1657767229,80101533,1,1,1,30,2,3
1657767160,54000581,1,1,1,26,8,0
1657767439,13105968,1,1,1,19,0,2
1657767274,653208733,1,1,1,29,2,6
1657767421,27415224,1,1,1,21,5,6
1657767239,907054879,1,1,1,0,16,3
1657767421,129094535,1,1,1,26,11,4
1657767486,54000612,1,1,1,41,0,0
1657767355,128986726,1,1,1,32,0,0
1657767386,599135701,1,1,1,25,12,7
1657767466,102747146,1,1,1,12,10,4
1657767496,2515403527,1,1,1,17,10,3
1657767227,653132534,1,1,1,15,3,7
1657767160,506455295,1,1,1,13,1,1
1657767354,1057149522,1,1,1,3,10,9
1657767309,210567545,1,1,1,17,1,0
1657767145,2515085147,1,1,1,14,5,2
1657767453,653197324,1,1,1,12,6,6
1657767267,210408693,1,1,1,24,1,1
1657767293,42950839,1,1,1,12,0,6
1657767339,14813797734,1,1,1,11,6,11
1657767303,88230992,1,1,1,28,0,1
1657767437,499303158,1,1,1,9,16,4
1657767238,27415302,1,1,1,16,9,1
1657767311,27414512,1,1,1,37,0,3
