"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658066733,213688169,1,1,1,34,0,0
1658066840,653222953,1,1,1,5,1,22
1658066942,516709288,1,1,1,17,0,3
1658066831,36255,1,1,1,19,1,1
1658066869,37815204,1,1,1,20,7,2
1658066925,100769544,1,1,1,1,37,6
1658066946,85002689,1,1,1,11,41,4
1658066932,123095125,1,1,1,52,4,2
1658066616,120827885,1,1,1,4,3,3
1658066883,251039991,1,1,1,21,1,3
1658066887,37874517,1,1,1,19,1,1
1658066892,66491398,1,1,1,34,9,3
1658066676,210403080,1,1,1,18,3,1
1658066836,210561800,1,1,1,11,4,2
1658066913,209063434,1,1,1,19,1,10
1658066915,94555589,1,1,1,19,6,2
1658066865,244498842,1,1,1,17,17,12
1658066921,43195240,1,1,1,21,2,2
1658066638,210405211,1,1,1,15,1,3
1658066725,501862076,1,1,1,21,1,0
1658066849,54000559,1,1,1,38,1,0
1658066680,207633746,1,1,1,46,3,0
1658066831,85043758,1,1,1,32,2,2
1658066947,210566542,1,1,1,14,21,19
1658066762,437597018,1,1,1,22,4,3
1658066931,210565680,1,1,1,23,7,4
1658066733,210397939,1,1,1,14,0,3
1658066828,82405965,1,1,1,24,11,6
1658066936,213682736,1,1,1,49,2,0
1658066746,80101533,1,1,1,33,1,1
1658066883,54000581,1,1,1,16,13,5
1658066836,13105968,1,1,1,19,1,0
1658066738,653208733,1,1,1,37,0,0
1658066946,27415224,1,1,1,0,21,11
1658066754,907054879,1,1,1,0,8,12
1658066899,129094535,1,1,1,40,1,1
1658066882,54000612,1,1,1,37,3,1
1658066938,128986726,1,1,1,32,0,1
1658066403,599135701,1,1,1,37,4,3
1658066933,102747146,1,1,1,14,8,2
1658066867,2515403527,1,1,1,9,13,8
1658066849,653132534,1,1,1,19,2,4
1658066377,506455295,1,1,1,12,0,4
1658066945,1057149522,1,1,1,4,12,6
1658066750,210567545,1,1,1,15,3,0
1658066590,2515085147,1,1,1,19,1,1
1658066703,653197324,1,1,1,10,0,13
1658066728,210408693,1,1,1,5,15,6
1658066804,42950839,1,1,1,13,0,5
1658066780,14813797734,1,1,1,19,5,3
1658066395,88230992,1,1,1,28,0,2
1658066682,499303158,1,1,1,14,12,2
1658066597,27415302,1,1,1,25,1,0
1658066621,27414512,1,1,1,40,0,0
1658066707,210580039,1,1,1,16,0,1
1658066674,49474389,1,1,1,12,9,2
1658066574,128940135,1,1,1,16,2,2
1658066946,35149611,1,1,1,7,4,1
1658066937,1057296253,1,1,1,4,51,5
1658066887,210570888,1,1,1,18,4,0
1658066870,129107656,1,1,1,19,0,3
1658066879,1057228658,1,1,1,12,3,7
1658066671,230873471,1,1,1,20,0,1
1658066603,507934805,1,1,1,21,2,2
1658066462,205047993,1,1,1,39,3,4
1658066753,39799329,1,1,1,29,0,5
1658066911,129164969,1,1,1,34,6,8
1658066936,128989986,1,1,1,24,1,4
1658066909,129004826,1,1,1,14,1,2
1658066679,518825709,1,1,1,20,0,1
1658066942,128930462,1,1,1,4,18,6
1658066932,911767210,1,1,1,21,0,1
1658066488,54000565,1,1,1,22,0,1
1658066657,210586093,1,1,1,22,0,0
1658066633,7254,1,1,1,19,1,4
1658066902,369644630,1,1,1,25,5,1
1658066924,214114469,1,1,1,5,22,4
