"station_code","mechanical_available","electric_available"
"16107",1,3
"31104",20,5
"9020",2,0
"5001",0,16
"8026",0,1
"14111",5,2
"6003",1,4
"13007",6,25
"25006",4,1
"7002",4,11
"11025",3,22
"15047",7,5
"14108",1,1
"31024",4,4
"47007",6,13
"17044",10,9
"19033",14,2
"8050",2,0
"20143",9,12
"16138",1,6
"13030",5,3
"6029",3,8
"19027",3,0
"17048",7,3
"16118",3,5
"8103",0,0
"48003",4,4
"18134",2,1
"14002",3,1
"43009",2,8
"8053",2,1
"17032",3,1
"8016",2,3
"10029",1,3
"12031",2,32
"9106",1,2
"8009",2,10
"19105",5,0
"31103",26,2
"17008",2,3
"15112",3,2
"22409",3,2
"5020",3,14
"19015",0,0
"9022",2,0
"26003",5,8
"19003",3,3
"8036",2,0
"31024_relais",0,0
"18107",1,1
"11027",5,7
"17043",0,3
"19026",1,0
"11002",1,14
"16039",1,18
"11023",6,7
"31009",10,1
"11047",0,10
"17030",3,4
"12111",12,7
"8034",3,2
"19043",9,3
"20042",3,0
"15067",2,6
"6006",1,2
"8010",5,2
"31022",5,2
"19101",1,1
"18003",1,1
"11113",4,8
"10016",1,0
"41302",40,4
"21212",1,1
"42706",12,4
"33017",8,5
"15042",0,1
"8045",2,21
"15105",4,12
"19120",3,0
"5004",2,10
"19103",7,2
"12114",3,3
"46003",16,8
"21312",4,0
"18031",6,1
"18028",11,3
"42014",5,21
"5018",6,9
"8017",1,4
"15054",6,8
"15106",9,16
"5124",0,0
"14106",1,2
"22406",1,5
"10042",0,0
"15109",2,26
"18022",6,5
"14012",1,3
"21005",3,6
"20131",1,2
"31008",7,1
"44003",9,10
"22203",4,1
"41202",2,33
"42021",6,26
"1119",5,4
"31708",3,0
"35020",0,0
"25003",6,9
"20115",0,1
"22402",3,1
"9116",5,0
"21008",4,7
"16008",2,0
"17031",5,10
"5106",0,1
"11026",2,21
"15021",0,5
"5012",1,1
"11105",4,13
"15103",1,12
"18009",5,7
"22003",6,0
"16038",4,8
"41601",5,15
"17125",2,1
"16108",0,3
"43005",3,6
"16136",1,20
"19022",6,3
"20134",0,0
"14136",5,2
"8025",1,3
"32302",11,0
"5123",2,15
"13002",3,6
"46001",4,6
"22006",1,4
"1002",1,15
"19029",0,1
"9032",0,3
"11042",4,24
"9005",0,0
"7102",3,2
"15013",5,18
"20111",8,0
"15201",7,5
"8013",0,0
"41402",6,14
"7005",1,2
"11036",9,7
"14036",2,1
"18201",5,10
"9021",2,1
"12027",3,12
"11007",7,42
"42029",13,11
"6013",4,16
"28001",4,11
"26007",5,2
"17102",8,7
"16111",2,8
"7015",2,2
"19005",1,1
"15025",7,13
"32602",2,0
"12115",2,5
"41606",2,3
"10113",4,8
"11009",8,8
"16121",2,6
"18141",8,2
"24002",0,0
"41102",5,21
"17037",1,7
"11102",9,10
"16124",2,31
"33003",15,5
"5021",5,4
"22505",4,3
"15010",12,22
"17042",5,3
"8033",1,9
"12029",5,44
"33001",2,4
"16034",2,13
"5114",0,3
"20119",3,0
"19019",6,2
"21403",3,0
"42207",4,17
"5119",1,2
"31705",6,2
"8055",3,1
"13014",6,6
"21109",11,11
"20120",9,0
"23701",8,12
"17007",7,3
"14001",1,3
"12126",7,8
"42023",1,19
"16129",13,10
"14104",1,2
"17018",0,0
"15029",0,1
"31702",5,0
"5002",3,2
"10005",2,3
"18020",8,1
"20136",2,0
"43006",2,5
"15028",3,14
"8102",2,1
"8012",2,3
"14018",4,2
"21013",7,14
"13026",8,19
"23002",4,2
"14139",0,5
"13102",1,4
"10015",4,2
"16006",0,1
"34002",9,13
"7014",3,3
"10023",2,2
"6107",0,13
"6103",2,3
"19109",4,2
"18032",0,1
"17124",1,1
"44012",5,1
"17027",3,2
"10165",0,10
"31016",2,0
"51003",11,13
"22101",6,17
"13016",1,12
"11020",4,12
"8051",2,3
"14122",3,3
"9115",2,3
"16123",2,0
"21003",10,12
"22001",2,0
"17122",5,4
"9023",2,0
"20021",3,1
"15108",5,15
"41204",10,2
"16004",0,0
"32017",3,3
"10020",2,2
"18109",2,6
"19038",0,1
"16021",1,0
"9031",0,7
"20023",1,0
"9117",7,3
"18049",5,2
"11041",1,31
"15031",6,14
"11006",2,21
"12107",5,11
"47004",8,10
"9026",0,2
"11010",3,9
"16122",8,7
"15002",4,11
"21310",3,15
"20016",9,2
"16043",1,0
"16027",0,7
"1117",0,5
"32004",8,4
"16029",0,14
"18017",4,1
"8019",5,2
"9017",2,0
"14028",0,0
"22102",2,0
"4110",1,11
"6032",1,2
"7008",2,3
"17022",4,6
"7020",2,12
"6017",2,8
"10114",5,6
"15058",1,2
"12161",3,35
"19041",3,0
"10036",5,1
"31704",6,2
"21024",3,2
"19023",6,4
"32603",4,0
"21311",5,47
"8038",0,1
"7016",2,8
"18138",2,2
"4011",3,14
"10163",3,2
"31023",0,1
"20019",1,0
"7101",1,3
"18137",2,2
"12108",4,52
"31013",2,0
"32018",10,15
"11003",3,25
"41206",1,2
"13113",5,4
"19031",7,5
"13114",1,0
"20017",4,1
"11019",1,6
"23008",3,6
"8015",1,2
"16016",7,4
"21108",11,30
"14116",9,2
"31018",7,3
"2110",0,1
"1022",3,0
"13019",1,15
"8105",2,6
"11107",6,31
"9113",3,6
"2014",1,0
"16041",1,24
"4109",5,7
"2101",1,17
"21952",4,33
"10164",7,6
"8029",0,1
"19021",3,0
"11044",2,3
"13022",15,8
"20045",6,0
"12153",1,18
"5028",5,21
"17005",2,5
"8032",0,0
"14016",3,0
"18014",5,1
"18035",9,10
"14127",14,3
"42011",5,21
"23005",2,2
"48009",14,2
"21009",1,26
"9013",1,2
"31017",5,3
"13047",5,42
"21951",3,1
"92005",3,8
"20047",3,2
"14128",4,0
"7024",1,10
