"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657965852,213688169,1,1,1,31,0,3
1657965813,653222953,1,1,1,3,2,24
1657965672,516709288,1,1,1,14,1,4
1657965398,36255,1,1,1,21,0,0
1657965898,37815204,1,1,1,11,12,4
1657965755,100769544,1,1,1,27,16,2
1657965901,85002689,1,1,1,5,41,7
1657965919,123095125,1,1,1,47,9,2
1657965442,120827885,1,1,1,10,1,1
1657965905,251039991,1,1,1,19,2,4
1657965874,37874517,1,1,1,9,9,3
1657965914,66491398,1,1,1,24,17,6
1657965855,210403080,1,1,1,19,1,2
1657965416,210561800,1,1,1,6,7,3
1657965729,209063434,1,1,1,24,3,2
1657965603,94555589,1,1,1,11,6,10
1657965830,244498842,1,1,1,10,20,15
1657965673,43195240,1,1,1,12,12,1
1657965768,210405211,1,1,1,12,5,2
1657965908,501862076,1,1,1,12,1,8
1657965895,54000559,1,1,1,35,2,0
1657943460,207633746,1,1,1,47,0,1
1657965660,85043758,1,1,1,32,3,1
1657965916,210566542,1,1,1,28,14,14
1657965927,437597018,1,1,1,25,1,2
1657965766,210565680,1,1,1,11,17,6
1657965905,210397939,1,1,1,13,1,3
1657965926,82405965,1,1,1,37,2,2
1657965790,213682736,1,1,1,48,1,3
1657965899,80101533,1,1,1,35,0,0
1657965765,54000581,1,1,1,18,14,2
1657965651,13105968,1,1,1,19,1,0
1657965829,653208733,1,1,1,32,0,5
1657965868,27415224,1,1,1,14,11,6
1657965902,907054879,1,1,1,5,4,10
1657965501,129094535,1,1,1,38,1,2
1657965443,54000612,1,1,1,40,1,0
1657965546,128986726,1,1,1,31,2,0
1657965861,599135701,1,1,1,35,9,0
1657965911,102747146,1,1,1,7,14,4
1657965742,2515403527,1,1,1,19,3,7
1657965421,653132534,1,1,1,22,0,3
1657965548,506455295,1,1,1,10,4,2
1657965890,1057149522,1,1,1,0,10,11
1657965843,210567545,1,1,1,15,3,0
1657965863,2515085147,1,1,1,18,1,1
1657965509,653197324,1,1,1,6,3,14
1657965848,210408693,1,1,1,15,7,2
1657965329,42950839,1,1,1,10,6,2
1657965820,14813797734,1,1,1,8,3,16
1657965909,88230992,1,1,1,28,0,1
1657965869,499303158,1,1,1,12,15,2
1657965804,27415302,1,1,1,24,0,2
1657965839,27414512,1,1,1,33,5,1
1657965796,210580039,1,1,1,15,0,2
1657965761,49474389,1,1,1,19,0,4
1657965854,128940135,1,1,1,16,2,2
1657965924,35149611,1,1,1,10,3,0
1657965892,1057296253,1,1,1,6,51,3
1657965534,210570888,1,1,1,21,1,0
1657965826,129107656,1,1,1,21,0,2
1657965916,1057228658,1,1,1,9,7,6
1657965885,230873471,1,1,1,17,0,4
1657965758,507934805,1,1,1,21,1,2
1657965702,205047993,1,1,1,30,7,9
1657965755,39799329,1,1,1,31,0,1
1657965907,129164969,1,1,1,12,29,9
1657965707,128989986,1,1,1,27,0,2
1657965830,129004826,1,1,1,14,0,2
1657965403,518825709,1,1,1,19,0,1
1657965685,128930462,1,1,1,23,4,2
1657965717,911767210,1,1,1,20,2,0
1657965928,54000565,1,1,1,17,1,7
1657965897,210586093,1,1,1,15,2,5
1657965734,7254,1,1,1,23,0,1
1657965901,369644630,1,1,1,20,6,4
1657965907,214114469,1,1,1,0,23,8
1657965926,128887067,1,1,1,10,4,5
1657965910,55927887,1,1,1,2,31,1
1657965912,210574471,1,1,1,10,0,3
1657965878,72765603,1,1,1,16,2,2
1657965446,210582921,1,1,1,5,5,4
1657965709,43255030,1,1,1,42,3,3
1657965576,129025451,1,1,1,24,0,3
1657965905,128920403,1,1,1,1,13,12
1657965926,323616530,1,1,1,8,6,2
1657965630,208795867,1,1,1,12,5,0
1657965882,1062192012,1,1,1,2,4,28
1657965877,6296,1,1,1,3,11,3
1657965859,521393180,1,1,1,14,4,2
1657965755,576188379,1,1,1,20,1,3
1657965900,128915891,1,1,1,7,21,5
1657965858,82567101,1,1,1,15,2,6
1652812373,102290754,1,0,0,24,0,0
1657965666,457813746,1,1,1,11,1,4
1657965926,128882438,1,1,1,32,3,4
1657965929,50191171,1,1,1,22,0,0
1657965862,129014600,1,1,1,26,3,4
1657965906,3906153622,1,1,1,5,9,2
1657965768,129087587,1,1,1,35,4,1
1657965925,213693511,1,1,1,23,0,0
1657965877,82379648,1,1,1,26,3,1
1657965922,66491397,1,1,1,1,52,7
1657965871,907081682,1,1,1,0,0,0
1657965675,230877798,1,1,1,32,2,0
1657965677,2515995748,1,1,1,18,0,4
1657965922,27363162,1,1,1,22,1,0
1657965628,129021753,1,1,1,15,1,1
1657965899,210740080,1,1,1,43,1,3
1657965883,54000569,1,1,1,24,11,3
1657965606,80216231,1,1,1,32,3,3
1657965732,336511521,1,1,1,8,0,9
1657965929,129043651,1,1,1,15,5,3
1657965822,82562556,1,1,1,40,8,1
1657965923,129048000,1,1,1,17,23,5
1657965761,1062250686,1,1,1,23,2,10
1657965724,261987383,1,1,1,23,0,3
1657965849,813544903,1,1,1,13,14,3
1657965798,126050442,1,1,1,15,7,0
1657965903,27363489,1,1,1,23,2,1
1657965752,39296638,1,1,1,29,5,1
1657965906,205938683,1,1,1,47,1,4
1657965889,210399835,1,1,1,30,1,8
1657965621,1057324291,1,1,1,55,1,2
1657965550,102324803,1,1,1,38,0,1
