"station_code","mechanical_available","electric_available"
"31104",17,5
"11104",3,0
"14111",2,0
"13007",8,19
"5110",5,3
"6108",0,2
"33006",4,12
"41301",12,9
"6021",2,0
"21010",3,0
"25006",2,1
"17026",1,1
"17041",1,2
"7003",2,8
"5016",3,7
"11025",1,22
"15047",5,2
"13101",4,18
"14108",4,1
"15026",5,8
"43002",3,2
"16138",3,7
"22207",5,16
"13030",10,2
"92002",2,3
"19027",3,0
"44017",7,20
"9008",3,1
"8103",0,0
"8048",0,1
"13118",7,48
"7011",0,1
"16110",1,1
"14002",2,0
"9014",3,2
"9001",2,2
"8016",3,6
"10162",4,2
"10115",2,1
"10029",2,2
"5005",0,0
"41303",9,21
"12031",6,29
"9002",4,3
"9106",2,3
"17040",0,0
"8009",4,20
"19105",3,0
"6001",4,12
"7025",1,21
"31706",2,0
"19003",2,0
"12151",18,34
"31024_relais",0,0
"16026",0,6
"10107",5,1
"17043",0,4
"19026",0,0
"16039",1,10
"45003",7,3
"11047",2,8
"17030",1,0
"12111",0,3
"8034",1,1
"14020",2,7
"20042",2,0
"43401",13,28
"8010",1,0
"19101",3,1
"14003",3,2
"18003",3,2
"11113",1,5
"10016",1,0
"41302",25,5
"21212",3,1
"42706",2,3
"33017",3,3
"15042",0,1
"20112",2,1
"43008",5,4
"33102",1,2
"8045",4,24
"15104",2,14
"15105",2,10
"41209",10,0
"18028",1,0
"42014",3,17
"8017",6,2
"15054",2,4
"15106",7,8
"14008",5,3
"14106",0,1
"18046",11,4
"35002",6,11
"31102",0,1
"15109",0,23
"15133",3,9
"21006",3,0
"44013",11,6
"44003",6,9
"42021",2,22
"11030",4,6
"35020",0,0
"9116",2,2
"21008",6,5
"11039",6,4
"17031",3,7
"5106",2,1
"5012",3,2
"11024",8,5
"15103",0,7
"18009",4,1
"22003",2,2
"16038",5,9
"41601",1,2
"17125",2,3
"16108",0,2
"19032",21,5
"16136",5,15
"19022",10,10
"21701",10,6
"20134",3,0
"8057",2,1
"32302",3,0
"5123",4,11
"11035",5,5
"42010",8,42
"15046",4,0
"46001",6,6
"42302",4,10
"1002",7,14
"19029",2,2
"9032",1,5
"11042",11,5
"7102",0,3
"42504",4,3
"20121",1,1
"42015",8,2
"15201",5,2
"92008",1,0
"11004",7,16
"19125",6,7
"18201",2,7
"19008",2,0
"12027",4,10
"11007",8,27
"8035",0,0
"6013",5,11
"28001",4,10
"16111",3,12
"7015",2,2
"19005",3,2
"35018",3,0
"17045",1,1
"12013",7,3
"10113",5,3
"11115",7,6
"18141",11,2
"23001",0,1
"24002",0,0
"17037",0,0
"16124",2,29
"33003",4,6
"33009",6,10
"25005",2,1
"22505",4,2
"32010",2,2
"16018",3,4
"7009",2,5
"15033",1,5
"33019",4,5
"12029",8,39
"33001",0,5
"20132",3,0
"5114",0,1
"20119",0,1
"19019",5,3
"92003",9,6
"5119",3,4
"27002",2,17
"23701",5,10
"17007",4,1
"31012",2,1
"12024",1,30
"42023",1,15
"15017",2,0
"5002",5,2
"10005",2,5
"92004",2,5
"5026",1,40
"15028",10,13
"8102",2,1
"8012",4,2
"14018",3,1
"21013",3,16
"21111",1,13
"7006",0,14
"11114",3,24
"17017",3,3
"13026",2,13
"13102",2,7
"11101",15,28
"15055",8,14
"34002",4,13
"21308",2,9
"21019",0,10
"6018",4,1
"12032",2,12
"19037",0,0
"20109",2,0
"6107",2,10
"6103",2,4
"32014",8,3
"18032",7,8
"17124",0,1
"17027",1,0
"22101",8,20
"13016",5,11
"11020",0,8
"8051",3,0
"13043",3,6
"16123",3,2
"19039",1,1
"17122",2,1
"9023",2,3
"15108",3,14
"26001",6,9
"17047",1,1
"6016",13,7
"16004",0,0
"17046",1,5
"17121",6,10
"10020",1,1
"19009",2,5
"18109",0,1
"19038",3,1
"16021",2,4
"9117",7,3
"35017",4,3
"15031",1,7
"15070",0,13
"18033",5,1
"11010",2,5
"15002",5,11
"20016",3,1
"5121",6,24
"18043",11,3
"16027",0,5
"11043",2,9
"16029",0,16
"8019",0,0
"42703",5,4
"14028",0,0
"22102",3,2
"15003",47,8
"4110",0,12
"6032",3,5
"7008",1,0
"17022",1,0
"15058",4,6
"19041",6,0
"21114",0,4
"15107",3,11
"32603",6,0
"2013",2,1
"21311",3,50
"12041",0,7
"8038",0,0
"8056",2,4
"7016",4,7
"18138",2,2
"14006",0,2
"13041",15,5
"4013",4,18
"10163",2,1
"31023",1,1
"2001",4,19
"20019",1,0
"12108",4,60
"32018",7,11
"17016",2,5
"5019",5,4
"11034",3,11
"41206",1,2
"19031",1,0
"15061",2,10
"20017",1,0
"1016",4,5
"7026",3,14
"6014",6,11
"13019",2,12
"20103",0,0
"2014",1,2
"3101",0,3
"8049",0,0
"6031",3,7
"2101",4,20
"14007",2,2
"12154",3,13
"11044",6,9
"19030",3,6
"22002",1,2
"20045",4,1
"12127",3,12
"5028",4,15
"8032",0,0
"12120",4,0
"21017",3,3
"18035",5,10
"13110",4,5
"14127",23,9
"15009",0,7
"23005",1,3
"12010",3,6
"20117",0,0
"48009",10,1
"14125",0,1
"21009",5,29
"4107",5,8
"13047",2,39
"23006",6,5
"18114",8,2
"22103",3,9
"20047",4,3
"14128",3,0
"10039",3,1
"13117",8,4
"12125",3,4
"31026",8,0
"20004",1,2
"12129",1,9
"21120",0,0
"19113",3,0
"12150",5,14
"13021",7,8
"35011",5,2
"19036",2,0
"35015",5,6
"15019",5,7
"15060",0,2
"15131",9,11
"10037",4,1
"5029",0,0
"20002",3,0
"16014",4,0
"9036",0,0
"15125",1,40
"13515",1,25
"13027",2,5
"17029",5,4
"21118",0,3
"11103",4,2
"10153",10,5
"8008",7,6
"5034",2,40
"6024",1,10
"21115",2,5
"15072",2,24
"10017",2,8
"41210",6,0
"42304",1,15
"21316",0,0
"15052",20,22
"31021",6,0
"44002",4,9
"13039",8,1
"13121",5,16
"17039",0,1
"5107",1,4
