"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658368963,213688169,1,1,1,32,3,0
1658369328,653222953,1,1,1,3,5,21
1658369106,516709288,1,1,1,3,9,8
1658369139,36255,1,1,1,20,0,0
1658369271,37815204,1,1,1,3,23,2
1658369115,100769544,1,1,1,42,1,0
1658369338,85002689,1,1,1,21,23,13
1658369264,123095125,1,1,1,38,20,2
1658368846,120827885,1,1,1,10,0,1
1658369339,251039991,1,1,1,23,0,1
1658369112,37874517,1,1,1,21,0,0
1658369339,66491398,1,1,1,2,32,11
1658369338,210403080,1,1,1,20,1,1
1658369041,210561800,1,1,1,16,0,1
1658369352,209063434,1,1,1,5,12,13
1658369207,94555589,1,1,1,0,18,8
1658369337,244498842,1,1,1,34,6,7
1658369049,210405211,1,1,1,19,0,1
1658369357,43195240,1,1,1,17,2,6
1658368956,501862076,1,1,1,14,1,7
1658369008,54000559,1,1,1,27,8,3
1658324557,207633746,1,1,1,49,1,0
1658369355,85043758,1,1,1,24,6,6
1658369362,210566542,1,1,1,58,0,2
1658369242,437597018,1,1,1,24,2,1
1658369002,210565680,1,1,1,26,6,3
1658369348,210397939,1,1,1,15,2,0
1658369362,82405965,1,1,1,15,20,5
1658369265,213682736,1,1,1,30,7,14
1658369232,80101533,1,1,1,30,3,2
1658369086,54000581,1,1,1,15,12,7
1658369345,13105968,1,1,1,19,0,0
1658368833,653208733,1,1,1,28,2,8
1658369355,27415224,1,1,1,25,6,1
1658369303,907054879,1,1,1,1,12,7
1658369269,129094535,1,1,1,33,4,4
1658369300,54000612,1,1,1,38,2,1
1658369285,128986726,1,1,1,32,0,0
1658369356,599135701,1,1,1,31,8,5
1658369255,102747146,1,1,1,16,8,2
1658369113,2515403527,1,1,1,24,4,2
1658368922,653132534,1,1,1,17,3,4
1658369330,506455295,1,1,1,13,0,2
1658369172,1057149522,1,1,1,0,15,6
1658369253,210567545,1,1,1,16,0,1
1658368872,2515085147,1,1,1,3,14,2
1658369115,653197324,1,1,1,18,2,4
1658369363,210408693,1,1,1,24,1,1
1658369352,42950839,1,1,1,14,1,3
1658369172,14813797734,1,1,1,11,10,5
1658369130,88230992,1,1,1,27,0,3
1658368912,499303158,1,1,1,1,17,11
1658368836,27415302,1,1,1,14,8,3
1658369155,27414512,1,1,1,37,2,1
1658368899,210580039,1,1,1,16,0,0
1658369117,49474389,1,1,1,22,0,1
1658369116,128940135,1,1,1,20,0,0
1658369326,35149611,1,1,1,2,10,2
1658369258,1057296253,1,1,1,1,54,7
1658368983,210570888,1,1,1,22,0,0
1658369223,129107656,1,1,1,13,6,4
1658369139,1057228658,1,1,1,0,8,14
1658369178,230873471,1,1,1,16,3,2
1658369367,507934805,1,1,1,23,0,2
1658369145,205047993,1,1,1,42,2,2
1658369004,39799329,1,1,1,32,1,0
1658369275,129164969,1,1,1,16,21,9
1658369211,128989986,1,1,1,28,0,0
1658369241,129004826,1,1,1,13,3,1
1658369068,518825709,1,1,1,20,0,1
1658369000,128930462,1,1,1,24,2,2
1658369108,911767210,1,1,1,21,1,0
1658369013,54000565,1,1,1,24,1,1
1658368966,210586093,1,1,1,22,0,0
1658369363,7254,1,1,1,22,2,0
1658369087,369644630,1,1,1,27,2,2
1658369305,214114469,1,1,1,2,19,11
1658369177,128887067,1,1,1,15,3,0
1658369343,55927887,1,1,1,1,31,4
1658369315,210574471,1,1,1,9,0,4
1658368868,72765603,1,1,1,19,1,0
1658369187,210582921,1,1,1,11,2,1
1658369260,43255030,1,1,1,47,0,0
1658369057,129025451,1,1,1,26,1,0
1658369332,128920403,1,1,1,25,0,1
1658368993,323616530,1,1,1,14,2,0
1658369083,208795867,1,1,1,11,0,6
1658369337,1062192012,1,1,1,7,2,25
1658369230,6296,1,1,1,14,0,1
1658369352,521393180,1,1,1,3,11,6
1658369323,576188379,1,1,1,17,2,4
1658369329,128915891,1,1,1,30,1,0
1658369112,82567101,1,1,1,14,4,4
1652812373,102290754,1,0,0,24,0,0
1658368979,457813746,1,1,1,8,2,5
1658369095,128882438,1,1,1,33,4,1
1658369251,50191171,1,1,1,7,4,11
1658369271,129014600,1,1,1,31,0,2
1658369327,3906153622,1,1,1,1,8,7
1658369337,129087587,1,1,1,17,10,11
1658369078,213693511,1,1,1,20,1,2
1658369115,82379648,1,1,1,28,1,1
1658369194,66491397,1,1,1,46,4,7
1658369131,907081682,1,1,1,0,0,0
1658369339,230877798,1,1,1,27,2,5
1658368961,2515995748,1,1,1,19,0,3
1658369111,27363162,1,1,1,9,14,0
1658369076,129021753,1,1,1,17,0,0
1658369259,210740080,1,1,1,45,2,0
1658369352,54000569,1,1,1,17,20,1
1658368885,80216231,1,1,1,34,4,1
1658369032,336511521,1,1,1,17,0,0
1658369310,129043651,1,1,1,10,10,1
1658369284,82562556,1,1,1,4,39,4
1658369317,129048000,1,1,1,9,30,7
1658369063,1062250686,1,1,1,26,4,6
1658369278,261987383,1,1,1,15,0,10
1658369288,813544903,1,1,1,12,14,3
1658369027,126050442,1,1,1,18,3,1
1658369360,27363489,1,1,1,0,12,14
1658369200,39296638,1,1,1,33,2,0
1658369297,205938683,1,1,1,45,2,6
1658369049,210399835,1,1,1,37,0,1
1658369183,1057324291,1,1,1,50,4,1
1658368976,102324803,1,1,1,38,0,1
1658369360,101763163,1,1,1,3,7,2
1658369247,653133605,1,1,1,1,31,11
1658369180,3906094706,1,1,1,5,11,16
1658369110,27414578,1,1,1,17,0,0
1658369360,508042092,1,1,1,0,31,3
1658369196,42603855,1,1,1,16,0,1
1658369340,818302209,1,1,1,37,6,4
1658369320,13718041,1,1,1,12,1,11
1658369272,265464297,1,1,1,46,1,3
1658369325,1057392676,1,1,1,0,21,13
1658369364,102309973,1,1,1,36,0,5
1658369339,532054446,1,1,1,47,6,2
1658369030,129034587,1,1,1,16,0,0
1658369344,314829539,1,1,1,13,10,24
1658369325,586539770,1,1,1,16,2,4
1658369154,3906335682,1,1,1,2,11,10
1658369171,583539396,1,1,1,3,4,16
1658369063,101753100,1,1,1,16,0,0
1658369352,27415466,1,1,1,9,11,1
1658368775,52393,1,1,1,49,0,1
1658369362,81081358,1,1,1,5,17,16
1658369345,66491385,1,1,1,7,13,3
1658369335,209057581,1,1,1,3,2,13
1658369126,66491389,1,1,1,52,4,1
1658368806,210749865,1,1,1,8,7,2
1658368958,535500589,1,1,1,61,0,2
1658369153,597245295,1,1,1,17,7,11
1658369195,213684314,1,1,1,10,9,3
1658369236,235513935,1,1,1,16,7,4
1658368989,27206194,1,1,1,10,7,0
1658369107,102323152,1,1,1,9,6,3
1658369198,129060764,1,1,1,21,4,3
1658369112,828134511,1,1,1,26,1,3
1658369348,586649404,1,1,1,0,9,15
1658369037,596813170,1,1,1,5,0,10
1658369106,596872103,1,1,1,17,0,13
1658369254,271426439,1,1,1,0,13,6
