"station_code","mechanical_available","electric_available"
"11104",6,2
"5001",10,31
"10013",5,1
"8026",3,3
"13007",2,4
"5110",3,3
"6108",1,3
"33006",0,2
"42016",1,0
"41301",3,4
"6021",3,11
"17026",1,4
"7003",15,32
"7001",0,1
"5016",1,0
"11025",4,5
"17025",0,0
"15026",4,22
"17044",1,10
"19033",0,2
"20143",1,2
"43002",0,8
"21216",4,0
"22207",1,13
"92002",3,0
"17048",2,1
"2017",3,3
"9008",2,0
"8103",0,0
"14013",2,3
"48003",5,0
"18134",2,0
"9014",1,0
"8053",1,0
"8016",15,9
"10029",1,0
"5005",2,1
"41303",6,24
"12031",3,31
"9106",2,9
"17040",3,0
"8009",9,15
"1001",4,10
"31103",30,2
"7025",9,15
"31706",8,3
"26003",0,4
"17004",0,1
"8036",2,0
"31024_relais",0,0
"92007",5,2
"17043",0,2
"11002",7,1
"11023",5,1
"45003",8,2
"11047",3,7
"19043",3,2
"5032",3,0
"20042",2,2
"43401",18,25
"8010",2,1
"19101",2,1
"41302",36,7
"42706",1,2
"33017",1,1
"15042",0,2
"19044",1,7
"18011",0,2
"13001",2,2
"44006",4,6
"19103",1,0
"12114",2,3
"21312",2,1
"15054",5,4
"15106",5,5
"14008",3,0
"18046",3,1
"10042",1,0
"31102",0,0
"8054",1,1
"35010",5,4
"21005",2,7
"15133",2,3
"15110",4,6
"21006",4,4
"31008",2,2
"41202",4,24
"25003",5,10
"20115",5,1
"31003",2,1
"22402",4,2
"17013",2,0
"17031",2,2
"11026",2,2
"13050",2,24
"32604",0,0
"19024",0,1
"15021",0,6
"17105",2,7
"11105",1,4
"18009",0,0
"41601",4,3
"14110",2,0
"24001",15,8
"32302",1,0
"10014",1,2
"5123",2,16
"15046",1,1
"17028",4,14
"42302",7,0
"1002",7,9
"19029",1,1
"19016",2,0
"7102",4,9
"12009",1,3
"20111",2,0
"15201",4,2
"31010",0,0
"5006",5,0
"43003",1,1
"11004",2,13
"14036",2,3
"19008",5,3
"11007",3,23
"32303",9,6
"28001",11,5
"17102",2,1
"19005",2,1
"14021",2,4
"15025",0,17
"35018",2,3
"43402",3,31
"12013",3,2
"10113",1,3
"21305",1,6
"16121",3,4
"14117",20,9
"24002",0,0
"41102",4,20
"11102",5,3
"16124",16,40
"33003",5,3
"5021",4,13
"25005",0,0
"22505",1,6
"32010",3,1
"16018",0,2
"12034",7,16
"7009",2,22
"15122",2,1
"8033",1,2
"12029",5,20
"21403",4,0
"42207",11,22
"20036",1,0
"35009",2,2
"13014",8,3
"21109",1,1
"20120",1,0
"23701",8,12
"31012",0,0
"12126",9,2
"15029",2,11
"5002",5,20
"10005",4,3
"5116",6,26
"92004",0,2
"18020",0,1
"20136",1,0
"5026",4,41
"43006",2,2
"15028",4,23
"8102",1,0
"21013",2,7
"42503",0,1
"23011",1,4
"11114",3,9
"17017",3,2
"8101",1,0
"14139",3,0
"13102",8,6
"11101",3,7
"15055",3,6
"14130",1,1
"7014",3,1
"10023",1,1
"6018",5,0
"20109",0,0
"6103",2,12
"21032",1,3
"31019",3,1
"32014",7,0
"17027",0,0
"10165",1,3
"22101",9,15
"13016",5,18
"8051",1,0
"19039",1,0
"21003",8,6
"22001",1,2
"17122",4,1
"15108",4,4
"19040",1,0
"17047",1,3
"6016",5,17
"16004",0,0
"18113",3,0
"19009",8,8
"18029",3,0
"21703",5,0
"6030",0,0
"16021",3,5
"9031",6,15
"15035",3,9
"9117",7,3
"31703",3,0
"11041",7,7
"35003",4,2
"35014",9,6
"47005",0,16
"15070",1,24
"14112",2,0
"47004",2,9
"9026",0,0
"21001",18,9
"18033",2,0
"20116",2,2
"15002",4,11
"23007",1,5
"10010",2,7
"1117",5,19
"16029",3,14
"8019",3,1
"8001",2,9
"14028",0,0
"20201",0,7
"13046",4,27
"12004",11,16
"4110",6,11
"17022",1,0
"6017",2,29
"10114",2,2
"15058",7,9
"19041",5,0
"13122",1,8
"21114",3,4
"10036",0,1
"31704",3,1
"19023",2,4
"7013",0,1
"2013",2,3
"21311",1,50
"12041",18,15
"45001",4,11
"13041",5,1
"9118",3,0
"18042",1,1
"20019",2,0
"7101",6,14
"17116",2,14
"18001",1,0
"32018",6,16
"17016",4,0
"5019",7,9
"15020",1,2
"20017",4,0
"1016",9,8
"7026",6,1
"14116",3,0
"31018",2,1
"47002",1,12
"2110",0,0
"1022",18,17
"13019",6,20
"11046",3,6
"5030",11,29
"11107",3,7
"20103",0,0
"2014",8,4
"16041",1,11
"4109",5,6
"11048",1,7
"8049",3,0
"21952",9,17
"10164",1,3
"8029",3,1
"19021",2,0
"11044",0,4
"19030",2,0
"13022",2,3
"20045",2,0
"11110",4,3
"17005",5,1
"8032",1,0
"14016",0,0
"12120",7,8
"18142",4,1
"13110",4,0
"42011",0,8
"15009",1,2
"20117",0,0
"48009",10,0
"4107",5,10
"9013",1,0
"13047",5,38
"18114",0,0
"44103",2,9
"21951",2,2
"92005",5,10
"10039",3,0
"13117",2,6
"7024",4,12
"31026",1,0
"12129",4,17
"21120",0,0
"9016",3,0
"33104",3,3
"12150",3,14
"8011",0,1
"19036",1,1
"35015",6,2
"15019",0,5
"16007",3,0
"10110",0,0
"15131",2,7
"10037",2,1
"5029",0,0
"15125",4,38
"10152",4,4
"13515",3,18
"21118",1,1
"11103",0,3
"8008",10,7
"21203",3,2
"5034",8,49
"6024",13,11
"22013",6,1
"21115",1,0
"16009",0,1
"21029",2,3
"20039",4,2
"15072",1,30
"10017",2,2
"13048",2,7
"41210",3,1
"42304",4,13
"11109",6,6
"21316",3,1
"16115",2,3
"21307",7,23
"13121",1,11
"21031",1,1
"21702",1,0
"15043",2,1
"17039",4,0
"20009",0,0
"17033",0,0
"9101",0,1
"16003",2,2
"22008",2,0
"13128",6,15
"5014",2,6
"13011",4,5
"20122",2,0
"16020",4,0
"13126",0,2
"4003",4,14
"16030",3,32
"15023",2,15
"4001",3,27
"32001",0,0
"19108",2,1
"44007",2,18
"4002",11,7
"21204",0,2
"22206",2,16
"13106",2,2
"15030",6,66
"9114",0,0
"12007",10,34
"31007",5,1
"21306",3,5
"8037",1,1
"27004",10,11
"23004",6,1
"16002",8,1
"15005",3,4
"19128",5,1
"22408",0,1
"21401",1,1
"13044",5,4
"9027",0,0
"4020",17,3
"15022",2,11
"1021",3,16
"15311",2,0
"22015",2,5
"17111",5,0
"44005",7,11
"15011",1,2
"15071",0,12
"4021",3,20
"15102",8,15
"27005",1,5
"13009",2,3
"21501",21,12
"9102",3,4
"22202",0,0
"9006",3,0
"21314",3,8
"5024",7,5
"12038",1,1
"12028",0,3
"12035",1,10
"1003",11,27
"41211",5,6
"44011",9,4
"4019",8,21
"8116",0,0
"3102",18,21
"20015",2,0
"51001",4,22
"8027",0,0
"15039",0,0
"15006",4,5
"23102",3,7
"11033",3,13
"15036",3,14
"10033",1,0
"33103",0,3
"6002",7,11
"20044",0,8
"10019",1,0
"14011",4,0
"11001",5,21
"18039",1,0
"15008",2,3
"15001",28,13
"12036",3,1
"12015",5,7
"48004",3,3
"6010",1,1
"19110",7,15
"22201",1,2
"3008",7,11
"4006",14,27
"5015",4,4
"18202",2,1
"12037",4,2
"17019",0,1
"18004",3,0
"16013",0,0
"20008",3,1
"14103",1,2
"14135",4,1
"21309",4,31
"20024",0,0
"12156",2,1
"4108",4,20
"1007",6,7
"19002",2,7
"3010",5,8
"9037",8,2
"19010",2,2
"15132",1,1
"41405",6,15
"14019",1,0
"2015",10,19
"32013",3,3
"12002",3,9
"16103",3,0
"3001",9,7
"14137",1,3
"10006",4,5
"10011",1,7
"8028",11,12
"4103",3,20
"22503",2,11
"1102",10,23
"5122",1,0
"2002",13,13
"15111",0,2
"3005",4,8
"2005",0,13
"19129",0,0
"24006",3,1
"3009",5,12
"4014",12,13
"22306",1,5
"13125",17,34
"31001",2,1
"21507",1,1
"22502",4,14
"3006",6,18
"18136",4,2
"22504",6,6
"9111",1,0
"1014",4,15
"14133",1,1
"42211",1,4
"21215",1,3
"41208",10,2
"42704",4,5
"21706",1,0
"3003",4,12
"4012",13,8
"4009",10,13
"4017",0,0
"26006",3,15
"42026",2,6
"16044",3,20
"12163",12,17
"21509",2,2
"3002",4,5
"3004",5,8
"4007",12,20
"1012",7,10
"18015",4,2
"21505",4,2
"2008",2,2
"1026",6,18
"17106",1,16
"4018",8,9
"1018",6,2
"27001",8,5
"1017",11,5
"15040",1,0
"17021",1,0
"6026",8,30
"22601",3,2
"42018",16,2
"1023",5,4
"28005",2,8
"5003",3,1
"6007",2,3
"3007",8,17
"35005",6,1
"18112",2,1
"48007",8,8
"42028",0,1
"22603",0,0
"2006",1,9
"2102",2,0
"9019",1,0
"2109",0,0
"42019",7,17
"19118",2,0
"21011",2,5
"23104",3,11
"12016",2,2
"23301",8,16
"34013",5,13
"48012",3,4
"20048",3,0
"23303",21,8
"15018",1,0
"2022",3,1
"17020",2,1
"45004",21,13
"23202",0,0
"23206",3,0
"13049",0,7
"13051",1,10
"10202",1,2
"5027",3,15
"20142",3,0
"51008",8,2
"42024",0,0
"21704",2,3
"32012",9,10
"21002",2,6
"8018",2,4
"13024",2,4
"13116",5,13
"13006",0,13
"48006",3,2
"15012",2,39
"20003",1,1
"15053",1,5
"15024",9,4
"21022",0,9
"15041",1,1
"8052",5,1
"11022",4,4
"41103",10,1
"13036",1,0
"14027",0,2
"20110",2,0
"42303",1,13
"11014",8,0
"48002",2,1
"41605",1,0
"20012",0,0
"19119",1,2
"13120",1,6
"35013",1,0
"20020",1,0
"12102",2,23
"22701",0,0
"14004",1,1
"14035",4,0
"15050",2,12
"16017",4,3
"16116",3,3
"15045",0,0
"12022",3,6
"14005",2,4
"21023",2,9
"31105",9,0
"42205",4,12
"43004",1,0
"20014",0,1
"17110",3,3
"7010",10,14
"31701",1,0
"20005",2,1
"10031",2,3
"12122",7,23
"21205",3,1
"11028",5,1
"16033",2,7
"15014",2,0
"15114",2,0
"22014",0,4
"20106",1,0
"21027",1,11
"12040",4,13
"25002",1,1
"15113",3,1
"6005",5,4
"11018",4,0
"21007",2,26
"13013",2,8
"8039",2,2
"5031",3,3
"12039",5,30
"42027",1,1
"21033",0,1
"17036",3,4
"8044",7,0
"24010",11,7
"1201",0,0
"21112",4,5
"17050",1,2
"10028",1,2
"19018",4,5
"8031",2,10
"41101",7,15
"16140",14,12
"21508",6,8
"20035",0,0
"7007",2,1
"20037",0,0
"8003",5,2
"19045",0,0
"41212",0,0
"25010",0,0
"10025",1,1
"22305",8,10
"18045",2,2
"22507",2,14
"21954",0,0
"23203",1,1
"23201",3,2
"10038",2,0
"22602",3,8
"22005",3,1
"17127",2,12
"26009",4,14
"34012",0,0
"21302",3,23
"31301",12,9
"13123",5,31
"18023",1,0
"18024",1,1
"8002",9,7
"4005",5,8
"42004",2,9
"8004",6,66
"16107",4,1
"31104",15,6
"9020",2,0
"12109",5,12
"14014",3,32
"14111",0,0
"6003",1,3
"21010",1,0
"25006",2,0
"17038",3,0
"17041",1,2
"7002",5,6
"15047",1,3
"13101",1,9
"14108",0,1
"31024",1,3
"47007",3,12
"8050",8,2
"16138",5,19
"15068",0,1
