"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658095357,213688169,1,1,1,32,0,2
1658095405,653222953,1,1,1,6,2,20
1658095804,516709288,1,1,1,11,3,6
1658095581,36255,1,1,1,16,2,3
1658095751,37815204,1,1,1,6,20,3
1658095806,100769544,1,1,1,13,28,3
1658095761,85002689,1,1,1,14,38,4
1658095661,123095125,1,1,1,42,13,1
1658095260,120827885,1,1,1,8,1,1
1658095752,251039991,1,1,1,22,1,2
1658095622,37874517,1,1,1,20,0,1
1658095650,66491398,1,1,1,5,32,9
1658095594,210403080,1,1,1,1,7,14
1658095580,210561800,1,1,1,15,2,0
1658095361,209063434,1,1,1,21,3,6
1658095671,94555589,1,1,1,14,8,5
1658095797,244498842,1,1,1,22,17,9
1658095646,43195240,1,1,1,19,2,4
1658095530,210405211,1,1,1,17,0,2
1658095489,501862076,1,1,1,19,0,3
1658095713,54000559,1,1,1,28,3,7
1658095773,207633746,1,1,1,40,6,3
1658095341,85043758,1,1,1,27,6,2
1658095804,210566542,1,1,1,51,1,2
1658095804,437597018,1,1,1,22,5,0
1658095787,210565680,1,1,1,15,12,6
1658095530,210397939,1,1,1,13,1,3
1658095603,82405965,1,1,1,14,21,6
1658095596,213682736,1,1,1,40,6,5
1658095575,80101533,1,1,1,28,1,6
1658095748,54000581,1,1,1,16,15,2
1658095618,13105968,1,1,1,20,0,0
1658095701,653208733,1,1,1,28,0,9
1658095781,27415224,1,1,1,14,12,5
1658095278,907054879,1,1,1,15,1,4
1658095627,129094535,1,1,1,27,6,8
1658095746,54000612,1,1,1,36,5,0
1658095719,128986726,1,1,1,29,4,0
1658095757,599135701,1,1,1,37,1,6
1658095799,102747146,1,1,1,7,10,7
1658095771,2515403527,1,1,1,27,1,2
1658095586,653132534,1,1,1,18,2,5
1658095707,506455295,1,1,1,15,0,1
1658095806,1057149522,1,1,1,0,12,7
1658095750,210567545,1,1,1,15,1,2
1658095660,2515085147,1,1,1,21,0,0
1658095718,653197324,1,1,1,10,1,11
1658095783,210408693,1,1,1,22,3,0
1658095468,42950839,1,1,1,12,1,4
1658095465,14813797734,1,1,1,19,5,3
1658095760,88230992,1,1,1,21,7,1
1658095549,499303158,1,1,1,8,17,2
1658095693,27415302,1,1,1,16,4,6
1658095600,27414512,1,1,1,35,3,2
1658095578,210580039,1,1,1,4,5,7
1658095297,49474389,1,1,1,13,7,2
