"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658232602,213688169,1,1,1,28,2,5
1658232876,653222953,1,1,1,4,4,20
1658232904,516709288,1,1,1,17,0,3
1658232900,36255,1,1,1,20,0,1
1658232581,37815204,1,1,1,26,2,1
1658232916,100769544,1,1,1,14,27,4
1658232911,85002689,1,1,1,39,13,4
1658232870,123095125,1,1,1,55,2,2
1658232848,120827885,1,1,1,0,8,3
1658232450,251039991,1,1,1,23,1,1
1658232880,37874517,1,1,1,12,7,2
1658232877,66491398,1,1,1,29,16,3
1658232868,210403080,1,1,1,20,0,2
1658232827,210561800,1,1,1,11,5,1
1658232899,209063434,1,1,1,22,6,1
1658232897,94555589,1,1,1,22,1,3
1658232729,244498842,1,1,1,35,8,5
1658232588,210405211,1,1,1,13,1,5
1658232843,43195240,1,1,1,18,5,2
1658232535,501862076,1,1,1,21,0,0
1658232844,54000559,1,1,1,36,2,1
1658232697,207633746,1,1,1,31,8,10
1658232901,85043758,1,1,1,32,2,2
1658232911,210566542,1,1,1,19,20,21
1658232897,437597018,1,1,1,23,3,3
1658232862,210565680,1,1,1,19,11,4
1658232755,210397939,1,1,1,14,1,1
1658232675,82405965,1,1,1,24,10,6
1658232897,213682736,1,1,1,48,2,1
1658232812,80101533,1,1,1,27,5,2
1658232897,54000581,1,1,1,22,11,1
1658232660,13105968,1,1,1,19,1,1
1658232660,653208733,1,1,1,38,0,0
1658232880,27415224,1,1,1,3,28,2
1658232749,907054879,1,1,1,5,5,10
1658232528,129094535,1,1,1,31,9,1
1658232851,54000612,1,1,1,30,9,2
1658206456,128986726,1,1,1,33,0,0
1658232858,599135701,1,1,1,40,2,1
1658232612,102747146,1,1,1,8,12,4
1658232631,2515403527,1,1,1,27,2,1
1658232908,653132534,1,1,1,14,6,5
1658232871,506455295,1,1,1,4,8,3
1658232914,1057149522,1,1,1,5,14,2
1658232898,210567545,1,1,1,2,14,1
1658232677,2515085147,1,1,1,14,0,7
1658232591,653197324,1,1,1,6,4,14
1658232323,210408693,1,1,1,16,3,4
1658232444,42950839,1,1,1,10,4,4
1658232901,14813797734,1,1,1,13,9,5
1658232886,88230992,1,1,1,26,0,4
1658232561,499303158,1,1,1,1,25,3
1658232883,27415302,1,1,1,20,0,5
1658232854,27414512,1,1,1,21,7,12
1658232751,210580039,1,1,1,16,0,0
1658232905,49474389,1,1,1,0,14,9
1658232788,128940135,1,1,1,3,4,13
1658232887,35149611,1,1,1,10,0,2
1658232862,1057296253,1,1,1,4,52,6
1658232778,210570888,1,1,1,0,14,6
1658232871,129107656,1,1,1,19,1,0
1658232633,1057228658,1,1,1,20,1,1
1658232826,230873471,1,1,1,12,1,8
1658232330,507934805,1,1,1,23,1,1
1658232563,205047993,1,1,1,45,1,0
1658232848,39799329,1,1,1,10,17,6
1658232835,129164969,1,1,1,41,2,4
1658232886,128989986,1,1,1,2,9,17
1658232915,129004826,1,1,1,15,0,1
1658232836,518825709,1,1,1,19,1,1
1658232904,128930462,1,1,1,1,11,17
1658232567,911767210,1,1,1,21,0,0
1658232876,54000565,1,1,1,24,0,1
1658232521,210586093,1,1,1,22,0,0
1658232902,7254,1,1,1,21,2,1
1658232505,369644630,1,1,1,28,1,2
1658232886,214114469,1,1,1,10,19,1
1658232773,128887067,1,1,1,0,10,8
1658232894,55927887,1,1,1,2,32,1
1658232865,210574471,1,1,1,9,1,4
1658232907,72765603,1,1,1,17,1,1
1658232790,210582921,1,1,1,3,9,2
1658232684,43255030,1,1,1,39,2,7
1658232522,129025451,1,1,1,27,0,0
1658232893,128920403,1,1,1,1,22,4
1658232827,323616530,1,1,1,2,3,9
1658232855,208795867,1,1,1,15,1,1
1658232777,1062192012,1,1,1,9,2,21
1658232693,6296,1,1,1,8,8,1
1658232753,521393180,1,1,1,13,3,5
1658232826,576188379,1,1,1,20,0,2
1658232909,128915891,1,1,1,3,22,6
1658232529,82567101,1,1,1,20,1,1
1652812373,102290754,1,0,0,24,0,0
1658232915,457813746,1,1,1,10,0,4
1658232614,128882438,1,1,1,1,33,4
1658232768,50191171,1,1,1,20,1,2
1658232776,129014600,1,1,1,2,14,17
1658232876,3906153622,1,1,1,16,0,0
1658232835,129087587,1,1,1,38,0,0
1658232862,213693511,1,1,1,22,0,1
1658232798,82379648,1,1,1,0,3,28
1658232866,66491397,1,1,1,17,41,2
1658232626,907081682,1,1,1,0,0,0
1658232427,230877798,1,1,1,32,1,1
1658232697,2515995748,1,1,1,7,3,10
1658232657,27363162,1,1,1,16,4,3
1658232605,129021753,1,1,1,13,1,2
1658232757,210740080,1,1,1,45,1,2
1658232318,54000569,1,1,1,37,0,1
1658232739,80216231,1,1,1,36,3,0
1658232801,336511521,1,1,1,16,0,1
1658232913,129043651,1,1,1,13,6,1
1658232805,82562556,1,1,1,38,8,2
1658232840,129048000,1,1,1,39,4,3
1658232556,1062250686,1,1,1,26,2,7
1658232892,261987383,1,1,1,14,7,4
1658232869,813544903,1,1,1,20,7,3
1658232358,126050442,1,1,1,20,3,0
1658232896,27363489,1,1,1,22,1,1
1658232898,39296638,1,1,1,0,23,12
1658232753,205938683,1,1,1,43,6,4
1658232488,210399835,1,1,1,37,1,0
1658232543,1057324291,1,1,1,57,0,0
1658232791,102324803,1,1,1,37,0,0
1658232675,101763163,1,1,1,6,5,1
1658232856,653133605,1,1,1,4,32,8
1658232765,3906094706,1,1,1,26,2,4
1658232797,27414578,1,1,1,14,2,1
1658232882,508042092,1,1,1,5,26,3
1658232613,42603855,1,1,1,8,1,8
1658232900,818302209,1,1,1,9,17,22
1658232865,13718041,1,1,1,22,1,1
1658232875,265464297,1,1,1,47,1,2
1658232912,1057392676,1,1,1,11,17,6
1658232787,102309973,1,1,1,40,1,2
1658232886,532054446,1,1,1,52,3,0
1658232855,129034587,1,1,1,16,0,0
1658232865,314829539,1,1,1,41,3,5
1658232898,586539770,1,1,1,4,9,9
1658232722,3906335682,1,1,1,18,5,2
1658232523,583539396,1,1,1,18,5,2
1658232893,101753100,1,1,1,3,7,6
1658232820,27415466,1,1,1,17,1,3
1658232875,52393,1,1,1,32,8,10
1658232514,81081358,1,1,1,37,0,2
1658232898,66491385,1,1,1,22,1,1
1658232757,209057581,1,1,1,13,1,4
1658232718,66491389,1,1,1,1,36,21
1658232899,210749865,1,1,1,10,6,2
1658232888,535500589,1,1,1,3,46,15
1658232623,597245295,1,1,1,32,2,1
1658232364,213684314,1,1,1,19,5,0
1658232799,235513935,1,1,1,25,0,2
1658232600,27206194,1,1,1,14,2,3
1658232728,102323152,1,1,1,18,0,0
1658232699,129060764,1,1,1,16,10,1
1658232486,828134511,1,1,1,29,1,1
1658232828,586649404,1,1,1,8,7,9
1658232824,596813170,1,1,1,12,0,3
1658232369,596872103,1,1,1,29,0,1
1658232659,271426439,1,1,1,18,0,1
1658232420,27363187,1,1,1,42,0,2
1658232344,76199461,1,1,1,29,0,2
1658232836,230952057,1,1,1,8,15,7
1658232770,37815993,1,1,1,2,31,2
1658232914,88140066,1,1,1,23,22,20
1658232892,213683101,1,1,1,15,2,1
1658232864,213684750,1,1,1,23,9,2
1658232711,129067920,1,1,1,35,2,2
1658232896,2515049357,1,1,1,8,14,1
1658232610,27364743,1,1,1,18,1,1
1658232775,102314792,1,1,1,27,1,4
1658232762,35447568,1,1,1,21,1,1
1658232881,129038848,1,1,1,9,2,5
1658232804,27415736,1,1,1,21,2,7
1658232700,583178525,1,1,1,19,0,1
1658232536,2514995690,1,1,1,1,22,7
1658232911,82387816,1,1,1,15,6,11
1658232879,213685090,1,1,1,22,5,2
1658232763,301841024,1,1,1,26,2,0
1658232894,66491402,1,1,1,26,1,6
1658232334,213679512,1,1,1,25,0,0
1658232717,588452142,1,1,1,17,3,3
1658232902,85147829,1,1,1,7,11,8
1658232826,213681356,1,1,1,20,1,1
1658232348,2515351285,1,1,1,23,1,1
1658232714,213685514,1,1,1,0,21,2
1658232728,102329800,1,1,1,26,0,1
1658232797,54000625,1,1,1,29,2,1
1658232790,572566600,1,1,1,17,2,10
1658232722,213911772,1,1,1,47,6,3
1658232895,129132870,1,1,1,18,5,0
1658232855,620403530,1,1,1,1,10,9
1658232798,66491378,1,1,1,42,8,1
