"station_code","mechanical_available","electric_available"
"31104",19,5
"11104",3,1
"9020",3,1
"5001",9,9
"14014",3,11
"8026",2,1
"14111",1,2
"6003",5,1
"42016",0,0
"21010",2,1
"17038",4,1
"5016",3,3
"17025",0,2
"15026",9,9
"17044",2,0
"19033",1,1
"43002",2,1
"16138",3,7
"22207",4,17
"6029",4,1
"19027",2,0
"17048",5,1
"16118",0,2
"2017",0,0
"8103",1,2
"14013",4,5
"7011",0,2
"18111",5,1
"48003",1,4
"14002",1,1
"9014",0,6
"43009",2,9
"17032",2,1
"12031",4,29
"5022",3,1
"17040",3,0
"9038",4,0
"8009",6,19
"1001",0,14
"31103",30,2
"17008",3,2
"7025",1,24
"19015",0,0
"26003",4,5
"19003",6,2
"8036",2,1
"12151",22,31
"31024_relais",0,0
"9028",2,2
"11027",1,5
"11002",3,13
"16039",1,8
"11023",9,3
"45003",7,3
"31009",0,0
"11047",3,9
"8034",0,1
"19043",1,1
"5032",1,1
"14020",2,7
"20042",1,0
"15067",0,8
"46002",10,24
"11113",2,3
"10016",2,1
"41302",23,4
"21212",3,2
"33102",0,0
"8045",5,27
"13001",2,1
"15105",2,8
"19120",0,0
"14138",4,2
"46003",14,9
"41209",11,0
"21312",3,0
"18031",1,1
"18028",4,2
"8017",5,5
"15106",4,8
"18046",8,5
"22406",0,2
"15109",2,15
"18022",3,3
"14012",1,2
"21005",4,4
"21006",6,2
"20131",2,0
"44013",9,6
"21015",0,14
"44003",5,8
"15034",3,20
"48010",2,4
"22203",2,2
"42021",5,19
"11030",4,2
"31708",1,0
"35020",0,0
"25003",7,11
"20115",0,1
"22402",4,2
"9116",2,4
"21008",4,4
"17013",3,3
"5106",1,3
"11026",3,15
"13050",1,29
"9010",1,2
"17105",0,3
"5012",3,2
"14110",3,1
"17125",3,2
"16108",0,2
"43005",16,24
"19022",9,7
"21701",3,5
"8057",1,0
"22016",4,5
"8025",1,11
"10014",4,4
"13002",4,8
"11035",2,0
"42010",11,40
"15046",1,1
"46001",6,6
"16040",4,5
"17028",2,5
"19029",0,1
"32003",3,1
"21104",1,7
"19016",5,1
"9005",2,0
"7102",0,4
"42504",6,5
"20121",0,1
"32016",3,4
"31010",1,1
"5006",1,1
"41402",4,14
"7005",6,10
"19008",2,0
"9021",0,2
"12027",4,10
"42029",4,5
"8035",0,1
"6013",3,8
"28001",6,11
"16111",2,15
"18110",2,0
"12115",2,3
"41606",1,2
"17011",1,9
"17045",1,4
"33018",1,26
"12013",3,5
"21305",2,10
"16121",3,9
"14117",18,11
"18141",7,0
"24002",0,0
"17037",0,1
"11102",6,6
"19004",6,3
"5021",2,3
"25005",0,1
"13045",7,6
"14034",5,2
"32010",3,1
"17042",2,2
"15033",0,4
"15122",6,9
"8033",4,9
"33001",0,8
"5114",1,0
"20119",1,1
"42207",5,17
"20036",1,0
"5119",4,5
"8055",2,2
"27002",1,18
"14001",11,14
"31012",1,1
"42023",3,13
"16129",13,6
