"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658401270,213688169,1,1,1,31,3,1
1658401716,653222953,1,1,1,4,5,20
1658401797,516709288,1,1,1,17,0,3
1658401804,36255,1,1,1,17,1,2
1658401787,37815204,1,1,1,14,11,2
1658401712,100769544,1,1,1,34,6,3
1658401744,85002689,1,1,1,49,8,1
1658401602,123095125,1,1,1,55,3,2
1658401779,120827885,1,1,1,2,6,3
1658401419,251039991,1,1,1,21,0,2
1658401518,37874517,1,1,1,16,1,4
1658401824,66491398,1,1,1,37,7,3
1658401776,210403080,1,1,1,20,0,2
1658401678,210561800,1,1,1,10,7,0
1658401786,209063434,1,1,1,19,5,4
1658401463,94555589,1,1,1,21,5,1
1658401760,244498842,1,1,1,33,5,9
1658401825,210405211,1,1,1,13,6,1
1658401639,43195240,1,1,1,20,5,0
1658401399,501862076,1,1,1,22,0,0
1658401412,54000559,1,1,1,35,1,2
1658401671,207633746,1,1,1,32,5,13
1658401477,85043758,1,1,1,29,3,4
1658401822,210566542,1,1,1,28,23,9
1658401732,437597018,1,1,1,22,3,2
1658401329,210565680,1,1,1,13,10,11
1658401808,210397939,1,1,1,13,2,2
1658401704,82405965,1,1,1,25,10,6
1658401751,213682736,1,1,1,45,0,4
1658401671,80101533,1,1,1,29,2,4
1658401619,54000581,1,1,1,14,17,2
1658401828,13105968,1,1,1,16,2,1
1658401791,653208733,1,1,1,37,0,1
1658401828,27415224,1,1,1,7,21,4
1658401785,907054879,1,1,1,5,10,5
1658401469,129094535,1,1,1,37,2,1
1658401777,54000612,1,1,1,37,2,2
1658401791,128986726,1,1,1,1,9,23
1658401781,599135701,1,1,1,43,0,1
1658401824,102747146,1,1,1,2,20,4
1658401457,2515403527,1,1,1,25,2,3
1658401814,653132534,1,1,1,14,9,2
1658401748,506455295,1,1,1,4,7,3
1658401777,1057149522,1,1,1,6,13,2
1658401789,210567545,1,1,1,6,8,3
1658401770,2515085147,1,1,1,18,0,2
1658401766,653197324,1,1,1,15,6,3
1658401761,210408693,1,1,1,19,2,5
1658401779,42950839,1,1,1,18,0,0
1658401666,14813797734,1,1,1,17,8,2
1658401429,88230992,1,1,1,27,0,2
1658401279,499303158,1,1,1,1,18,10
1658401737,27415302,1,1,1,24,1,0
1658401741,27414512,1,1,1,38,0,2
1658401799,210580039,1,1,1,15,1,0
1658401822,49474389,1,1,1,5,6,12
1658401698,128940135,1,1,1,3,7,10
1658401626,35149611,1,1,1,11,2,1
1658401618,1057296253,1,1,1,4,48,8
1658401751,210570888,1,1,1,0,12,10
1658401736,129107656,1,1,1,19,3,1
1658401770,1057228658,1,1,1,9,10,2
1658401654,230873471,1,1,1,18,2,1
1658401791,507934805,1,1,1,22,0,3
1658401544,205047993,1,1,1,43,1,1
1658401798,39799329,1,1,1,27,3,4
1658401772,129164969,1,1,1,21,16,8
1658401803,128989986,1,1,1,3,10,15
1658401735,129004826,1,1,1,16,0,1
1658401473,518825709,1,1,1,19,0,2
1658401730,128930462,1,1,1,0,15,12
1658401509,911767210,1,1,1,21,0,1
1658401490,54000565,1,1,1,24,1,1
1658401288,210586093,1,1,1,20,1,1
1658401828,7254,1,1,1,16,3,4
1658401802,369644630,1,1,1,28,2,0
1658401770,214114469,1,1,1,5,22,5
1658401827,128887067,1,1,1,6,7,5
1658401824,55927887,1,1,1,2,33,1
1658401666,210574471,1,1,1,10,1,3
1658401805,72765603,1,1,1,17,1,2
1658401780,210582921,1,1,1,3,6,5
1658401797,43255030,1,1,1,40,6,1
1658401747,129025451,1,1,1,27,0,0
1658401794,128920403,1,1,1,3,8,15
1658401656,323616530,1,1,1,6,6,4
1658401457,208795867,1,1,1,17,0,0
1658401762,1062192012,1,1,1,2,2,30
1658401825,6296,1,1,1,3,10,4
1658401816,521393180,1,1,1,15,2,1
1658401703,576188379,1,1,1,22,0,1
1658401759,128915891,1,1,1,3,14,14
1658401663,82567101,1,1,1,18,1,2
1652812373,102290754,1,0,0,24,0,0
1658401392,457813746,1,1,1,15,0,0
1658401782,128882438,1,1,1,26,8,3
1658401704,50191171,1,1,1,22,0,0
1658401635,129014600,1,1,1,2,17,14
1658401741,3906153622,1,1,1,14,0,2
1658401718,129087587,1,1,1,34,2,2
1658401471,213693511,1,1,1,21,1,1
1658401821,82379648,1,1,1,8,9,12
1658401821,66491397,1,1,1,2,44,11
1658401681,907081682,1,1,1,0,0,0
1658401456,230877798,1,1,1,33,0,0
1658401651,2515995748,1,1,1,0,3,19
1658401540,27363162,1,1,1,21,1,1
1658401766,129021753,1,1,1,16,1,0
1658401726,210740080,1,1,1,46,1,1
1658401779,54000569,1,1,1,37,0,1
1658401566,80216231,1,1,1,34,3,2
1658401440,336511521,1,1,1,17,0,0
1658401783,129043651,1,1,1,1,18,2
1658401815,82562556,1,1,1,28,18,0
1658401683,129048000,1,1,1,39,2,5
1658401342,1062250686,1,1,1,28,3,5
1658401757,261987383,1,1,1,25,0,0
1658401816,813544903,1,1,1,6,15,7
1658401334,126050442,1,1,1,19,3,0
1658401789,27363489,1,1,1,24,2,0
1658401722,39296638,1,1,1,4,21,10
1658401694,205938683,1,1,1,43,4,6
1658401355,210399835,1,1,1,34,1,4
1658401794,1057324291,1,1,1,54,2,0
1658401403,102324803,1,1,1,39,0,0
1658401814,101763163,1,1,1,2,4,6
1658401723,653133605,1,1,1,1,31,11
1658401768,3906094706,1,1,1,8,11,13
1658401830,27414578,1,1,1,8,8,1
1658401829,508042092,1,1,1,0,31,3
1658401597,42603855,1,1,1,14,0,3
1658401747,818302209,1,1,1,17,15,16
1658401796,13718041,1,1,1,21,1,1
1658401740,265464297,1,1,1,47,0,3
1658401794,1057392676,1,1,1,0,20,14
1658401488,102309973,1,1,1,42,0,0
1658401826,532054446,1,1,1,50,4,2
1658401818,129034587,1,1,1,14,0,2
1658401774,314829539,1,1,1,26,8,13
1658401393,586539770,1,1,1,15,3,4
1658401737,3906335682,1,1,1,13,4,5
1658401633,583539396,1,1,1,20,2,1
1658401495,101753100,1,1,1,1,6,9
1658401800,27415466,1,1,1,19,0,1
1658401744,52393,1,1,1,39,9,2
1658401519,81081358,1,1,1,37,2,0
1658401487,66491385,1,1,1,22,0,1
1658401581,209057581,1,1,1,17,0,1
1658401556,66491389,1,1,1,31,14,7
1658401741,210749865,1,1,1,16,1,0
