"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658225143,213688169,1,1,1,31,0,4
1658225659,653222953,1,1,1,3,4,21
1658225687,516709288,1,1,1,16,0,4
1658225575,36255,1,1,1,19,1,1
1658225408,37815204,1,1,1,27,2,0
1658225699,100769544,1,1,1,20,22,3
1658225688,85002689,1,1,1,40,13,3
1658225418,123095125,1,1,1,58,1,0
1658225619,120827885,1,1,1,0,8,3
1658225688,251039991,1,1,1,18,3,4
1658225609,37874517,1,1,1,13,5,3
1658225661,66491398,1,1,1,30,15,3
1658225424,210403080,1,1,1,20,0,2
1658225619,210561800,1,1,1,11,6,0
1658225577,209063434,1,1,1,21,7,0
1658225649,94555589,1,1,1,23,1,2
1658225677,244498842,1,1,1,38,4,6
1658225531,210405211,1,1,1,18,0,1
1658225628,43195240,1,1,1,17,5,2
1658225698,501862076,1,1,1,20,0,0
1658225630,54000559,1,1,1,32,4,3
1658225336,207633746,1,1,1,36,4,9
1658225697,85043758,1,1,1,32,2,2
1658225694,210566542,1,1,1,19,26,15
1658225446,437597018,1,1,1,27,0,1
1658225657,210565680,1,1,1,14,13,7
1658225686,210397939,1,1,1,14,0,2
1658225133,82405965,1,1,1,31,8,2
1658225633,213682736,1,1,1,48,1,2
1658225521,80101533,1,1,1,28,4,2
1658225616,54000581,1,1,1,20,11,2
1658225211,13105968,1,1,1,16,1,4
1658225324,653208733,1,1,1,38,0,0
1658225408,27415224,1,1,1,10,21,2
1658225267,907054879,1,1,1,4,5,11
1658225595,129094535,1,1,1,31,9,1
1658225610,54000612,1,1,1,29,11,1
1658206456,128986726,1,1,1,33,0,0
1658225685,599135701,1,1,1,42,1,0
1658225534,102747146,1,1,1,11,8,5
1658225600,2515403527,1,1,1,26,2,2
1658225638,653132534,1,1,1,14,7,4
1658225513,506455295,1,1,1,2,10,3
1658225699,1057149522,1,1,1,6,13,2
1658225611,210567545,1,1,1,0,15,2
1658225530,2515085147,1,1,1,18,0,3
1658225546,653197324,1,1,1,7,4,13
1658225670,210408693,1,1,1,19,1,3
1658225559,42950839,1,1,1,12,4,2
1658225684,14813797734,1,1,1,13,7,7
1658225652,88230992,1,1,1,27,0,3
1658225684,499303158,1,1,1,1,25,3
1658225666,27415302,1,1,1,21,0,4
1658225577,27414512,1,1,1,25,7,8
1658225504,210580039,1,1,1,16,0,0
1658225695,49474389,1,1,1,1,13,9
1658225665,128940135,1,1,1,7,4,9
1658225463,35149611,1,1,1,11,0,1
1658225645,1057296253,1,1,1,4,51,7
1658225538,210570888,1,1,1,2,13,5
1658225688,129107656,1,1,1,18,1,1
1658225412,1057228658,1,1,1,17,2,3
1658225627,230873471,1,1,1,10,1,10
1658225478,507934805,1,1,1,22,2,1
1658225118,205047993,1,1,1,42,1,3
