"station_code","mechanical_available","electric_available"
"16107",0,6
"11104",7,5
"9020",1,2
"14014",2,7
"10013",1,13
"8026",3,0
"17041",6,15
"5016",1,0
"11025",3,18
"17025",0,1
"14108",2,0
"31024",12,4
"17044",5,6
"19033",2,2
"15068",0,0
"92002",2,2
"8048",0,3
"13118",3,56
"18111",9,2
"48003",4,7
"18134",2,1
"14002",0,0
"9014",0,0
"43009",11,27
"8053",0,0
"9001",0,3
"10029",0,2
"5005",2,2
"7018",2,0
"12031",3,30
"9002",1,2
"9106",1,2
"9038",0,0
"8009",1,0
"17008",10,7
"31706",5,1
"22409",4,2
"5020",3,4
"19015",4,2
"8036",3,0
"12151",4,5
"31024_relais",0,0
"92007",1,0
"9028",2,2
"10107",3,3
"19026",3,0
"11023",9,28
"11047",1,17
"17030",4,6
"19043",6,3
"14020",3,1
"43401",13,30
"6006",0,1
"8010",1,2
"31022",5,1
"14003",1,1
"18003",0,0
"21212",3,0
"33017",14,8
"8045",7,13
"44006",18,10
"19120",11,0
"12114",5,6
"14138",2,11
"46003",13,8
"41209",13,0
"21312",7,2
"10024",16,2
"18031",8,11
"15054",1,15
"15106",2,12
"5124",0,2
"35002",3,6
"2111",0,0
"15109",4,24
"21005",2,5
"21006",8,5
"20131",2,0
"31008",2,1
"21015",6,8
"15034",6,22
"22203",3,2
"41202",3,31
"11030",6,11
"35020",0,0
"25003",5,11
"20115",0,1
"31003",12,5
"17013",3,2
"17031",3,0
"32604",1,0
"15021",6,28
"17105",3,8
"5012",3,4
"22003",2,4
"16038",9,9
"14110",4,1
"19032",10,16
"16136",5,11
"8057",1,0
"22016",2,5
"10014",6,28
"5123",2,12
"11035",12,10
"15046",4,9
"46001",10,8
"16040",4,16
"21301",3,30
"42302",9,10
"1002",2,0
"19029",3,0
"9032",0,3
"21104",4,0
"19016",13,3
"11042",2,8
"7102",1,1
"19013",18,13
"42504",9,6
"42015",13,10
"20111",10,1
"32016",7,2
"31010",2,3
"92008",2,1
"41402",5,19
"43003",0,2
"7005",2,0
"19125",9,5
"14036",1,2
"18201",19,5
"23009",0,0
"11007",16,24
"42029",8,11
"26007",9,4
"19005",6,4
"35018",4,5
"32602",2,0
"17011",0,3
"43402",8,30
"33018",8,18
"12013",6,6
"11009",8,13
"11115",6,14
"16121",1,10
"18141",7,7
"23001",4,8
"24002",0,0
"41102",6,8
"17037",2,1
"11102",5,13
"33003",12,4
"5021",3,21
"32010",2,0
"33019",2,6
"8033",0,0
"33001",0,1
"5114",7,4
"21403",7,4
"42207",9,15
"20036",13,0
"92003",9,9
"5119",0,9
"35009",1,9
"31705",7,0
"13014",0,8
"27002",6,15
"20120",9,0
"14001",0,2
"31012",5,10
"12126",8,7
