"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658109651,213688169,1,1,1,30,1,3
1658110182,653222953,1,1,1,4,2,22
1658110236,516709288,1,1,1,11,4,5
1658109881,36255,1,1,1,17,2,2
1658110216,37815204,1,1,1,4,22,2
1658110188,100769544,1,1,1,16,27,1
1658110195,85002689,1,1,1,15,39,3
1658110047,123095125,1,1,1,47,8,2
1658110113,120827885,1,1,1,7,2,1
1658110115,251039991,1,1,1,9,13,3
1658109917,37874517,1,1,1,21,0,0
1658109838,66491398,1,1,1,5,34,7
1658110003,210403080,1,1,1,7,6,9
1658109870,210561800,1,1,1,15,2,0
1658109647,209063434,1,1,1,18,3,9
1658110144,94555589,1,1,1,8,11,8
1658110201,244498842,1,1,1,24,18,6
1658110114,43195240,1,1,1,19,3,3
1658109845,210405211,1,1,1,16,1,2
1658109918,501862076,1,1,1,17,1,4
1658110143,54000559,1,1,1,25,4,9
1658110177,207633746,1,1,1,44,2,3
1658110016,85043758,1,1,1,23,6,6
1658110236,210566542,1,1,1,54,0,2
1658109956,437597018,1,1,1,26,1,0
1658110107,210565680,1,1,1,15,15,3
1658109844,210397939,1,1,1,14,3,0
1658110034,82405965,1,1,1,6,26,9
1658110197,213682736,1,1,1,44,5,2
1658109971,80101533,1,1,1,29,2,4
1658110181,54000581,1,1,1,12,15,6
1658109910,13105968,1,1,1,13,5,2
1658110033,653208733,1,1,1,24,1,12
1658110149,27415224,1,1,1,18,8,4
1658110151,907054879,1,1,1,15,1,4
1658110094,129094535,1,1,1,27,6,8
1658109932,54000612,1,1,1,39,2,0
1658110235,128986726,1,1,1,28,5,0
1658110110,599135701,1,1,1,31,6,7
1658110231,102747146,1,1,1,3,11,10
1658109936,2515403527,1,1,1,28,1,1
1658109876,653132534,1,1,1,17,2,6
1658109892,506455295,1,1,1,15,0,1
1658110228,1057149522,1,1,1,0,12,7
1658110181,210567545,1,1,1,14,4,0
1658109948,2515085147,1,1,1,20,1,0
1658110015,653197324,1,1,1,10,1,11
1658110079,210408693,1,1,1,22,3,0
1658109776,42950839,1,1,1,13,1,4
1658110046,14813797734,1,1,1,18,5,4
1658110192,88230992,1,1,1,20,7,2
1658110140,499303158,1,1,1,7,17,3
1658110208,27415302,1,1,1,19,2,5
1658110031,27414512,1,1,1,34,4,2
1658110168,210580039,1,1,1,5,5,6
1658110203,49474389,1,1,1,13,8,1
1658109708,128940135,1,1,1,19,0,1
1658110140,35149611,1,1,1,3,8,1
1658110175,1057296253,1,1,1,1,55,2
1658109790,210570888,1,1,1,22,0,0
1658110213,129107656,1,1,1,12,0,9
1658110184,1057228658,1,1,1,5,2,15
1658110178,230873471,1,1,1,20,0,1
1658110225,507934805,1,1,1,24,0,0
1658110181,205047993,1,1,1,30,14,1
1658109750,39799329,1,1,1,34,0,0
1658110176,129164969,1,1,1,12,26,10
1658110132,128989986,1,1,1,26,1,1
1658110080,129004826,1,1,1,14,3,0
1658110143,518825709,1,1,1,19,2,0
1658109927,128930462,1,1,1,17,9,2
1658109909,911767210,1,1,1,16,5,0
1658110046,54000565,1,1,1,23,1,1
1658110219,210586093,1,1,1,17,3,2
1658110175,7254,1,1,1,22,0,2
1658109817,369644630,1,1,1,28,3,0
1658110215,214114469,1,1,1,2,22,7
1658109838,128887067,1,1,1,13,5,1
1658110148,55927887,1,1,1,16,16,2
1658109765,210574471,1,1,1,10,0,3
1658109942,72765603,1,1,1,11,4,5
1658109897,210582921,1,1,1,11,2,1
1658110230,43255030,1,1,1,45,1,1
1658110110,129025451,1,1,1,23,0,4
1658109711,128920403,1,1,1,26,0,1
1658110090,323616530,1,1,1,16,1,0
1658110007,208795867,1,1,1,10,0,7
1658110220,1062192012,1,1,1,5,2,26
1658110049,6296,1,1,1,16,0,1
1658110213,521393180,1,1,1,16,2,3
1658110116,576188379,1,1,1,20,1,3
1658109753,128915891,1,1,1,27,1,3
1658109959,82567101,1,1,1,13,2,8
1652812373,102290754,1,0,0,24,0,0
1658110101,457813746,1,1,1,11,3,2
1658110207,128882438,1,1,1,31,7,1
1658110119,50191171,1,1,1,19,1,3
1658109684,129014600,1,1,1,30,0,3
1658110213,3906153622,1,1,1,0,11,5
1658110178,129087587,1,1,1,26,8,5
1658110224,213693511,1,1,1,20,1,2
1658109770,82379648,1,1,1,27,4,1
1658109923,66491397,1,1,1,57,1,2
1658110033,907081682,1,1,1,0,0,0
1658110219,230877798,1,1,1,28,1,5
1658110090,2515995748,1,1,1,18,0,4
1658110057,27363162,1,1,1,13,3,7
1658110137,129021753,1,1,1,15,1,1
1658109832,210740080,1,1,1,47,0,1
1658110186,54000569,1,1,1,21,14,3
1658110185,80216231,1,1,1,33,5,0
1658109784,336511521,1,1,1,15,0,2
1658110221,129043651,1,1,1,6,13,3
1658110203,82562556,1,1,1,23,16,9
1658110115,129048000,1,1,1,16,18,12
1658110121,1062250686,1,1,1,24,2,9
1658109869,261987383,1,1,1,17,0,9
1658110140,813544903,1,1,1,5,22,2
1658110107,126050442,1,1,1,10,11,2
1658110105,27363489,1,1,1,14,9,4
1658110002,39296638,1,1,1,28,6,1
1658110227,205938683,1,1,1,46,3,3
1658110205,210399835,1,1,1,38,0,1
1658109960,1057324291,1,1,1,52,2,2
1658109865,102324803,1,1,1,31,0,8
1658110229,101763163,1,1,1,4,6,1
1658110189,653133605,1,1,1,5,27,9
1658110236,3906094706,1,1,1,19,8,5
1658110193,27414578,1,1,1,8,7,2
1658110081,508042092,1,1,1,14,19,1
1658109647,42603855,1,1,1,15,1,1
1658109649,818302209,1,1,1,48,0,1
1658109979,13718041,1,1,1,16,2,4
1658110230,265464297,1,1,1,37,9,3
1658110026,1057392676,1,1,1,12,20,2
1658110086,102309973,1,1,1,39,1,3
1658110194,532054446,1,1,1,44,11,2
1658109818,129034587,1,1,1,17,0,0
1658110013,314829539,1,1,1,34,6,9
1658110167,586539770,1,1,1,13,3,6
1658110050,3906335682,1,1,1,16,5,4
1658110021,583539396,1,1,1,6,7,14
1658110235,101753100,1,1,1,5,6,4
1658110074,27415466,1,1,1,12,5,4
1658109983,52393,1,1,1,46,2,2
1658110092,81081358,1,1,1,13,14,12
1658110169,66491385,1,1,1,15,0,9
1658109834,209057581,1,1,1,6,0,12
1658110116,66491389,1,1,1,56,0,1
1658110223,210749865,1,1,1,7,8,1
1658110121,535500589,1,1,1,53,9,2
1658109960,597245295,1,1,1,17,4,12
1658110127,213684314,1,1,1,16,4,4
1658110185,235513935,1,1,1,26,0,1
1658109815,27206194,1,1,1,12,5,2
1658110015,102323152,1,1,1,13,4,2
1658110185,129060764,1,1,1,6,18,3
1658109989,828134511,1,1,1,16,5,10
1658110135,586649404,1,1,1,8,7,10
1658110187,596813170,1,1,1,6,0,9
1658109812,596872103,1,1,1,24,1,5
1658110083,271426439,1,1,1,2,8,8
1658110234,27363187,1,1,1,30,8,7
1658109887,76199461,1,1,1,28,0,4
1658110220,230952057,1,1,1,10,6,14
1658110191,37815993,1,1,1,0,31,2
1658109983,88140066,1,1,1,62,2,1
1658110107,213683101,1,1,1,9,6,3
1658109676,213684750,1,1,1,26,2,7
1658109863,129067920,1,1,1,29,7,3
1658109813,2515049357,1,1,1,22,0,1
1658109964,27364743,1,1,1,15,1,4
1658110149,102314792,1,1,1,28,1,3
1658110203,35447568,1,1,1,12,5,4
1658110042,129038848,1,1,1,14,2,0
1658109783,27415736,1,1,1,14,6,9
1658110212,583178525,1,1,1,11,2,7
1658110039,2514995690,1,1,1,11,17,1
1658110057,82387816,1,1,1,24,4,4
1658110117,213685090,1,1,1,21,4,4
1658110082,301841024,1,1,1,11,9,10
1658110177,66491402,1,1,1,24,6,5
1658110177,213679512,1,1,1,18,3,4
1658110098,588452142,1,1,1,7,4,13
1658110071,85147829,1,1,1,20,5,0
1658109815,213681356,1,1,1,15,5,2
1658110129,2515351285,1,1,1,1,22,1
1658110013,213685514,1,1,1,7,13,4
1658110077,102329800,1,1,1,19,5,2
1658109943,54000625,1,1,1,8,16,9
1658110184,572566600,1,1,1,9,2,17
1658109754,213911772,1,1,1,52,2,2
1658110109,129132870,1,1,1,5,9,8
1658110229,620403530,1,1,1,3,8,7
1658110152,66491378,1,1,1,38,6,5
1658110175,631773910,1,1,1,0,18,6
1658110215,1765749389,1,1,1,13,3,0
1658109996,611152693,1,1,1,5,4,17
1658110083,235241110,1,1,1,17,33,10
1658110219,613737748,1,1,1,3,21,7
