"station_code","mechanical_available","electric_available"
"9020",0,0
"12109",6,21
"5001",3,15
"14014",23,34
"8026",2,5
"5110",3,13
"6108",2,9
"33006",20,4
"42016",6,7
"6021",1,0
"21010",10,12
"25006",8,0
"17026",12,4
"17038",4,2
"17041",10,6
"7003",4,17
"7001",4,5
"7002",5,13
"14111",1,0
"14108",4,1
"31024",5,1
"15026",4,23
"47007",4,13
"17044",2,5
"19033",0,1
"17025",9,5
"15068",1,0
"22207",3,14
"13030",1,3
"92002",5,2
"6029",1,4
"17048",5,3
"44017",2,20
"14013",5,6
"7011",0,5
"18111",5,1
"48003",5,1
"16110",2,3
"9014",0,0
"43009",14,6
"8016",2,7
"10115",3,1
"10029",2,1
"5005",1,1
"41303",3,20
"12031",6,28
"9106",2,4
"17040",2,3
"9038",0,1
"8009",2,0
"17004",2,3
"31024_relais",0,0
"92007",7,5
"16026",2,3
"9028",1,0
"19026",3,1
"16039",4,19
"11023",2,10
"45003",8,2
"31009",5,0
"17030",6,6
"12111",15,12
"8034",0,2
"20042",5,0
"15067",1,8
"26002",8,22
"6006",1,1
"18003",3,1
"42706",10,2
"15042",0,0
"20112",7,5
"33102",6,1
"8045",8,26
"15104",2,17
"44006",18,13
"15105",2,18
"5004",5,4
"19103",3,3
"12114",7,8
"46003",14,9
"10024",4,11
"18031",10,8
"42014",2,28
"8017",2,0
"15106",8,10
"14008",10,9
"14106",9,2
"18046",4,4
"2111",2,7
"8054",4,1
"15109",5,23
"18022",10,5
"14012",4,8
"21005",3,12
"14124",3,3
"15110",6,12
"21006",1,12
"20131",4,1
"31008",7,3
"21015",10,2
"44003",8,10
"15034",7,9
"42021",6,26
"31003",13,8
"9116",0,3
"21008",1,7
"16008",4,0
"17031",1,6
"13050",3,34
"5106",0,0
"19024",2,1
"15021",8,20
"15103",7,13
"18009",7,5
"41601",7,9
"14110",8,2
"17125",4,1
"43005",10,20
"16136",2,11
"20134",12,0
"24001",9,7
"22016",3,13
"14136",3,4
"32302",15,0
"10014",0,3
"13002",6,15
"15046",10,10
"46001",5,8
"21301",7,25
"19029",0,0
"21104",9,5
"11042",2,16
"15013",2,21
"19013",2,4
"42504",19,8
"8013",0,0
"20111",2,0
"32016",11,11
"31010",7,4
"5006",1,0
"92008",3,2
"41402",3,22
"43003",4,7
"7005",2,0
"11036",0,10
"19125",3,2
"19008",3,4
"9021",0,1
"11007",6,28
"32303",4,5
"42029",12,12
"8035",6,13
"21313",2,23
"16111",3,1
"7015",2,3
"19005",2,3
"14021",0,0
"35018",6,4
"32602",7,1
"12115",2,3
"41606",6,5
"17011",2,15
"33018",1,21
"12013",3,8
"10113",3,5
"11009",8,10
"8033",3,7
"14117",3,3
"23001",8,8
"24002",0,0
"41102",8,14
"17037",3,13
"16124",1,25
"33003",11,7
"22505",2,8
"13045",13,8
"16018",2,0
"17042",1,2
"12029",8,42
"20132",8,4
"19019",1,0
"42707",7,8
"92003",8,6
"5119",2,15
"35009",1,2
"31705",7,2
"21109",5,6
"17007",5,10
"21502",1,5
"31012",7,5
"12126",13,12
"14104",6,16
"20113",9,0
"17018",5,6
"15029",7,15
"5002",1,15
"10005",2,9
"20136",8,1
"5026",3,32
"21013",5,13
"11114",2,7
"20040",0,7
"17017",5,13
"8101",1,0
"13026",12,18
"11101",2,34
"10015",4,4
"16006",5,2
"7014",2,12
"10023",1,3
"12011",7,19
"21308",1,10
"6018",1,2
"12032",4,24
"19037",5,0
"20109",8,1
"6103",4,6
"15038",12,34
