"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657882892,213688169,1,1,1,29,3,2
1657882881,653222953,1,1,1,3,1,24
1657882356,516709288,1,1,1,16,0,4
1657882640,36255,1,1,1,19,0,2
1657882751,37815204,1,1,1,17,11,1
1657882718,100769544,1,1,1,34,10,1
1657882908,85002689,1,1,1,20,18,18
1657882896,123095125,1,1,1,42,13,0
1657882933,120827885,1,1,1,9,1,2
1657882500,251039991,1,1,1,13,1,11
1657882827,37874517,1,1,1,13,7,1
1657882802,66491398,1,1,1,33,8,6
1657882396,210403080,1,1,1,20,0,2
1657882433,210561800,1,1,1,6,9,0
1657882879,209063434,1,1,1,30,0,0
1657882905,94555589,1,1,1,21,3,3
1657882847,244498842,1,1,1,16,14,17
1657882349,43195240,1,1,1,18,5,2
1657882749,210405211,1,1,1,14,2,3
1657882652,501862076,1,1,1,15,2,3
1657882944,54000559,1,1,1,31,3,4
1657882911,207633746,1,1,1,40,3,7
1657882879,85043758,1,1,1,34,1,1
1657882944,210566542,1,1,1,4,31,25
1657882745,437597018,1,1,1,21,3,4
1657882820,210565680,1,1,1,14,16,3
1657882884,210397939,1,1,1,16,1,0
1657882940,82405965,1,1,1,14,22,6
1657882867,213682736,1,1,1,46,1,3
1657882866,80101533,1,1,1,33,1,1
1657882889,54000581,1,1,1,20,11,3
1657882902,13105968,1,1,1,16,0,4
1657882942,653208733,1,1,1,35,1,2
1657882789,27415224,1,1,1,26,2,4
1657882850,907054879,1,1,1,13,2,5
1657882939,129094535,1,1,1,27,10,3
1657882699,54000612,1,1,1,35,1,2
1657882720,128986726,1,1,1,17,6,10
1657882742,599135701,1,1,1,43,0,1
1657882939,102747146,1,1,1,15,8,2
1657882865,2515403527,1,1,1,18,7,4
1657882901,653132534,1,1,1,14,5,6
1657882835,506455295,1,1,1,8,5,3
1657882799,1057149522,1,1,1,5,9,8
1657882884,210567545,1,1,1,9,5,4
1657882862,2515085147,1,1,1,15,2,4
1657882666,653197324,1,1,1,7,6,10
1657882584,210408693,1,1,1,18,3,4
1657882765,42950839,1,1,1,11,5,2
1657882779,14813797734,1,1,1,12,4,11
1657882424,88230992,1,1,1,27,0,2
1657882677,499303158,1,1,1,3,17,9
1657882892,27415302,1,1,1,22,3,1
1657882914,27414512,1,1,1,29,9,2
1657882888,210580039,1,1,1,16,0,1
1657882888,49474389,1,1,1,16,2,5
1657882821,128940135,1,1,1,13,2,5
1657882679,35149611,1,1,1,10,2,2
1657882749,1057296253,1,1,1,3,50,6
1657882788,210570888,1,1,1,11,7,2
1657882930,129107656,1,1,1,21,1,2
1657882637,1057228658,1,1,1,10,6,6
1657882877,230873471,1,1,1,10,8,3
1657882911,507934805,1,1,1,13,10,1
1657882938,205047993,1,1,1,46,0,0
1657882906,39799329,1,1,1,28,4,2
1657882586,129164969,1,1,1,28,16,4
1657882837,128989986,1,1,1,23,1,3
1657882685,129004826,1,1,1,12,0,4
1657882787,518825709,1,1,1,18,0,3
1657882812,128930462,1,1,1,13,8,6
1657882911,911767210,1,1,1,21,1,0
1657882834,54000565,1,1,1,23,1,1
1657882870,210586093,1,1,1,19,0,4
1657882863,7254,1,1,1,23,0,1
1657882695,369644630,1,1,1,22,4,6
1657882929,214114469,1,1,1,6,22,2
1657882906,128887067,1,1,1,15,1,2
1657882929,55927887,1,1,1,1,23,9
1657882463,210574471,1,1,1,11,0,3
1657882891,72765603,1,1,1,16,3,1
1657882631,210582921,1,1,1,8,4,2
1657882935,43255030,1,1,1,47,1,0
1657882437,129025451,1,1,1,27,0,0
1657882818,128920403,1,1,1,7,11,9
1657882608,323616530,1,1,1,7,3,4
1657882921,208795867,1,1,1,10,7,0
1657882888,1062192012,1,1,1,1,3,28
1657882881,6296,1,1,1,9,4,4
1657882855,521393180,1,1,1,9,10,2
1657882838,576188379,1,1,1,14,8,1
1657882828,128915891,1,1,1,18,11,4
1657882779,82567101,1,1,1,14,1,6
1652812373,102290754,1,0,0,24,0,0
1657882861,457813746,1,1,1,16,0,0
1657882722,128882438,1,1,1,25,10,5
1657882822,50191171,1,1,1,22,0,1
1657882806,129014600,1,1,1,18,4,9
1657882754,3906153622,1,1,1,13,1,2
1657882799,129087587,1,1,1,39,1,0
1657882893,213693511,1,1,1,15,1,4
1657882512,82379648,1,1,1,20,0,11
1657882729,66491397,1,1,1,6,31,21
1657882549,907081682,1,1,1,0,0,0
1657882772,230877798,1,1,1,31,0,2
