"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658236498,213688169,1,1,1,29,2,4
1658236485,653222953,1,1,1,5,4,19
1658236511,516709288,1,1,1,17,0,3
1658236516,36255,1,1,1,19,0,2
1658236296,37815204,1,1,1,24,4,1
1658236524,100769544,1,1,1,11,28,6
1658236518,85002689,1,1,1,40,12,3
1658235995,123095125,1,1,1,59,0,0
1658236457,120827885,1,1,1,1,7,3
1658236261,251039991,1,1,1,22,1,2
1658236490,37874517,1,1,1,11,9,1
1658236487,66491398,1,1,1,31,13,4
1658236041,210403080,1,1,1,17,1,4
1658236201,210561800,1,1,1,14,1,2
1658236399,209063434,1,1,1,22,6,1
1658236443,94555589,1,1,1,22,1,3
1658236451,244498842,1,1,1,33,10,5
1658236315,210405211,1,1,1,15,1,3
1658236147,43195240,1,1,1,17,6,2
1658236263,501862076,1,1,1,21,0,0
1658236451,54000559,1,1,1,33,3,3
1658236482,207633746,1,1,1,36,6,7
1658236509,85043758,1,1,1,32,2,2
1658236518,210566542,1,1,1,26,22,12
1658236019,437597018,1,1,1,23,4,2
1658236274,210565680,1,1,1,17,12,5
1658236364,210397939,1,1,1,16,0,0
1658236322,82405965,1,1,1,26,8,6
1658236503,213682736,1,1,1,47,2,2
1658236342,80101533,1,1,1,31,2,1
1658236386,54000581,1,1,1,25,8,1
1658236497,13105968,1,1,1,20,0,1
1658236382,653208733,1,1,1,37,0,1
1658236484,27415224,1,1,1,0,28,5
1658236433,907054879,1,1,1,9,5,6
1658236136,129094535,1,1,1,30,10,1
1658236406,54000612,1,1,1,31,9,1
1658236517,128986726,1,1,1,1,17,8
1658235989,599135701,1,1,1,41,0,2
1658236223,102747146,1,1,1,3,13,8
1658236240,2515403527,1,1,1,28,1,1
1658236512,653132534,1,1,1,15,5,5
1658236341,506455295,1,1,1,2,8,5
1658236523,1057149522,1,1,1,5,14,2
1658236507,210567545,1,1,1,0,16,1
1658236429,2515085147,1,1,1,17,1,3
1658236151,653197324,1,1,1,6,5,13
1658236133,210408693,1,1,1,19,2,2
1658236117,42950839,1,1,1,12,4,2
1658236523,14813797734,1,1,1,18,5,4
1658236147,88230992,1,1,1,28,0,2
1658236329,499303158,1,1,1,3,25,1
1658236491,27415302,1,1,1,20,0,5
1658236091,27414512,1,1,1,23,5,12
1658236474,210580039,1,1,1,15,1,0
1658236513,49474389,1,1,1,2,14,7
1658236395,128940135,1,1,1,3,3,14
1658236334,35149611,1,1,1,10,1,1
1658236471,1057296253,1,1,1,6,52,4
1658236387,210570888,1,1,1,0,14,6
1658236504,129107656,1,1,1,17,2,1
1658236360,1057228658,1,1,1,17,2,3
1658236426,230873471,1,1,1,11,1,9
1658236064,507934805,1,1,1,22,2,1
1658236284,205047993,1,1,1,44,1,1
1658236407,39799329,1,1,1,12,16,5
1658236497,129164969,1,1,1,37,3,7
1658236317,128989986,1,1,1,2,7,19
1658236366,129004826,1,1,1,16,0,0
1658235953,518825709,1,1,1,18,1,2
1658236512,128930462,1,1,1,0,11,18
1658236382,911767210,1,1,1,20,0,1
1658235998,54000565,1,1,1,24,0,1
1658236250,210586093,1,1,1,20,1,1
1658236516,7254,1,1,1,22,1,1
1658236479,369644630,1,1,1,27,2,2
1658236487,214114469,1,1,1,9,19,2
1658236503,128887067,1,1,1,10,5,2
1658236265,55927887,1,1,1,4,30,1
1658236291,210574471,1,1,1,10,1,3
1658236035,72765603,1,1,1,18,1,0
1658236521,210582921,1,1,1,4,7,3
1658236345,43255030,1,1,1,43,0,5
1658236513,129025451,1,1,1,26,1,0
1658236501,128920403,1,1,1,1,22,4
1658236036,323616530,1,1,1,2,4,8
1658235975,208795867,1,1,1,17,0,0
1658236501,1062192012,1,1,1,6,2,24
1658236340,6296,1,1,1,0,12,5
1658236478,521393180,1,1,1,18,0,3
1658236385,576188379,1,1,1,21,0,1
1658236341,128915891,1,1,1,3,22,6
1658236302,82567101,1,1,1,21,0,1
1652812373,102290754,1,0,0,24,0,0
1658236477,457813746,1,1,1,10,0,4
1658236357,128882438,1,1,1,4,27,7
1658236490,50191171,1,1,1,19,2,2
1658236503,129014600,1,1,1,2,14,17
1658235998,3906153622,1,1,1,13,1,2
1658236345,129087587,1,1,1,34,2,2
1658236229,213693511,1,1,1,22,0,1
1658236343,82379648,1,1,1,5,1,25
1658236479,66491397,1,1,1,5,44,11
1658236354,907081682,1,1,1,0,0,0
1658236157,230877798,1,1,1,31,0,3
1658236420,2515995748,1,1,1,7,4,9
1658236391,27363162,1,1,1,17,4,2
1658236323,129021753,1,1,1,15,0,1
1658236484,210740080,1,1,1,48,0,0
1658236045,54000569,1,1,1,38,0,0
1658236339,80216231,1,1,1,34,4,1
1658236525,336511521,1,1,1,12,0,5
1658236468,129043651,1,1,1,7,6,7
1658236306,82562556,1,1,1,38,8,2
1658236523,129048000,1,1,1,37,3,6
1658236165,1062250686,1,1,1,26,2,7
1658236499,261987383,1,1,1,14,6,5
1658236134,813544903,1,1,1,25,5,0
1658236122,126050442,1,1,1,20,3,0
1658236216,27363489,1,1,1,20,2,2
1658236508,39296638,1,1,1,3,22,9
1658236484,205938683,1,1,1,43,4,6
1658236213,210399835,1,1,1,37,1,0
1658236268,1057324291,1,1,1,57,0,0
1658236481,102324803,1,1,1,36,0,1
1658236485,101763163,1,1,1,1,9,2
1658236464,653133605,1,1,1,6,31,7
1658236488,3906094706,1,1,1,26,2,4
1658236285,27414578,1,1,1,14,2,1
1658236288,508042092,1,1,1,5,26,3
1658236261,42603855,1,1,1,10,0,7
1658236431,818302209,1,1,1,9,18,20
1658236519,13718041,1,1,1,19,2,3
1658235999,265464297,1,1,1,47,0,3
1658236521,1057392676,1,1,1,10,17,7
1658236514,102309973,1,1,1,41,1,1
1658236280,532054446,1,1,1,48,7,0
1658236479,129034587,1,1,1,16,0,0
1658236454,314829539,1,1,1,41,2,6
1658236141,586539770,1,1,1,6,9,7
1658236286,3906335682,1,1,1,17,5,3
1658236066,583539396,1,1,1,17,6,2
1658236134,101753100,1,1,1,1,9,6
1658236494,27415466,1,1,1,19,1,1
1658236267,52393,1,1,1,32,9,9
1658236507,81081358,1,1,1,35,0,4
1658236020,66491385,1,1,1,23,0,1
1658236479,209057581,1,1,1,14,1,3
1658236489,66491389,1,1,1,2,34,22
1658236269,210749865,1,1,1,8,6,4
1658236496,535500589,1,1,1,4,44,16
1658236345,597245295,1,1,1,31,1,3
1658236126,213684314,1,1,1,14,4,6
1658236520,235513935,1,1,1,27,0,0
1658236414,27206194,1,1,1,15,2,2
1658236454,102323152,1,1,1,17,0,1
1658236420,129060764,1,1,1,17,8,1
1658236430,828134511,1,1,1,26,2,3
1658236432,586649404,1,1,1,8,7,9
1658236433,596813170,1,1,1,12,0,3
1658236093,596872103,1,1,1,28,0,2
1658236385,271426439,1,1,1,16,0,3
1658236159,27363187,1,1,1,41,1,2
1658236073,76199461,1,1,1,29,0,2
1658236444,230952057,1,1,1,6,15,9
1658236363,37815993,1,1,1,2,30,3
