"station_code","mechanical_available","electric_available"
"31104",20,4
"9020",0,0
"5001",3,0
"10013",1,5
"8026",3,6
"14111",3,3
"6003",3,2
"13007",7,20
"5110",1,0
"33006",7,2
"21010",3,10
"17038",7,9
"17041",5,1
"7003",10,13
"7001",2,7
"5016",2,0
"11025",5,10
"17025",2,4
"13101",1,19
"47007",5,11
"8050",10,3
"20143",0,2
"43002",11,8
"16138",3,6
"22207",3,19
"13030",0,2
"92002",5,3
"6029",1,1
"31028",5,7
"2017",5,3
"9008",1,1
"8103",7,12
"14013",0,1
"13118",8,52
"18111",1,0
"48003",0,6
"16110",5,1
"18134",2,1
"9014",3,12
"43009",3,23
"10161",0,1
"7018",7,10
"12031",3,32
"5022",1,2
"9106",6,5
"17040",7,0
"1001",3,1
"31103",29,4
"6001",1,6
"17008",4,5
"7025",13,13
"22409",1,0
"19015",1,1
"26003",0,0
"19003",1,2
"12151",29,25
"31024_relais",0,0
"18107",0,0
"92007",8,4
"11027",3,8
"17043",0,5
"45003",7,3
"31009",0,0
"12111",2,0
"8034",13,18
"19043",4,14
"14020",1,6
"20042",2,0
"26002",10,20
"12128",2,32
"8010",3,0
"19101",2,1
"18003",1,5
"10016",1,0
"41302",22,7
"20112",1,0
"19044",5,7
"8045",9,25
"13001",0,8
"15104",18,23
"15105",1,4
"14138",8,8
"46003",13,8
"41209",11,0
"18031",1,8
"18028",1,0
"5018",2,2
"8017",2,3
"5124",9,8
"35002",3,8
"2111",4,7
"8054",11,5
"14012",0,3
"21005",6,7
"21006",4,4
"20131",1,1
"21015",1,10
"41404",2,18
"48010",3,4
"41202",8,29
"42021",9,19
"11030",0,4
"35020",0,0
"20115",4,1
"22402",3,2
"9116",6,15
"16008",7,13
"17031",3,0
"17105",0,6
"15103",0,11
"18009",1,0
"17125",1,0
"16108",2,7
"19032",2,0
"19022",2,2
"20134",4,1
"24001",13,7
"14136",1,0
"32302",6,1
"10014",1,0
"5123",2,5
"11035",4,1
"46001",10,8
"16040",2,10
"22006",7,9
"21301",3,26
"42302",5,9
"1002",3,7
"32003",5,8
"9005",0,0
"7102",10,12
"15013",5,24
"42015",1,9
"15201",2,1
"31010",1,2
"5006",4,1
"92008",1,2
"11004",5,24
"7005",4,17
"11036",1,2
"14036",1,0
"18201",12,8
"19008",1,1
"11007",4,20
"32303",8,9
"42029",5,10
"21313",1,19
"26007",3,3
"16111",1,16
"35018",1,1
"18110",0,0
"32602",1,0
