"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658174796,213688169,1,1,1,33,1,1
1658175137,653222953,1,1,1,3,4,21
1658175175,516709288,1,1,1,16,0,4
1658174935,36255,1,1,1,20,1,0
1658174986,37815204,1,1,1,7,14,6
1658175175,100769544,1,1,1,7,34,4
1658175108,85002689,1,1,1,30,13,14
1658175173,123095125,1,1,1,48,8,1
1658174897,120827885,1,1,1,10,1,0
1658175133,251039991,1,1,1,23,1,1
1658175149,37874517,1,1,1,21,0,0
1658175006,66491398,1,1,1,1,37,8
1658175023,210403080,1,1,1,17,3,3
1658174997,210561800,1,1,1,10,6,0
1658175105,209063434,1,1,1,20,6,3
1658175097,94555589,1,1,1,15,5,6
1658175156,244498842,1,1,1,26,10,11
1658154121,43195240,1,1,1,24,0,1
1658174813,210405211,1,1,1,18,0,1
1658174757,501862076,1,1,1,18,0,3
1658175170,54000559,1,1,1,35,4,0
1658174993,207633746,1,1,1,44,2,2
1658175107,85043758,1,1,1,33,1,2
1658175001,210566542,1,1,1,57,1,1
1658174965,437597018,1,1,1,21,5,1
1658175073,210565680,1,1,1,26,4,3
1658175033,210397939,1,1,1,5,2,9
1658175179,82405965,1,1,1,15,21,4
1658175159,213682736,1,1,1,41,7,3
1658174858,80101533,1,1,1,33,0,1
1658174998,54000581,1,1,1,24,6,1
1658174812,13105968,1,1,1,19,0,1
1658175144,653208733,1,1,1,35,1,1
1658175138,27415224,1,1,1,21,7,1
1658174851,907054879,1,1,1,14,1,5
1658175145,129094535,1,1,1,30,8,3
1658174858,54000612,1,1,1,39,2,0
1658174717,128986726,1,1,1,33,0,0
1658175142,599135701,1,1,1,21,14,8
1658175156,102747146,1,1,1,20,2,1
1658175049,2515403527,1,1,1,26,3,1
1658174879,653132534,1,1,1,23,0,2
1658174926,506455295,1,1,1,11,1,3
1658175020,1057149522,1,1,1,0,13,6
1658174881,210567545,1,1,1,14,2,1
1658174979,2515085147,1,1,1,11,0,10
1658175101,653197324,1,1,1,11,1,10
1658174895,210408693,1,1,1,19,2,2
1658174801,42950839,1,1,1,15,0,3
1658175134,14813797734,1,1,1,18,3,6
1658174887,88230992,1,1,1,27,1,2
1658175131,499303158,1,1,1,3,22,1
1658174980,27415302,1,1,1,16,6,3
1658175099,27414512,1,1,1,29,7,4
1658174982,210580039,1,1,1,14,2,1
1658175056,49474389,1,1,1,23,0,0
1658174900,128940135,1,1,1,19,0,0
1658174977,35149611,1,1,1,2,4,6
1658175128,1057296253,1,1,1,2,56,4
1658174933,210570888,1,1,1,15,6,0
1658175132,129107656,1,1,1,3,8,9
1658175152,1057228658,1,1,1,10,1,11
1658156643,230873471,1,1,1,21,0,0
1658175113,507934805,1,1,1,19,3,2
1658175028,205047993,1,1,1,40,1,2
1658175101,39799329,1,1,1,31,2,1
1658175160,129164969,1,1,1,22,15,11
1658175028,128989986,1,1,1,28,0,0
1658175034,129004826,1,1,1,14,3,0
1658174977,518825709,1,1,1,20,1,0
1658174909,128930462,1,1,1,26,0,2
1658174813,911767210,1,1,1,18,0,3
1658175039,54000565,1,1,1,17,4,5
1658175145,210586093,1,1,1,20,1,1
1658174878,7254,1,1,1,22,1,1
1658175158,369644630,1,1,1,29,1,1
1658175156,214114469,1,1,1,4,24,2
1658175157,128887067,1,1,1,15,2,2
1658175036,55927887,1,1,1,2,31,1
1658175033,210574471,1,1,1,9,1,3
1658175011,72765603,1,1,1,2,10,8
1658174934,210582921,1,1,1,11,2,1
1658174976,43255030,1,1,1,47,1,0
1658175132,129025451,1,1,1,27,0,0
1658175084,128920403,1,1,1,26,0,1
1658174974,323616530,1,1,1,4,11,0
1658174973,208795867,1,1,1,9,1,7
1658175084,1062192012,1,1,1,1,2,30
1658175105,6296,1,1,1,4,13,0
1658174909,521393180,1,1,1,6,11,4
1658174910,576188379,1,1,1,23,0,0
1658174676,128915891,1,1,1,28,1,1
1658174749,82567101,1,1,1,13,1,8
1652812373,102290754,1,0,0,24,0,0
1658174950,457813746,1,1,1,9,1,6
1658175171,128882438,1,1,1,3,33,2
1658175137,50191171,1,1,1,16,2,4
1658174720,129014600,1,1,1,30,1,2
1658174955,3906153622,1,1,1,2,3,10
1658174976,129087587,1,1,1,11,21,6
1658175134,213693511,1,1,1,20,1,2
1658174934,82379648,1,1,1,31,0,0
1658174915,66491397,1,1,1,59,1,0
1658175073,907081682,1,1,1,0,0,0
1658175070,230877798,1,1,1,27,1,5
1658144115,2515995748,1,1,1,21,0,1
1658175037,27363162,1,1,1,11,9,3
1658174976,129021753,1,1,1,16,0,1
1658174792,210740080,1,1,1,46,1,1
1658175116,54000569,1,1,1,25,5,8
1658174878,80216231,1,1,1,37,2,0
1658175137,336511521,1,1,1,14,1,2
1658175174,129043651,1,1,1,8,11,2
1658175128,82562556,1,1,1,31,18,0
1658175000,129048000,1,1,1,19,14,13
1658175122,1062250686,1,1,1,26,2,7
1658175163,261987383,1,1,1,22,2,1
1658175145,813544903,1,1,1,4,22,3
1658174954,126050442,1,1,1,19,2,1
1658175039,27363489,1,1,1,15,6,5
1658174781,39296638,1,1,1,34,1,0
1658174915,205938683,1,1,1,48,0,3
1658174968,210399835,1,1,1,30,1,7
1658174749,1057324291,1,1,1,55,0,2
1658175077,102324803,1,1,1,32,0,7
1658175111,101763163,1,1,1,0,11,0
1658175138,653133605,1,1,1,4,29,7
1658174881,3906094706,1,1,1,19,2,11
1658174966,27414578,1,1,1,12,4,1
1658174988,508042092,1,1,1,12,21,1
1658175180,42603855,1,1,1,15,0,2
1658174807,818302209,1,1,1,45,2,3
1658175049,13718041,1,1,1,12,2,8
1658175075,265464297,1,1,1,44,2,3
1658175042,1057392676,1,1,1,9,18,7
1658136582,102309973,1,1,1,41,1,1
1658175142,532054446,1,1,1,38,11,6
1658175158,129034587,1,1,1,14,1,1
1658175126,314829539,1,1,1,22,5,21
1658175108,586539770,1,1,1,19,1,1
1658175179,3906335682,1,1,1,12,7,5
1658175156,583539396,1,1,1,10,7,8
1658175174,101753100,1,1,1,15,0,1
1658175073,27415466,1,1,1,7,1,13
1658174949,52393,1,1,1,49,0,1
1658174988,81081358,1,1,1,30,7,2
1658175100,66491385,1,1,1,4,10,10
1658174974,209057581,1,1,1,14,2,2
1658175175,66491389,1,1,1,57,0,0
1658174903,210749865,1,1,1,0,6,10
1658174971,535500589,1,1,1,57,5,2
1658174992,597245295,1,1,1,13,6,13
1658174891,213684314,1,1,1,19,3,2
1658175112,235513935,1,1,1,16,0,11
1658174998,27206194,1,1,1,12,3,3
1658174829,102323152,1,1,1,9,1,7
1658174996,129060764,1,1,1,8,19,0
1658175133,828134511,1,1,1,28,0,3
1658175086,586649404,1,1,1,11,5,8
1658174846,596813170,1,1,1,8,1,6
1658175138,596872103,1,1,1,29,0,1
1658175125,271426439,1,1,1,7,8,4
1658175081,27363187,1,1,1,27,15,1
1658175155,76199461,1,1,1,21,6,4
1658175112,230952057,1,1,1,14,10,4
1658175138,37815993,1,1,1,1,28,6
1658174939,88140066,1,1,1,59,5,1
1658174988,213683101,1,1,1,0,17,1
1658175170,213684750,1,1,1,16,12,6
1658174836,129067920,1,1,1,23,5,11
1658174886,2515049357,1,1,1,17,1,4
1658174833,27364743,1,1,1,15,0,5
1658175165,102314792,1,1,1,18,8,6
1658174981,35447568,1,1,1,18,0,3
1658175125,129038848,1,1,1,14,2,0
1658175155,27415736,1,1,1,27,1,2
1658175028,583178525,1,1,1,10,0,10
1658175126,2514995690,1,1,1,15,12,3
1658175107,82387816,1,1,1,31,0,1
1658175139,213685090,1,1,1,15,10,4
1658175067,301841024,1,1,1,14,4,11
1658175072,66491402,1,1,1,11,3,20
1658174997,213679512,1,1,1,19,5,0
1658175165,588452142,1,1,1,16,3,5
1658174939,85147829,1,1,1,24,1,0
1658174921,213681356,1,1,1,16,2,4
1658175061,2515351285,1,1,1,2,16,6
1658174804,213685514,1,1,1,19,3,1
1658175022,102329800,1,1,1,18,6,2
1658170932,54000625,1,1,1,29,2,2
1658175057,572566600,1,1,1,20,1,8
1658175035,213911772,1,1,1,50,3,2
1658175001,129132870,1,1,1,3,13,6
1658170389,620403530,1,1,1,6,9,4
1658175093,66491378,1,1,1,50,0,1
1658174825,631773910,1,1,1,7,17,0
1658175045,1765749389,1,1,1,0,11,2
1658175030,611152693,1,1,1,10,2,14
1658175152,235241110,1,1,1,18,34,8
1658175159,613737748,1,1,1,2,20,9
1658175162,41498023,1,1,1,8,11,3
1658175174,1062671597,1,1,1,13,2,6
1658175179,213945171,1,1,1,20,0,2
1658172380,463297497,1,1,1,18,0,2
1658175072,213875650,1,1,1,11,9,4
1658175114,245187072,1,1,1,16,1,1
1658175160,129144878,1,1,1,14,14,1
1658175089,27415665,1,1,1,27,5,5
1658175063,593238093,1,1,1,23,0,1
1658174653,102331767,1,1,1,22,10,2
1658175157,37791,1,1,1,22,10,4
1658175157,50156117,1,1,1,15,6,2
1658175051,15462236,1,1,1,30,0,2
1658174878,129093478,1,1,1,26,0,1
1658175131,35908,1,1,1,18,0,0
1658174965,210744286,1,1,1,16,12,17
1658175169,101024234,1,1,1,17,39,0
1658174610,213992316,1,1,1,46,0,4
1658175153,213694482,1,1,1,10,1,9
1658174897,129011497,1,1,1,8,13,1
1658175004,101743895,1,1,1,36,21,5
1658174987,213691848,1,1,1,33,6,3
1658175096,210396518,1,1,1,10,2,4
1658174937,97677210,1,1,1,41,2,4
1658175118,39254792,1,1,1,23,19,4
1658175057,213683992,1,1,1,21,21,6
1658175034,54000601,1,1,1,11,1,6
1658175103,27362896,1,1,1,24,1,1
1658175055,213687140,1,1,1,28,4,2
1658175076,235599121,1,1,1,10,6,9
1658174802,213680917,1,1,1,24,0,1
1658174985,1057774603,1,1,1,20,7,4
1658174965,213688462,1,1,1,28,5,5
1658175146,102749572,1,1,1,43,2,3
1658155135,549876068,1,1,1,35,4,5
1658175129,390212609,1,1,1,11,16,3
1658175168,63498079,1,1,1,18,0,5
1658174947,102338493,1,1,1,12,5,12
1658175110,875078767,1,1,1,18,0,2
1658175165,210573120,1,1,1,31,0,1
1658174930,1558958733,1,1,1,17,3,4
1658174911,2515802454,1,1,1,22,2,1
1658175167,648227675,1,1,1,33,1,5
1658175173,42566291,1,1,1,31,2,0
1658174857,1062206433,1,1,1,16,0,4
1658175049,129032910,1,1,1,25,24,2
1658175118,647826568,1,1,1,5,23,2
1658174924,54000577,1,1,1,17,3,6
1658174821,54001024,1,1,1,40,4,4
1658175173,94250567,1,1,1,6,35,9
1658174863,129078200,1,1,1,24,4,1
1658175091,649888071,1,1,1,7,8,3
1658175032,82563707,1,1,1,16,15,1
1658175010,129143598,1,1,1,26,1,0
1658175175,213690847,1,1,1,34,3,0
1658175150,102333275,1,1,1,1,30,1
1658174840,640629438,1,1,1,4,7,9
1658175142,82328045,1,1,1,7,15,0
1658175073,27363362,1,1,1,10,2,6
1658174789,237624030,1,1,1,34,2,0
1658175132,213957917,1,1,1,7,12,8
1658174844,54000626,1,1,1,19,2,1
1658175004,6399,1,1,1,28,0,4
1658175167,210746090,1,1,1,41,6,2
1658175008,27414841,1,1,1,21,4,2
1658175114,82253759,1,1,1,22,4,0
1658174981,82457375,1,1,1,2,19,9
1658161622,54000609,1,1,1,31,1,1
1515739220,27415512,1,0,0,35,0,0
1658175130,49859500,1,1,1,5,10,2
1658175133,214139374,1,1,1,25,3,1
1658175023,213702608,1,1,1,12,2,5
1658175107,559507144,1,1,1,15,3,7
1658174865,213700358,1,1,1,16,0,4
1658174994,653063170,1,1,1,24,9,5
1658174988,3906215030,1,1,1,35,2,1
1658175022,129151834,1,1,1,32,2,7
1658175003,237041013,1,1,1,14,1,4
1658174741,54000553,1,1,1,35,0,0
1658175022,653200142,1,1,1,27,7,2
1658175123,650091839,1,1,1,6,9,9
1658174936,362869414,1,1,1,22,3,0
1658175075,55664548,1,1,1,21,11,0
1658175038,100859941,1,1,1,42,6,2
1658175168,49368561,1,1,1,41,14,1
1658175177,42743053,1,1,1,18,8,8
1658174997,213699913,1,1,1,14,6,7
1658175038,101740379,1,1,1,35,1,5
1658175121,4329844165,1,1,1,28,1,4
1658174819,213694069,1,1,1,16,6,4
1655990886,214134714,1,0,0,26,0,0
1658175003,468843711,1,1,1,21,2,0
1658174894,378626842,1,1,1,45,2,3
1658175133,27414945,1,1,1,2,9,4
1658175082,210090269,1,1,1,49,7,5
1658175164,376664868,1,1,1,22,3,4
1658175158,2515927759,1,1,1,7,8,13
1658175066,205955605,1,1,1,35,1,0
1658174883,933214552,1,1,1,6,17,1
1658174906,66491370,1,1,1,17,7,3
1658175108,353462947,1,1,1,4,21,4
1658174883,1559700274,1,1,1,8,2,10
1658138066,39217683,1,1,1,12,8,2
1658174962,213688824,1,1,1,31,1,1
1658175047,82337423,1,1,1,42,3,1
1658174897,66491404,1,1,1,17,1,3
1658174950,652120758,1,1,1,54,3,2
1658174956,66491393,1,1,1,35,12,0
1658174775,1062223873,1,1,1,15,5,2
1658175122,49085250,1,1,1,12,2,3
1658175016,376526598,1,1,1,46,0,1
1658175174,27071684,1,1,1,24,7,2
1658175067,2515907297,1,1,1,8,6,3
1658174904,66491401,1,1,1,46,6,4
1658175010,341388492,1,1,1,43,1,2
1658175174,985828965,1,1,1,1,36,3
1658175168,338762459,1,1,1,11,15,1
1658174998,323486248,1,1,1,8,8,0
1658175026,66491392,1,1,1,31,9,3
1658174588,478952881,1,1,1,21,0,2
1658175047,501318622,1,1,1,8,13,3
1658175077,38263504,1,1,1,15,3,4
1658174749,470807791,1,1,1,26,1,5
1658174934,82445192,1,1,1,38,0,0
1658174976,2515658032,1,1,1,7,3,9
1658175178,568135465,1,1,1,35,2,0
1657840010,570185777,1,0,0,0,0,0
1658174803,214102967,1,1,1,39,0,4
1658175146,54000597,1,1,1,18,4,0
1658174992,82417874,1,1,1,37,10,5
1658175157,102319838,1,1,1,12,1,1
1658175115,652192395,1,1,1,35,28,3
1658174990,571923059,1,1,1,31,6,9
1658175094,66491405,1,1,1,12,4,10
1658175090,54000635,1,1,1,18,6,7
1658175124,54000544,1,1,1,0,36,1
1658175169,1062179194,1,1,1,19,4,2
1658174833,1063017616,1,1,1,8,7,6
1658174962,378648513,1,1,1,17,11,7
1658174972,27278603,1,1,1,21,0,4
1658174805,13497763,1,1,1,22,0,1
