"station_code","mechanical_available","electric_available"
"31104",16,7
"9020",1,0
"12109",2,25
"14014",3,22
"10013",3,6
"8026",2,1
"14111",0,0
"6003",2,5
"13007",10,4
"5110",1,0
"6108",0,4
"33006",14,4
"42016",3,1
"17026",3,1
"17041",8,0
"7001",8,1
"5016",2,0
"11025",2,19
"15047",6,2
"13101",5,9
"19033",14,14
"8050",3,0
"20143",6,3
"43002",5,5
"16138",2,8
"21216",3,5
"92002",3,0
"19027",3,0
"17048",3,1
"44017",3,19
"2017",0,0
"8048",3,1
"13118",4,54
"7011",1,6
"18111",2,0
"48003",6,1
"16110",2,3
"18134",2,0
"14002",1,2
"8053",1,3
"9001",0,2
"8016",4,10
"5005",0,3
"10161",4,2
"41303",3,22
"5022",3,0
"9106",1,2
"17040",4,5
"31103",28,3
"6001",1,2
"17008",1,5
"15112",0,6
"31706",4,0
"1001",0,0
"19015",10,4
"19003",3,0
"8036",4,0
"18107",2,1
"9028",3,1
"10107",2,3
"17043",0,3
"19026",2,1
"17030",3,6
"12111",12,6
"8034",0,3
"14020",2,3
"15067",0,9
"43401",18,23
"26002",6,22
"12128",4,29
"31022",6,2
"18003",0,1
"41302",35,11
"21212",1,1
"33017",8,0
"15042",0,0
"8045",8,25
"15104",3,16
"44006",20,13
"15105",3,20
"19120",2,0
"12114",6,8
"21312",0,1
"18031",4,1
"8017",3,0
"15106",5,7
"14008",12,5
"18046",6,1
"22406",2,2
"10042",0,3
"35002",3,13
"31102",11,1
"2111",2,3
"15109",4,24
"14012",6,7
"35010",6,2
"21005",5,9
"14124",3,0
"15133",2,18
"21006",6,12
"20131",4,1
"31008",1,1
"44003",10,9
"41404",3,21
"31708",9,1
"25003",3,9
"20115",0,2
"31003",7,3
"9116",0,2
"21008",0,9
"11039",4,10
"17013",2,2
"16008",1,0
"17031",3,3
"13050",5,32
"32604",1,0
"19024",1,1
"9010",5,3
"15021",7,20
"17105",1,13
"11024",6,11
"18009",4,3
"16038",7,6
"17125",2,0
"16108",1,2
"16136",4,22
"8057",0,0
"21701",5,7
"14136",5,3
"10014",2,5
"5123",4,10
"13002",12,9
"11035",4,1
"42010",9,36
"46001",8,7
"42302",8,2
"1002",1,4
"32003",10,4
"21104",4,5
"11042",11,18
"9005",2,1
"15013",1,13
"19013",0,3
"8013",0,0
"20111",3,0
"32016",5,8
"31010",2,5
"15201",0,0
"92008",2,2
"41402",3,21
"7005",2,3
"11036",2,10
"14036",5,8
"18201",6,1
"9021",1,2
"12027",2,7
"32303",5,6
"42029",6,8
"21313",1,23
"28001",12,6
"26007",7,0
"17102",5,5
"14021",0,0
"18110",5,0
"41606",3,4
"17011",6,13
"17045",6,3
"43402",3,34
"11115",9,2
"21305",2,15
"8033",5,9
"16121",1,0
"24002",0,0
"41102",0,13
"17037",2,10
"16124",8,45
"33003",13,4
"33009",7,4
"5021",2,25
"19115",6,1
"14034",5,3
"32010",3,2
"15010",5,4
"12034",4,21
"7009",5,14
"15033",5,19
"33019",6,3
"15122",12,10
"12029",11,32
"20132",1,4
"20119",5,0
"19019",2,0
"12030",5,26
"20036",6,0
"92003",5,7
"5119",4,15
"35009",4,1
"8055",4,2
"21109",3,5
"23701",7,15
"21502",10,15
"14001",2,4
"42023",5,17
"16129",2,1
