"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657951028,213688169,1,1,1,34,0,0
1657951471,653222953,1,1,1,3,2,24
1657951381,516709288,1,1,1,15,0,5
1657951282,36255,1,1,1,20,0,1
1657951383,37815204,1,1,1,5,21,1
1657951300,100769544,1,1,1,39,6,0
1657951455,85002689,1,1,1,1,39,13
1657951250,123095125,1,1,1,51,4,3
1657951189,120827885,1,1,1,11,0,1
1657951107,251039991,1,1,1,22,1,2
1657951086,37874517,1,1,1,14,7,0
1657951480,66491398,1,1,1,12,19,16
1657951421,210403080,1,1,1,17,4,1
1657951210,210561800,1,1,1,5,8,3
1657951443,209063434,1,1,1,19,3,7
1657951493,94555589,1,1,1,3,6,18
1657951397,244498842,1,1,1,12,16,16
1657951199,43195240,1,1,1,9,14,2
1657951470,210405211,1,1,1,15,2,2
1657951033,501862076,1,1,1,14,0,7
1657951399,54000559,1,1,1,32,3,2
1657943460,207633746,1,1,1,47,0,1
1657951381,85043758,1,1,1,29,3,4
1657951482,210566542,1,1,1,47,4,5
1657951298,437597018,1,1,1,21,3,4
1657951330,210565680,1,1,1,11,17,6
1657951453,210397939,1,1,1,17,0,0
1657951492,82405965,1,1,1,22,16,3
1657951492,213682736,1,1,1,48,1,3
1657951366,80101533,1,1,1,32,2,1
1657951479,54000581,1,1,1,12,17,5
1657951242,13105968,1,1,1,18,0,2
1657951363,653208733,1,1,1,25,1,11
1657951255,27415224,1,1,1,15,8,8
1657951256,907054879,1,1,1,5,4,10
1657951360,129094535,1,1,1,36,4,1
1657951152,54000612,1,1,1,40,1,0
1657951348,128986726,1,1,1,31,1,1
1657951276,599135701,1,1,1,28,11,5
1657951479,102747146,1,1,1,4,15,5
1657951308,2515403527,1,1,1,20,3,6
1657951230,653132534,1,1,1,23,0,2
1657951261,506455295,1,1,1,14,1,1
1657951347,1057149522,1,1,1,0,10,11
1657951476,210567545,1,1,1,17,1,0
1657951340,2515085147,1,1,1,16,3,2
1657951284,653197324,1,1,1,6,3,14
1657951420,210408693,1,1,1,20,2,2
1657951025,42950839,1,1,1,5,9,4
1657951413,14813797734,1,1,1,3,9,15
1657951191,88230992,1,1,1,28,0,1
1657951158,499303158,1,1,1,13,13,3
1657951473,27415302,1,1,1,22,2,2
1657951315,27414512,1,1,1,34,4,1
1657951453,210580039,1,1,1,14,0,3
1657951390,49474389,1,1,1,23,0,0
1657951231,128940135,1,1,1,16,2,2
1657951185,35149611,1,1,1,4,9,0
1657951468,1057296253,1,1,1,1,51,7
1657951250,210570888,1,1,1,20,2,0
1657951399,129107656,1,1,1,17,1,6
1657951277,1057228658,1,1,1,9,4,9
1657950979,230873471,1,1,1,16,1,4
1657951463,507934805,1,1,1,21,2,1
1657951341,205047993,1,1,1,39,4,3
1657951435,39799329,1,1,1,31,0,1
1657951407,129164969,1,1,1,7,30,13
1657951414,128989986,1,1,1,25,0,3
1657951484,129004826,1,1,1,6,6,4
1657951130,518825709,1,1,1,19,1,0
1657951092,128930462,1,1,1,24,3,2
1657951193,911767210,1,1,1,19,2,1
1657951272,54000565,1,1,1,17,2,6
1657951498,210586093,1,1,1,19,1,2
1657951227,7254,1,1,1,21,0,2
1657951257,369644630,1,1,1,20,7,4
1657951487,214114469,1,1,1,2,22,7
1657951020,128887067,1,1,1,13,5,1
1657951480,55927887,1,1,1,2,29,3
1657951009,210574471,1,1,1,9,0,4
1657951104,72765603,1,1,1,19,1,0
1657951101,210582921,1,1,1,9,3,2
1657951395,43255030,1,1,1,46,2,0
1657951112,129025451,1,1,1,27,0,0
1657951374,128920403,1,1,1,7,11,8
1657951205,323616530,1,1,1,12,3,1
1657951426,208795867,1,1,1,10,6,1
1657951445,1062192012,1,1,1,0,4,30
1657951101,6296,1,1,1,15,1,1
1657951467,521393180,1,1,1,16,3,1
1657951166,576188379,1,1,1,16,3,5
1657951418,128915891,1,1,1,18,7,8
1657951114,82567101,1,1,1,18,1,4
1652812373,102290754,1,0,0,24,0,0
1657951304,457813746,1,1,1,8,1,7
1657951143,128882438,1,1,1,36,2,1
1657951492,50191171,1,1,1,20,2,0
1657951088,129014600,1,1,1,30,0,3
1657951478,3906153622,1,1,1,6,8,2
1657951085,129087587,1,1,1,27,10,3
1657951347,213693511,1,1,1,19,1,3
1657951124,82379648,1,1,1,28,0,2
1657951489,66491397,1,1,1,1,46,11
1657951363,907081682,1,1,1,0,0,0
1657951338,230877798,1,1,1,27,5,2
1657951134,2515995748,1,1,1,18,0,4
1657951028,27363162,1,1,1,17,5,1
1657951335,129021753,1,1,1,17,0,0
1657950988,210740080,1,1,1,39,2,6
1657951464,54000569,1,1,1,21,13,4
1657951307,80216231,1,1,1,32,4,2
1657951301,336511521,1,1,1,7,0,10
1657951322,129043651,1,1,1,14,6,3
1657951419,82562556,1,1,1,35,12,2
1657951493,129048000,1,1,1,17,25,3
1657951330,1062250686,1,1,1,23,2,10
1657951437,261987383,1,1,1,21,0,5
1657951417,813544903,1,1,1,19,10,0
1657951482,126050442,1,1,1,11,11,0
1657951107,27363489,1,1,1,23,3,0
1657951458,39296638,1,1,1,35,0,0
1657951461,205938683,1,1,1,47,3,2
1657951365,210399835,1,1,1,38,0,1
1657951258,1057324291,1,1,1,49,5,4
1657951493,102324803,1,1,1,38,0,1
1657951386,101763163,1,1,1,8,2,1
1657951488,653133605,1,1,1,2,36,2
1657951372,3906094706,1,1,1,13,8,11
1657951421,27414578,1,1,1,17,2,0
1657951315,508042092,1,1,1,2,23,9
1657951394,42603855,1,1,1,12,2,3
1657950924,818302209,1,1,1,46,0,5
1657951447,13718041,1,1,1,15,2,6
1657951037,265464297,1,1,1,43,1,5
1657951482,1057392676,1,1,1,0,19,14
1657951266,102309973,1,1,1,28,7,5
1657951459,532054446,1,1,1,53,5,0
1657951457,129034587,1,1,1,9,4,3
1657951384,314829539,1,1,1,28,4,17
1657951039,586539770,1,1,1,15,3,4
1657951467,3906335682,1,1,1,9,8,8
1657951462,583539396,1,1,1,9,7,12
1657951362,101753100,1,1,1,12,3,1
1657951328,27415466,1,1,1,19,0,2
1657951264,52393,1,1,1,44,6,0
1657951359,81081358,1,1,1,18,8,12
1657951408,66491385,1,1,1,14,9,2
1657951293,209057581,1,1,1,8,5,5
1657951244,66491389,1,1,1,55,2,1
1657951427,210749865,1,1,1,8,8,2
1657951456,535500589,1,1,1,38,24,2
1657951483,597245295,1,1,1,10,9,15
1657950902,213684314,1,1,1,24,0,1
1657951464,235513935,1,1,1,21,1,4
1657951225,27206194,1,1,1,7,6,5
1657951495,102323152,1,1,1,13,1,4
1657951479,129060764,1,1,1,1,22,4
