"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658016438,213688169,1,1,1,27,2,6
1658016327,653222953,1,1,1,5,1,22
1658016434,516709288,1,1,1,17,0,3
1658015860,36255,1,1,1,18,1,2
1658015892,37815204,1,1,1,16,8,3
1658016255,100769544,1,1,1,23,18,2
1658016370,85002689,1,1,1,9,33,10
1658016376,123095125,1,1,1,38,16,3
1658016386,120827885,1,1,1,9,1,1
1658016427,251039991,1,1,1,24,0,1
1658016434,37874517,1,1,1,18,2,1
1658016420,66491398,1,1,1,35,9,2
1658016294,210403080,1,1,1,20,1,1
1658016399,210561800,1,1,1,4,10,1
1658016359,209063434,1,1,1,5,3,21
1658015977,94555589,1,1,1,20,5,2
1658016323,244498842,1,1,1,19,12,14
1658015933,43195240,1,1,1,11,11,3
1658016367,210405211,1,1,1,15,0,3
1658016403,501862076,1,1,1,20,0,2
1658016338,54000559,1,1,1,23,7,9
1658016358,207633746,1,1,1,47,1,1
1658016200,85043758,1,1,1,32,0,4
1658016431,210566542,1,1,1,49,4,1
1658016433,437597018,1,1,1,25,2,1
1658016398,210565680,1,1,1,16,9,7
1658016329,210397939,1,1,1,11,2,4
1658016390,82405965,1,1,1,18,17,6
1658016259,213682736,1,1,1,46,3,2
1658016420,80101533,1,1,1,29,3,3
1658016154,54000581,1,1,1,16,12,6
1658016374,13105968,1,1,1,17,0,3
1658016397,653208733,1,1,1,37,0,0
1658016438,27415224,1,1,1,1,17,13
1658016414,907054879,1,1,1,7,7,3
1658016230,129094535,1,1,1,28,8,3
1658016431,54000612,1,1,1,23,15,3
1658016430,128986726,1,1,1,32,0,1
1658015938,599135701,1,1,1,41,2,1
1658016422,102747146,1,1,1,2,11,12
1658016257,2515403527,1,1,1,27,1,1
1658016301,653132534,1,1,1,16,3,6
1658016391,506455295,1,1,1,14,1,1
1658016331,1057149522,1,1,1,2,12,7
1658016224,210567545,1,1,1,13,5,0
1658016351,2515085147,1,1,1,14,5,2
1658016086,653197324,1,1,1,8,1,14
1658016276,210408693,1,1,1,21,2,1
1658016311,42950839,1,1,1,14,0,4
1658016176,14813797734,1,1,1,16,7,3
1658016434,88230992,1,1,1,24,1,3
