"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658289962,213688169,1,1,1,32,3,0
1658289843,653222953,1,1,1,4,4,20
1658289971,516709288,1,1,1,8,7,5
1658289625,36255,1,1,1,19,1,1
1658289750,37815204,1,1,1,2,25,1
1658289850,100769544,1,1,1,30,12,2
1658289722,85002689,1,1,1,18,29,10
1658289925,123095125,1,1,1,42,17,0
1658289943,120827885,1,1,1,11,0,0
1658289954,251039991,1,1,1,23,0,1
1658289463,37874517,1,1,1,21,0,0
1658290005,66491398,1,1,1,7,30,8
1658289829,210403080,1,1,1,18,3,1
1658289590,210561800,1,1,1,12,5,0
1658290013,209063434,1,1,1,7,12,10
1658289871,94555589,1,1,1,0,12,14
1658289950,244498842,1,1,1,35,7,6
1658289519,210405211,1,1,1,17,0,3
1658289617,43195240,1,1,1,18,3,3
1658289989,501862076,1,1,1,15,0,7
1658289953,54000559,1,1,1,26,8,3
1658290017,207633746,1,1,1,45,2,2
1658289970,85043758,1,1,1,31,2,3
1658289832,210566542,1,1,1,58,1,1
1658289619,437597018,1,1,1,27,0,2
1658289988,210565680,1,1,1,19,13,2
1658289766,210397939,1,1,1,12,3,2
1658289527,82405965,1,1,1,16,18,7
1658290015,213682736,1,1,1,27,9,16
1658289737,80101533,1,1,1,29,3,2
1658289765,54000581,1,1,1,16,9,9
1658289849,13105968,1,1,1,6,2,13
1658289917,653208733,1,1,1,27,1,10
1658289817,27415224,1,1,1,25,6,2
1658289886,907054879,1,1,1,3,9,7
1658289525,129094535,1,1,1,36,2,1
1658289872,54000612,1,1,1,38,2,1
1658289630,128986726,1,1,1,31,1,0
1658289834,599135701,1,1,1,21,11,12
1658289994,102747146,1,1,1,19,1,3
1658289959,2515403527,1,1,1,26,2,2
1658289971,653132534,1,1,1,15,5,5
1658289727,506455295,1,1,1,14,0,1
1658289714,1057149522,1,1,1,2,15,3
1658289875,210567545,1,1,1,14,1,2
1658289924,2515085147,1,1,1,8,2,9
1658289938,653197324,1,1,1,16,1,7
1658289889,210408693,1,1,1,21,1,2
1658289924,42950839,1,1,1,17,0,1
1658289908,14813797734,1,1,1,12,6,7
1658289983,88230992,1,1,1,26,2,2
1658289828,499303158,1,1,1,1,17,10
1658290017,27415302,1,1,1,20,4,1
1658289719,27414512,1,1,1,39,1,0
1658289642,210580039,1,1,1,11,5,0
1658289993,49474389,1,1,1,23,0,0
1658290017,128940135,1,1,1,20,0,0
1658289999,35149611,1,1,1,2,8,4
1658289994,1057296253,1,1,1,0,55,7
1658289925,210570888,1,1,1,19,1,1
1658289628,129107656,1,1,1,19,2,2
1658289992,1057228658,1,1,1,6,4,12
1658290012,230873471,1,1,1,13,3,4
1658289816,507934805,1,1,1,18,5,2
1658289763,205047993,1,1,1,45,1,0
1658289940,39799329,1,1,1,31,1,1
1658289838,129164969,1,1,1,22,11,13
1658290017,128989986,1,1,1,27,1,0
1658289988,129004826,1,1,1,17,0,0
1658289476,518825709,1,1,1,20,1,0
1658289857,128930462,1,1,1,27,0,2
1658289637,911767210,1,1,1,22,0,0
1658290009,54000565,1,1,1,8,15,3
1658290017,210586093,1,1,1,21,1,0
1658289923,7254,1,1,1,21,2,0
1658289658,369644630,1,1,1,25,2,4
1658289933,214114469,1,1,1,3,19,9
1658289722,128887067,1,1,1,18,1,0
1658289971,55927887,1,1,1,20,13,2
1658289834,210574471,1,1,1,10,1,3
1658289832,72765603,1,1,1,15,3,1
1658289629,210582921,1,1,1,11,2,1
1658289918,43255030,1,1,1,47,1,0
1658289996,129025451,1,1,1,25,0,2
1658289797,128920403,1,1,1,25,0,1
1658289523,323616530,1,1,1,13,0,0
1658289717,208795867,1,1,1,11,1,5
1658289887,1062192012,1,1,1,10,1,21
1658289990,6296,1,1,1,16,0,0
1658289956,521393180,1,1,1,5,13,3
1658289786,576188379,1,1,1,16,5,2
1658289704,128915891,1,1,1,28,0,3
1658289948,82567101,1,1,1,13,2,6
