"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658243175,213688169,1,1,1,32,0,3
1658243703,653222953,1,1,1,6,4,18
1658243727,516709288,1,1,1,17,0,3
1658243358,36255,1,1,1,18,0,3
1658243724,37815204,1,1,1,22,6,1
1658243653,100769544,1,1,1,12,28,5
1658243734,85002689,1,1,1,41,13,1
1658243725,123095125,1,1,1,57,2,0
1658243658,120827885,1,1,1,0,8,3
1658243718,251039991,1,1,1,22,2,1
1658243682,37874517,1,1,1,11,7,3
1658243447,66491398,1,1,1,26,17,5
1658243439,210403080,1,1,1,19,1,2
1658243395,210561800,1,1,1,14,3,0
1658243616,209063434,1,1,1,21,7,1
1658243661,94555589,1,1,1,19,2,5
1658243673,244498842,1,1,1,35,6,7
1658243658,210405211,1,1,1,11,4,4
1658243478,43195240,1,1,1,18,3,4
1658243698,501862076,1,1,1,19,1,1
1658243699,54000559,1,1,1,37,2,0
1658243730,207633746,1,1,1,37,5,7
1658243734,85043758,1,1,1,33,1,2
1658243733,210566542,1,1,1,24,27,9
1658243465,437597018,1,1,1,28,1,0
1658243594,210565680,1,1,1,19,15,1
1658243460,210397939,1,1,1,15,0,2
1658243686,82405965,1,1,1,32,6,3
1658243679,213682736,1,1,1,47,1,3
1658243560,80101533,1,1,1,32,0,2
1658243458,54000581,1,1,1,27,6,1
1658243340,13105968,1,1,1,20,0,1
1658243717,653208733,1,1,1,38,0,0
1658243699,27415224,1,1,1,19,13,1
1658243587,907054879,1,1,1,7,6,7
1658243740,129094535,1,1,1,35,5,1
1658243454,54000612,1,1,1,35,6,0
1658243723,128986726,1,1,1,4,18,6
1658243440,599135701,1,1,1,41,0,1
1658243680,102747146,1,1,1,9,11,4
1658243725,2515403527,1,1,1,28,1,1
1658243689,653132534,1,1,1,20,2,3
1658243576,506455295,1,1,1,11,3,1
1658243741,1057149522,1,1,1,6,15,0
1658243723,210567545,1,1,1,0,16,1
1658243493,2515085147,1,1,1,12,5,4
1658243567,653197324,1,1,1,6,4,14
1658243646,210408693,1,1,1,17,3,3
1658243609,42950839,1,1,1,18,0,0
1658243725,14813797734,1,1,1,23,3,1
1658243474,88230992,1,1,1,27,0,3
1658243685,499303158,1,1,1,0,27,2
1658243707,27415302,1,1,1,22,0,3
1658243420,27414512,1,1,1,26,4,10
1658243650,210580039,1,1,1,11,2,3
1658243728,49474389,1,1,1,7,11,5
1658243728,128940135,1,1,1,11,2,7
1658243460,35149611,1,1,1,10,1,1
1658243689,1057296253,1,1,1,7,51,4
1658243739,210570888,1,1,1,6,12,2
1658243697,129107656,1,1,1,17,2,1
1658243222,1057228658,1,1,1,12,4,6
1658243702,230873471,1,1,1,11,1,9
1658243518,507934805,1,1,1,22,0,3
1658243732,205047993,1,1,1,44,2,0
1658243731,39799329,1,1,1,20,13,0
1658243713,129164969,1,1,1,31,7,9
1658243635,128989986,1,1,1,6,6,16
1658243738,129004826,1,1,1,15,0,1
1658243393,518825709,1,1,1,20,1,0
1658243727,128930462,1,1,1,4,9,16
1658243701,911767210,1,1,1,19,2,0
1658243734,54000565,1,1,1,23,0,2
1658243702,210586093,1,1,1,19,1,2
1658243647,7254,1,1,1,23,1,0
1658243735,369644630,1,1,1,29,1,1
1658243702,214114469,1,1,1,5,19,6
1658243682,128887067,1,1,1,16,1,1
1658243645,55927887,1,1,1,1,33,1
1658243439,210574471,1,1,1,9,1,4
1658243487,72765603,1,1,1,14,4,1
1658243695,210582921,1,1,1,5,5,4
1658243480,43255030,1,1,1,46,1,0
1658243566,129025451,1,1,1,25,0,2
1658243718,128920403,1,1,1,2,17,8
1658243410,323616530,1,1,1,4,5,5
1658243418,208795867,1,1,1,14,1,2
1658243513,1062192012,1,1,1,8,2,22
1658243635,6296,1,1,1,1,12,4
1658243658,521393180,1,1,1,21,0,0
1658243623,576188379,1,1,1,21,0,2
1658243693,128915891,1,1,1,7,21,4
1658243698,82567101,1,1,1,20,0,2
1652812373,102290754,1,0,0,24,0,0
1658243664,457813746,1,1,1,9,1,4
1658243318,128882438,1,1,1,12,27,0
1658243333,50191171,1,1,1,18,0,4
1658243741,129014600,1,1,1,10,12,11
1658243448,3906153622,1,1,1,12,2,2
1658243664,129087587,1,1,1,31,0,7
1658243651,213693511,1,1,1,22,0,1
1658243614,82379648,1,1,1,19,2,10
1658243700,66491397,1,1,1,2,56,2
1658243209,907081682,1,1,1,0,0,0
1658243602,230877798,1,1,1,31,1,2
1658243340,2515995748,1,1,1,11,3,7
1658243728,27363162,1,1,1,14,5,4
1658243166,129021753,1,1,1,14,1,1
1658243334,210740080,1,1,1,45,2,1
1658243567,54000569,1,1,1,36,2,0
1658243705,80216231,1,1,1,33,5,1
1658243372,336511521,1,1,1,16,1,0
1658243540,129043651,1,1,1,7,8,5
1658243741,82562556,1,1,1,37,8,3
1658243693,129048000,1,1,1,35,6,5
1658243575,1062250686,1,1,1,26,2,7
1658243715,261987383,1,1,1,13,3,9
1658243721,813544903,1,1,1,24,5,1
1658243549,126050442,1,1,1,14,6,3
1658243460,27363489,1,1,1,20,0,3
1658243730,39296638,1,1,1,10,18,6
1658243478,205938683,1,1,1,47,1,4
1658243659,210399835,1,1,1,35,1,2
1658243719,1057324291,1,1,1,55,0,2
1658243614,102324803,1,1,1,35,0,2
1658243660,101763163,1,1,1,1,8,3
1658243679,653133605,1,1,1,9,29,6
1658243465,3906094706,1,1,1,19,4,9
1658243673,27414578,1,1,1,16,0,1
1658243504,508042092,1,1,1,6,26,2
1658243712,42603855,1,1,1,15,1,1
1658243648,818302209,1,1,1,15,15,17
1658243423,13718041,1,1,1,21,1,2
1658243451,265464297,1,1,1,48,0,2
1658243738,1057392676,1,1,1,9,17,8
1658243398,102309973,1,1,1,38,1,4
1658243650,532054446,1,1,1,53,3,0
1658243724,129034587,1,1,1,16,0,0
1658243433,314829539,1,1,1,39,1,9
1658243687,586539770,1,1,1,13,6,3
1658243740,3906335682,1,1,1,22,2,0
1658243550,583539396,1,1,1,15,7,3
1658243473,101753100,1,1,1,7,6,3
1658243663,27415466,1,1,1,19,1,1
1658243624,52393,1,1,1,41,7,2
1658243714,81081358,1,1,1,38,1,0
1658243720,66491385,1,1,1,17,4,3
1658243687,209057581,1,1,1,16,0,2
1658243727,66491389,1,1,1,6,34,18
1658243688,210749865,1,1,1,9,4,4
1658243717,535500589,1,1,1,12,38,14
1658243247,597245295,1,1,1,26,7,2
1658243686,213684314,1,1,1,20,2,2
1658243360,235513935,1,1,1,25,0,2
1658243386,27206194,1,1,1,17,2,0
