"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657922165,213688169,1,1,1,29,3,2
1657922506,653222953,1,1,1,5,2,22
1657922071,516709288,1,1,1,11,1,6
1657922492,36255,1,1,1,20,0,1
1657922320,37815204,1,1,1,4,23,0
1657922622,100769544,1,1,1,33,11,1
1657922617,85002689,1,1,1,14,29,11
1657922385,123095125,1,1,1,47,8,3
1657922551,120827885,1,1,1,11,0,1
1657922385,251039991,1,1,1,22,1,2
1657922386,37874517,1,1,1,13,4,3
1657922307,66491398,1,1,1,26,10,11
1657922230,210403080,1,1,1,12,4,6
1657922532,210561800,1,1,1,10,5,2
1657922380,209063434,1,1,1,23,1,6
1657922624,94555589,1,1,1,5,6,16
1657922538,244498842,1,1,1,14,17,15
1657922270,43195240,1,1,1,8,14,3
1657922318,210405211,1,1,1,16,1,2
1657922470,501862076,1,1,1,15,0,6
1657922537,54000559,1,1,1,30,5,2
1657884380,207633746,1,1,1,47,0,3
1657922508,85043758,1,1,1,31,3,2
1657922612,210566542,1,1,1,50,5,2
1657922447,437597018,1,1,1,23,0,5
1657922575,210565680,1,1,1,27,4,3
1657922202,210397939,1,1,1,11,0,6
1657922569,82405965,1,1,1,18,18,4
1657922187,213682736,1,1,1,43,2,7
1657922059,80101533,1,1,1,33,1,1
1657922539,54000581,1,1,1,12,15,7
1657922444,13105968,1,1,1,17,2,0
1657922311,653208733,1,1,1,31,0,7
1657922434,27415224,1,1,1,24,2,6
1657922387,907054879,1,1,1,13,1,5
1657922535,129094535,1,1,1,33,5,3
1657922522,54000612,1,1,1,22,5,13
1657922631,128986726,1,1,1,30,3,0
1657922618,599135701,1,1,1,22,16,6
1657922617,102747146,1,1,1,8,9,7
1657922437,2515403527,1,1,1,20,2,7
1657922401,653132534,1,1,1,22,0,3
1657922554,506455295,1,1,1,12,3,1
1657922485,1057149522,1,1,1,3,10,8
1657922550,210567545,1,1,1,16,2,0
1657922529,2515085147,1,1,1,11,4,6
