"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658001911,213688169,1,1,1,30,0,5
1658001896,653222953,1,1,1,4,2,21
1658002003,516709288,1,1,1,17,0,3
1658001573,36255,1,1,1,21,0,0
1658001631,37815204,1,1,1,24,3,0
1658001886,100769544,1,1,1,1,24,18
1658001997,85002689,1,1,1,29,22,1
1658002006,123095125,1,1,1,33,18,6
1658001521,120827885,1,1,1,7,2,2
1658001500,251039991,1,1,1,23,0,2
1658001890,37874517,1,1,1,19,1,1
1658001935,66491398,1,1,1,33,7,7
1658002001,210403080,1,1,1,14,5,3
1658001998,210561800,1,1,1,6,7,2
1658001991,209063434,1,1,1,24,1,4
1658001690,94555589,1,1,1,22,3,2
1658001891,244498842,1,1,1,18,14,11
1658001424,43195240,1,1,1,20,3,2
1658001976,210405211,1,1,1,16,1,1
1658001972,501862076,1,1,1,20,0,1
1658001906,54000559,1,1,1,32,3,4
1658001417,207633746,1,1,1,44,1,2
1658001526,85043758,1,1,1,33,0,3
1658001997,210566542,1,1,1,48,4,3
1658001717,437597018,1,1,1,23,3,2
1658001957,210565680,1,1,1,23,6,3
1658001978,210397939,1,1,1,8,2,7
1658001810,82405965,1,1,1,30,6,5
1658001973,213682736,1,1,1,49,0,2
1658001875,80101533,1,1,1,33,1,1
1658001860,54000581,1,1,1,19,12,2
1658001956,13105968,1,1,1,20,0,0
1658001508,653208733,1,1,1,35,0,2
1658001973,27415224,1,1,1,0,18,13
1658001980,907054879,1,1,1,9,6,2
1658001798,129094535,1,1,1,33,5,2
1658001797,54000612,1,1,1,16,15,10
1658001682,128986726,1,1,1,32,0,1
1658001636,599135701,1,1,1,35,1,8
1658001991,102747146,1,1,1,8,11,6
1658001944,2515403527,1,1,1,8,12,9
1658001604,653132534,1,1,1,22,0,3
1658001775,506455295,1,1,1,10,4,2
1658001855,1057149522,1,1,1,2,13,6
1658001931,210567545,1,1,1,17,0,1
1658001927,2515085147,1,1,1,12,1,6
1658001584,653197324,1,1,1,8,1,14
1658001952,210408693,1,1,1,12,8,4
1658002010,42950839,1,1,1,16,1,1
1658001942,14813797734,1,1,1,22,3,1
1658001635,88230992,1,1,1,27,1,0
1658001635,499303158,1,1,1,8,13,7
1658001965,27415302,1,1,1,18,4,4
1658001765,27414512,1,1,1,36,0,3
1658001903,210580039,1,1,1,12,3,2
1658001885,49474389,1,1,1,18,4,1
1658001901,128940135,1,1,1,19,1,0
1658001995,35149611,1,1,1,7,4,1
1658001818,1057296253,1,1,1,10,47,3
1658001903,210570888,1,1,1,16,3,3
1658001913,129107656,1,1,1,10,3,10
1658001960,1057228658,1,1,1,6,7,9
1658001950,230873471,1,1,1,16,1,4
1658001835,507934805,1,1,1,22,1,1
1658001782,205047993,1,1,1,43,1,2
1658001998,39799329,1,1,1,30,1,2
1658002004,129164969,1,1,1,37,7,2
1658001790,128989986,1,1,1,22,0,7
1658001945,129004826,1,1,1,14,2,0
1658001530,518825709,1,1,1,20,0,0
1658001530,128930462,1,1,1,10,13,5
1658001563,911767210,1,1,1,20,0,1
1658001936,54000565,1,1,1,21,1,3
1658001706,210586093,1,1,1,21,0,1
1658001860,7254,1,1,1,15,5,4
1658001949,369644630,1,1,1,24,4,3
1658001985,214114469,1,1,1,2,24,5
1658001711,128887067,1,1,1,8,9,2
1658001985,55927887,1,1,1,0,32,2
1658002002,210574471,1,1,1,10,0,3
1658001583,72765603,1,1,1,8,7,4
1658001620,210582921,1,1,1,6,4,4
1658001706,43255030,1,1,1,44,1,3
1658001953,129025451,1,1,1,22,0,5
1658001895,128920403,1,1,1,12,13,2
1658001747,323616530,1,1,1,9,3,2
1658001786,208795867,1,1,1,15,2,0
1658001969,1062192012,1,1,1,4,3,26
1658001910,6296,1,1,1,13,1,3
1658001966,521393180,1,1,1,17,0,4
1658001843,576188379,1,1,1,19,3,2
1658001917,128915891,1,1,1,5,19,9
1658001768,82567101,1,1,1,19,0,3
1652812373,102290754,1,0,0,24,0,0
1658001993,457813746,1,1,1,10,0,6
1658001965,128882438,1,1,1,1,31,7
1658001559,50191171,1,1,1,18,5,0
1658001723,129014600,1,1,1,30,0,3
1658001913,3906153622,1,1,1,5,7,4
1658001448,129087587,1,1,1,39,1,0
1658001930,213693511,1,1,1,20,1,1
1658001497,82379648,1,1,1,28,1,2
1658001879,66491397,1,1,1,47,10,2
1658001464,907081682,1,1,1,0,0,0
1658001811,230877798,1,1,1,31,3,0
1658001846,2515995748,1,1,1,14,2,6
1658001685,27363162,1,1,1,12,5,6
1658001822,129021753,1,1,1,17,0,0
1658001500,210740080,1,1,1,45,1,1
1658001478,54000569,1,1,1,35,3,0
1658001807,80216231,1,1,1,29,4,5
1658001528,336511521,1,1,1,16,0,1
1658002001,129043651,1,1,1,3,17,3
1658001904,82562556,1,1,1,32,14,3
1658001972,129048000,1,1,1,37,3,5
1658001841,1062250686,1,1,1,24,2,9
1658001878,261987383,1,1,1,24,0,2
1658001940,813544903,1,1,1,4,19,7
1658001997,126050442,1,1,1,16,4,1
1658001974,27363489,1,1,1,18,7,2
1658001578,39296638,1,1,1,33,0,2
1658001995,205938683,1,1,1,49,0,2
1658002003,210399835,1,1,1,31,3,4
1658001908,1057324291,1,1,1,51,4,3
1658001838,102324803,1,1,1,35,0,4
1658001981,101763163,1,1,1,3,6,1
1658001954,653133605,1,1,1,5,30,5
1658001962,3906094706,1,1,1,6,13,13
1658001834,27414578,1,1,1,13,4,1
1658001871,508042092,1,1,1,6,26,2
1658001926,42603855,1,1,1,16,0,1
1658001937,818302209,1,1,1,47,1,3
1658001907,13718041,1,1,1,17,1,5
1658001729,265464297,1,1,1,39,2,8
1658002003,1057392676,1,1,1,8,18,7
1658001756,102309973,1,1,1,38,1,2
1658001854,532054446,1,1,1,46,7,5
1658001552,129034587,1,1,1,11,3,2
1658001949,314829539,1,1,1,35,4,10
1658001889,586539770,1,1,1,16,4,2
1658001823,3906335682,1,1,1,16,3,6
1658001833,583539396,1,1,1,16,2,8
1658001671,101753100,1,1,1,12,2,2
1658002007,27415466,1,1,1,19,0,2
1658001990,52393,1,1,1,15,15,19
1658001748,81081358,1,1,1,35,0,3
1658001870,66491385,1,1,1,13,4,7
1658001547,209057581,1,1,1,15,0,3
1658001690,66491389,1,1,1,39,11,8
1658001580,210749865,1,1,1,13,1,3
1658001965,535500589,1,1,1,39,22,1
1658001963,597245295,1,1,1,13,3,18
1658001858,213684314,1,1,1,17,6,1
1658001929,235513935,1,1,1,25,0,2
1658001859,27206194,1,1,1,15,3,1
1658001649,102323152,1,1,1,15,1,2
1658002001,129060764,1,1,1,4,22,1
1658001832,828134511,1,1,1,29,0,3
1658001731,586649404,1,1,1,12,6,6
1658001925,596813170,1,1,1,3,0,10
1658001915,596872103,1,1,1,27,0,3
1658001741,271426439,1,1,1,9,1,8
1658001684,27363187,1,1,1,44,0,1
1658001841,76199461,1,1,1,28,1,3
1658001964,230952057,1,1,1,1,28,3
1658001873,37815993,1,1,1,6,25,5
1658001934,88140066,1,1,1,58,7,0
1658001823,213683101,1,1,1,5,6,5
1658001845,213684750,1,1,1,22,6,5
1658001809,129067920,1,1,1,38,1,0
1658001949,2515049357,1,1,1,23,1,0
1658001596,27364743,1,1,1,20,0,0
1658001990,102314792,1,1,1,24,1,7
1658001845,35447568,1,1,1,18,1,3
1658002000,129038848,1,1,1,12,0,4
1658001832,27415736,1,1,1,0,21,8
1658001756,583178525,1,1,1,16,0,4
1658001873,2514995690,1,1,1,11,14,5
1658001701,82387816,1,1,1,31,0,1
1658001856,213685090,1,1,1,22,7,0
1658001981,301841024,1,1,1,22,3,4
1658001722,66491402,1,1,1,31,0,2
1658001854,213679512,1,1,1,13,9,3
1658001862,588452142,1,1,1,13,4,7
1658001624,85147829,1,1,1,15,8,2
1658001716,213681356,1,1,1,20,1,1
1658002005,2515351285,1,1,1,19,2,3
1658001924,213685514,1,1,1,9,13,2
1658001845,102329800,1,1,1,1,13,11
1658001843,54000625,1,1,1,29,1,3
1658001924,572566600,1,1,1,1,3,24
1658002005,213911772,1,1,1,50,2,4
1658001636,129132870,1,1,1,18,2,2
1658001995,620403530,1,1,1,1,8,10
1658002004,66491378,1,1,1,33,12,2
1658001959,631773910,1,1,1,0,19,7
1658001982,1765749389,1,1,1,8,5,3
1658001777,611152693,1,1,1,13,4,10
1658001896,235241110,1,1,1,20,32,5
1658001982,613737748,1,1,1,17,10,2
1658001914,41498023,1,1,1,16,1,4
1658001946,1062671597,1,1,1,9,6,5
1658001726,213945171,1,1,1,22,0,0
1658001605,463297497,1,1,1,18,0,2
1658001971,213875650,1,1,1,9,10,5
1658001995,245187072,1,1,1,16,1,3
1658001707,129144878,1,1,1,27,1,2
