"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1657781681,213688169,1,1,1,20,8,6
1657781924,653222953,1,1,1,4,2,22
1657781776,516709288,1,1,1,6,11,3
1657781714,36255,1,1,1,20,0,1
1657781914,37815204,1,1,1,8,16,5
1657781653,100769544,1,1,1,45,0,0
1657781785,85002689,1,1,1,22,23,14
1657781817,123095125,1,1,1,47,10,0
1657781764,120827885,1,1,1,7,2,3
1657781808,251039991,1,1,1,21,0,2
1657781868,37874517,1,1,1,18,3,0
1657781649,66491398,1,1,1,27,18,3
1657781675,210403080,1,1,1,20,1,1
1657781837,210561800,1,1,1,6,8,2
1657781749,209063434,1,1,1,14,4,12
1657781878,94555589,1,1,1,3,10,13
1657781571,244498842,1,1,1,23,15,8
1657781786,43195240,1,1,1,15,9,1
1657781698,210405211,1,1,1,13,2,4
1657781886,501862076,1,1,1,13,2,7
1657781832,54000559,1,1,1,35,4,0
1657781573,207633746,1,1,1,47,1,2
1657781686,85043758,1,1,1,27,4,5
1657781589,210566542,1,1,1,47,7,6
1657781746,437597018,1,1,1,18,7,2
1657781912,210565680,1,1,1,14,16,5
1657781867,210397939,1,1,1,17,0,0
1657781652,82405965,1,1,1,26,12,3
1657781625,213682736,1,1,1,40,4,7
1657781415,80101533,1,1,1,33,1,1
1657781807,54000581,1,1,1,28,5,1
1657781847,13105968,1,1,1,7,14,0
1657781563,653208733,1,1,1,33,0,4
1657781856,27415224,1,1,1,26,3,4
1657781639,907054879,1,1,1,1,16,2
1657781852,129094535,1,1,1,27,11,3
1657781688,54000612,1,1,1,41,0,0
1657781727,128986726,1,1,1,19,4,8
1657781914,599135701,1,1,1,30,11,3
1657781895,102747146,1,1,1,13,11,2
1657781606,2515403527,1,1,1,18,10,2
1657781863,653132534,1,1,1,18,3,4
1657781342,506455295,1,1,1,6,5,5
1657781892,1057149522,1,1,1,3,9,9
1657781818,210567545,1,1,1,16,1,1
1657781855,2515085147,1,1,1,13,5,3
1657781794,653197324,1,1,1,11,6,7
1657781571,210408693,1,1,1,25,1,0
1657781765,42950839,1,1,1,13,0,5
1657781923,14813797734,1,1,1,11,7,10
1657781622,88230992,1,1,1,27,1,1
1657781842,499303158,1,1,1,10,16,3
1657781520,27415302,1,1,1,16,9,1
1657781606,27414512,1,1,1,37,1,2
1657781733,210580039,1,1,1,15,0,1
1657781767,49474389,1,1,1,22,0,1
1657781385,128940135,1,1,1,18,0,1
1657781829,35149611,1,1,1,5,5,4
1657781895,1057296253,1,1,1,35,18,7
1657781898,210570888,1,1,1,12,5,4
1657781863,129107656,1,1,1,22,0,2
1657781823,1057228658,1,1,1,3,12,5
1657781621,230873471,1,1,1,0,17,4
1657781870,507934805,1,1,1,5,5,13
1657781652,205047993,1,1,1,32,9,5
1657781450,39799329,1,1,1,31,2,1
1657781852,129164969,1,1,1,14,29,7
1657781809,128989986,1,1,1,18,3,6
1657781805,129004826,1,1,1,7,5,4
1657781503,518825709,1,1,1,20,0,1
1657781840,128930462,1,1,1,17,11,0
1657781852,911767210,1,1,1,19,3,1
1657781667,54000565,1,1,1,24,1,2
1657781711,210586093,1,1,1,12,3,8
1657781823,7254,1,1,1,20,2,1
1657781738,369644630,1,1,1,18,8,6
1657781913,214114469,1,1,1,2,21,6
1657781741,128887067,1,1,1,13,5,1
1657781907,55927887,1,1,1,1,30,2
1657781618,210574471,1,1,1,9,2,3
1657781447,72765603,1,1,1,18,2,0
1657781579,210582921,1,1,1,7,6,1
1657781829,43255030,1,1,1,45,1,2
1657781512,129025451,1,1,1,26,0,1
1657781852,128920403,1,1,1,26,0,1
1657781644,323616530,1,1,1,14,0,0
1657781394,208795867,1,1,1,8,1,8
1657781808,1062192012,1,1,1,4,4,26
1657781879,6296,1,1,1,13,2,2
1657781893,521393180,1,1,1,5,12,4
1657781754,576188379,1,1,1,16,2,4
1657781867,82567101,1,1,1,13,0,8
1652812373,102290754,1,0,0,24,0,0
1657781902,457813746,1,1,1,8,3,5
1657781610,128882438,1,1,1,37,1,0
1657781917,50191171,1,1,1,19,0,4
1657781882,129014600,1,1,1,26,0,3
1657781883,3906153622,1,1,1,7,7,2
1657781912,129087587,1,1,1,27,2,11
1657781920,213693511,1,1,1,17,1,5
1657781734,82379648,1,1,1,31,0,0
1657781862,66491397,1,1,1,1,35,23
1657781754,907081682,1,1,1,0,0,0
1657781778,230877798,1,1,1,25,4,4
1657781917,128915891,1,0,0,33,0,0
1657781882,2515995748,1,1,1,15,1,6
1657781808,27363162,1,1,1,10,11,2
1657781805,129021753,1,1,1,17,0,0
1657781711,210740080,1,1,1,42,2,5
1657781920,54000569,1,1,1,16,19,1
1657781466,80216231,1,1,1,34,2,3
1657781858,336511521,1,1,1,13,0,4
1657781764,129043651,1,1,1,15,5,3
1657781862,82562556,1,1,1,15,24,10
1657781720,129048000,1,1,1,25,12,7
1657781858,1062250686,1,1,1,26,4,6
1657781477,261987383,1,1,1,20,0,6
1657781741,813544903,1,1,1,25,1,3
1657781818,126050442,1,1,1,21,0,1
1657781827,27363489,1,1,1,18,5,4
1657781627,39296638,1,1,1,18,10,6
1657781878,205938683,1,1,1,47,4,0
1657781712,210399835,1,1,1,37,0,2
1657781712,1057324291,1,1,1,49,6,3
1657781738,102324803,1,1,1,38,1,1
1657781913,101763163,1,1,1,2,5,4
1657781763,653133605,1,1,1,3,30,8
1657781719,3906094706,1,1,1,24,1,6
1657781848,27414578,1,1,1,13,2,1
1657781566,508042092,1,1,1,3,17,13
1657781454,42603855,1,1,1,13,1,3
1657781896,818302209,1,1,1,37,1,10
1657781883,13718041,1,1,1,21,1,2
1657781898,265464297,1,1,1,46,2,2
1657781871,1057392676,1,1,1,3,17,13
1657781773,102309973,1,1,1,40,2,0
1657781873,532054446,1,1,1,53,4,1
1657781822,129034587,1,1,1,15,1,0
1657781908,314829539,1,1,1,28,4,14
1657781921,586539770,1,1,1,20,0,1
1657781920,3906335682,1,1,1,5,11,9
1657781560,583539396,1,1,1,5,6,17
1657781555,101753100,1,1,1,12,3,1
1657781806,27415466,1,1,1,20,0,2
1657781509,52393,1,1,1,47,1,2
1657781917,81081358,1,1,1,15,10,14
1657781593,66491385,1,1,1,17,4,3
1657781924,209057581,1,1,1,10,0,8
1657781921,66491389,1,1,1,24,25,8
1657781900,213684314,1,0,0,25,0,0
1657781923,210749865,1,1,1,16,0,2
1657781878,535500589,1,1,1,35,26,2
1657781832,597245295,1,1,1,6,9,19
1657781684,235513935,1,1,1,26,0,0
1657781920,27206194,1,1,1,19,0,0
1657781699,102323152,1,1,1,8,2,10
1657781889,129060764,1,1,1,4,21,1
1657781867,828134511,1,1,1,15,16,1
1657781890,586649404,1,1,1,14,7,3
1657781835,596813170,1,1,1,9,0,6
1657781812,596872103,1,1,1,15,0,15
1657781855,271426439,1,1,1,13,2,2
1657781921,27363187,1,1,1,20,7,16
1657781861,76199461,1,1,1,15,8,9
1657781873,230952057,1,1,1,7,18,7
1657781794,37815993,1,1,1,25,10,0
1657781524,88140066,1,1,1,62,1,2
1657781908,213683101,1,1,1,4,14,0
1657781779,213684750,1,1,1,12,16,7
1657781910,129067920,1,1,1,36,1,1
1657781873,2515049357,1,1,1,21,0,3
1657781889,27364743,1,1,1,9,2,8
1657781854,102314792,1,1,1,27,1,4
1657781735,35447568,1,1,1,12,0,11
1657781808,129038848,1,1,1,15,1,0
1657781720,27415736,1,1,1,13,8,7
1657781851,583178525,1,1,1,14,0,6
1657781735,2514995690,1,1,1,27,1,2
1657781625,82387816,1,1,1,23,2,7
1657781789,213685090,1,1,1,17,10,2
1657781881,301841024,1,1,1,16,8,5
1657781843,66491402,1,1,1,26,0,8
1657781909,213679512,1,1,1,11,9,5
1657781788,588452142,1,1,1,10,6,8
1657781904,85147829,1,1,1,17,8,0
1657781839,213681356,1,1,1,10,3,7
1657781901,2515351285,1,1,1,5,20,2
1657781808,213685514,1,1,1,17,5,1
