"station_code","mechanical_available","electric_available"
"10013",3,8
"8026",1,0
"6003",1,9
"6108",2,2
"33006",5,3
"42016",0,1
"41301",11,14
"25006",6,0
"17026",1,1
"17038",2,8
"7003",4,12
"7001",5,3
"5016",3,1
"11025",5,19
"17025",0,2
"13101",1,10
"14108",0,0
"31024",0,0
"15026",3,23
"47007",4,13
"17044",1,5
"8050",3,0
"20143",5,4
"21216",0,1
"15068",0,0
"7004",1,3
"92002",2,0
"19027",2,0
"31028",1,0
"17048",3,0
"16118",4,5
"2017",1,3
"9008",2,0
"13118",2,57
"18111",1,1
"48003",4,1
"16110",1,1
"14002",5,2
"9014",1,7
"43009",1,2
"8016",3,11
"10115",3,3
"10029",1,0
"5005",0,0
"10161",5,1
"7018",2,4
"9002",3,0
"9106",1,3
"17040",2,3
"9038",3,0
"19105",1,0
"31103",27,2
"17008",2,2
"15112",0,1
"31706",2,5
"5020",7,31
"19015",16,4
"26003",4,7
"17004",2,0
"92007",3,3
"16026",1,2
"9028",3,2
"17043",0,3
"11002",11,9
"11023",2,1
"45003",8,2
"31009",2,0
"17030",4,1
"8034",0,0
"5032",7,1
"14020",3,1
"43401",18,24
"6006",8,4
"12128",4,29
"31022",14,8
"19101",5,3
"14003",4,1
"46002",6,24
"10016",0,2
"41302",35,11
"15042",0,0
"18011",1,3
"33102",1,0
"13001",3,1
"15105",2,18
"19120",2,0
"5004",2,2
"14138",2,1
"41209",9,0
"21312",0,0
"10024",3,5
"18031",1,1
"18028",2,1
"42014",0,29
"5018",5,22
"8017",2,1
"15054",2,14
"15106",5,4
"14106",0,0
"18046",2,1
"22406",0,0
"35002",5,10
"18022",3,1
"14012",4,7
"35010",0,1
"21005",5,4
"14124",2,0
"15110",2,5
"44013",6,3
"31008",3,3
"21015",3,2
"15034",5,11
"41202",3,30
"42021",4,25
"31003",1,4
"22402",2,1
"11039",7,6
"17013",2,1
"16008",1,0
"32604",2,0
"19024",6,2
"9010",1,5
"15021",2,6
"5012",4,1
"11105",3,2
"22003",2,1
"16038",5,3
"17125",3,2
"16136",3,19
"19022",2,2
"21701",8,7
"8057",0,0
"22016",2,9
"32302",6,0
"10014",3,3
"5123",4,13
"11035",5,0
"42010",4,34
"46001",6,7
"16040",2,3
"9032",1,4
"32003",2,3
"11042",10,13
"9005",3,0
"7102",4,8
"15013",0,5
"19013",1,3
"42504",10,7
"42015",3,2
"18012",1,0
"23009",1,0
"42029",4,8
"8035",0,1
"21313",2,23
"6013",3,5
"17102",3,3
"16111",2,1
"7015",9,8
"19005",6,5
"14021",8,3
"15025",3,18
"35018",5,4
"41606",3,3
"17011",3,12
"43402",3,35
"33018",3,19
"10113",6,1
"11115",6,3
"21305",1,12
"16121",1,0
"14117",3,2
"18141",3,1
"24002",0,0
"41102",1,12
"11102",4,3
"19004",6,3
"16124",19,46
"33003",8,3
"25005",2,0
"22505",1,8
"13045",7,4
"19115",10,12
"14034",1,1
"15010",5,4
"15033",3,20
"16034",7,8
"20132",3,1
"20036",1,0
"5119",4,14
"31705",6,0
"8055",1,0
"27002",2,14
"14001",12,9
"12126",13,4
"16129",6,1
"14104",1,3
"15017",2,3
"31702",1,0
"5116",3,32
"18020",3,0
"20136",3,0
"43006",3,4
"15028",4,23
"8102",2,1
"8012",5,6
"21013",1,4
"21111",1,17
"7006",3,10
"20040",4,1
"8101",1,0
"21105",3,5
"23002",5,4
"14139",3,0
"11101",6,28
"15055",3,12
"34002",2,7
"10023",2,3
"12011",8,25
"21019",0,15
"6018",1,1
"19037",3,0
"20109",0,0
"6103",5,3
"21032",2,2
"10165",1,0
"22101",14,16
"13016",2,19
"8051",1,0
"44102",8,3
"9115",0,1
"19039",2,3
"21003",8,13
"22001",2,1
"18025",0,1
"17122",2,1
"20027",0,0
"9023",4,3
"20021",2,1
"19040",1,0
"26001",4,14
"17047",2,7
"6016",6,15
"11040",6,23
"41204",4,1
"16004",0,0
"17046",0,3
"32017",5,5
"47006",3,7
"18113",9,2
"19038",1,0
"18029",4,3
"20118",1,1
"9031",2,4
"20023",7,0
"9117",8,3
"35017",4,0
"11041",7,6
"15031",6,20
"47005",1,26
"11006",4,6
"19127",2,1
"14112",15,0
"9026",5,1
"21001",16,8
"11010",0,16
"16122",5,5
"15002",6,9
"21310",3,15
"23007",1,2
"32015",19,18
"5121",4,11
"18043",2,3
"16027",2,2
"1120",5,12
"11043",3,14
"32004",7,7
"16029",5,12
"18017",7,0
"8019",2,2
"9017",1,0
"18008",0,0
"16112",2,4
"8001",2,3
"42703",2,0
"14028",0,0
"13046",4,22
"12004",2,27
"4110",7,7
"6032",0,15
"7008",1,1
"14030",3,0
"17022",1,2
"7020",2,9
"12161",3,24
"13122",1,0
"20137",1,0
"21024",2,4
"32603",2,0
"12041",3,11
"8056",9,0
"7016",5,31
"45001",3,6
"13041",4,0
"10163",4,0
"18042",1,2
"20019",1,0
"18137",6,4
"17116",2,7
"31013",2,1
"32018",7,15
"5019",6,16
"15063",2,6
"11003",5,11
"9012",1,3
"15020",1,9
"19031",4,2
"15061",4,9
"20017",1,0
"8015",5,2
"16016",3,3
"6014",0,14
"14116",3,1
"33005",5,2
"2110",5,7
"1022",6,18
"5030",4,13
"11107",2,3
"9113",2,3
"2014",2,2
"4109",10,3
"11048",3,17
