"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658258146,213688169,1,1,1,27,5,3
1658258137,653222953,1,1,1,3,4,21
1658258158,516709288,1,1,1,11,5,4
1658258148,36255,1,1,1,18,1,2
1658258060,37815204,1,1,1,14,13,1
1658258025,100769544,1,1,1,8,31,5
1658258165,85002689,1,1,1,34,18,5
1658258176,123095125,1,1,1,23,19,18
1658257858,120827885,1,1,1,11,0,0
1658257998,251039991,1,1,1,21,2,1
1658257728,37874517,1,1,1,20,1,0
1658257895,66491398,1,1,1,21,20,4
1658257815,210403080,1,1,1,13,5,4
1658257765,210561800,1,1,1,14,3,0
1658257966,209063434,1,1,1,19,11,0
1658258096,94555589,1,1,1,20,2,4
1658258033,244498842,1,1,1,34,7,7
1658258061,210405211,1,1,1,16,1,2
1658257977,43195240,1,1,1,18,4,3
1658258139,501862076,1,1,1,19,0,2
1658258083,54000559,1,1,1,37,2,0
1658258172,207633746,1,1,1,49,0,0
1658258055,85043758,1,1,1,33,3,0
1658258158,210566542,1,1,1,57,1,2
1658257983,437597018,1,1,1,26,2,1
1658257984,210565680,1,1,1,26,7,2
1658258033,210397939,1,1,1,8,2,7
1658258061,82405965,1,1,1,31,6,4
1658258068,213682736,1,1,1,38,5,9
1658258171,80101533,1,1,1,32,1,1
1658257795,54000581,1,1,1,26,7,1
1658258097,13105968,1,1,1,20,0,1
1658258075,653208733,1,1,1,34,0,4
1658258127,27415224,1,1,1,30,1,2
1658258128,907054879,1,1,1,7,9,4
1658257885,129094535,1,1,1,32,6,2
1658257838,54000612,1,1,1,40,1,0
1658257750,128986726,1,1,1,31,1,0
1658257928,599135701,1,1,1,14,11,17
1658257935,102747146,1,1,1,22,0,1
1658257908,2515403527,1,1,1,26,2,2
1658257948,653132534,1,1,1,21,2,2
1658257792,506455295,1,1,1,15,0,0
1658258168,1057149522,1,1,1,3,14,3
1658258122,210567545,1,1,1,13,2,2
1658258158,2515085147,1,1,1,14,4,2
1658257955,653197324,1,1,1,16,1,7
1658258017,210408693,1,1,1,18,4,1
1658257917,42950839,1,1,1,17,0,1
1658258115,14813797734,1,1,1,26,0,0
1658257839,88230992,1,1,1,28,1,1
1658257946,499303158,1,1,1,3,20,5
1658258141,27415302,1,1,1,15,5,4
1658258030,27414512,1,1,1,37,3,0
1658257986,210580039,1,1,1,10,3,3
