"station_code","mechanical_available","electric_available"
"16107",1,4
"11104",3,0
"9020",1,0
"12109",1,13
"14014",1,4
"6003",1,0
"13007",2,4
"33006",1,2
"42016",1,8
"21010",0,3
"7003",2,15
"7002",8,5
"5016",0,0
"13101",1,16
"31024",1,1
"15026",5,24
"47007",7,10
"17044",1,0
"19033",2,1
"43002",0,20
"16138",3,2
"21216",3,9
"15068",4,6
"92002",3,5
"19027",0,0
"16118",1,2
"2017",0,3
"9008",0,1
"7011",10,12
"18111",0,0
"16110",1,1
"9014",1,0
"17032",2,2
"10162",0,0
"10115",1,1
"10161",0,2
"41303",3,22
"12031",4,31
"5022",1,5
"9106",6,4
"9038",1,1
"8009",7,15
"1001",5,9
"19105",2,0
"7025",13,14
"31706",1,4
"22409",0,0
"5020",4,12
"26003",1,0
"19003",2,1
"31024_relais",0,0
"9028",3,0
"10107",3,2
"11027",6,2
"19026",2,0
"45003",5,3
"11047",5,10
"26002",14,14
"14003",2,4
"46002",14,20
"18003",0,0
"11113",2,2
"41302",14,8
"21212",1,4
"42706",1,0
"15042",8,7
"43008",1,0
"15104",8,37
"44006",5,0
"19120",1,0
"5004",2,0
"14138",2,0
"46003",15,9
"10024",7,2
"18028",0,3
"5018",8,22
"15054",1,5
"15106",3,1
"5124",1,3
"10042",4,3
"35002",3,6
"31102",1,0
"2111",7,16
"8054",11,3
"21209",1,2
"18022",2,1
"14012",0,1
"14124",1,1
"22203",1,1
"41202",7,29
"42021",2,17
"11030",0,0
"1119",12,5
"35020",0,0
"22402",4,1
"9116",5,13
"11039",1,2
"17013",1,1
"5106",2,1
"11026",8,4
"32604",1,0
"19024",0,1
"15021",2,2
"11105",5,1
"11024",5,6
"18009",0,1
"22003",9,9
"41601",0,1
"16108",1,2
"43005",15,4
"16136",1,6
"14136",2,0
"32302",0,0
"10014",4,6
"13002",2,1
"15046",0,1
"16040",3,0
"22006",9,11
"11042",3,2
"9005",1,1
"7102",1,20
"19013",4,1
"20121",1,1
"42015",4,5
"32016",1,2
"15201",2,6
"5006",1,0
"92008",4,3
"43003",6,3
"7005",2,29
"14036",1,0
"9021",0,4
"23009",1,4
"12027",1,4
"32303",7,7
"8035",13,12
"6013",1,8
"28001",4,10
"26007",5,3
"17102",3,2
"7015",5,21
"19005",3,0
"14021",5,0
"18110",2,3
"41606",5,7
"17045",1,1
"43402",8,30
"12013",2,1
"10113",1,1
"11009",2,0
"11115",3,4
"21305",5,12
"16121",6,6
"18141",4,0
"23001",25,8
"24002",0,0
"17037",2,2
"11102",3,1
"19004",4,0
"16124",1,29
"33009",4,13
"25005",0,0
"13045",5,1
"14034",1,0
"32010",12,17
"16018",2,0
"12034",9,10
"7009",28,29
"17042",2,14
"33019",15,9
"8033",3,21
"12029",4,7
"20119",1,0
"19019",4,0
"21403",3,1
"12030",0,15
"92003",6,5
"35009",2,2
"8055",1,2
"20120",1,0
"23701",6,11
"14001",2,5
"31012",2,1
"12126",1,1
"12024",6,25
"16129",6,7
"14104",0,0
"41604",0,20
"17018",3,11
"15017",4,1
"15029",0,9
"31702",1,0
"10005",5,2
"92004",10,2
"18020",1,0
"5026",3,29
"43006",2,7
"14018",2,3
"23011",6,6
"21111",3,6
"7006",0,28
"2010",9,15
"11114",3,3
"17017",2,1
"21105",4,5
"13102",12,21
"11101",1,8
"15055",5,12
"14130",1,1
"41207",16,9
"34002",5,1
"7014",9,18
"10023",0,0
"21019",15,9
"6018",1,0
"19037",0,0
"6107",6,12
"15038",4,4
"32014",1,0
"18032",0,3
"17124",1,0
"13016",12,14
"8051",0,0
"13043",8,21
"14122",0,1
"44102",7,0
"9115",1,0
"19039",1,0
"21003",7,0
"22001",2,5
"18025",0,2
"17122",2,0
"9023",11,18
"20021",2,1
"15108",1,3
"19040",0,0
"26001",4,4
"6016",1,4
"11040",0,1
"41204",3,1
"16004",0,0
"17046",0,1
"32017",1,5
"10020",1,3
"18029",1,1
"6030",0,0
"20118",0,0
"20023",0,0
"9117",9,5
"18049",4,13
"11041",3,6
"35014",4,7
"47005",2,23
"11006",1,3
"19127",1,3
"16015",6,4
"15070",3,5
"12107",1,9
"14112",2,0
"9026",2,3
"21001",4,4
"11010",3,5
"16122",1,2
"21310",1,9
"23007",3,8
"20016",0,0
"32015",1,4
"10010",2,4
"18043",1,1
"16027",0,14
"1117",8,17
"11043",5,6
"16029",1,16
"18017",2,0
"8019",2,4
"9017",4,0
"18008",1,2
"42703",4,7
"14028",0,0
"20201",2,0
"22102",1,0
"12004",9,20
"7008",7,4
"7020",0,9
"6017",0,8
"20137",1,0
"10036",6,1
"15107",1,15
"31704",0,1
"21024",0,9
"19023",1,1
"32603",3,1
"2013",5,7
"12041",5,1
"15059",0,13
"7016",4,37
"18138",4,1
"4011",7,9
"4013",6,1
"31023",0,0
"2001",14,16
"18042",2,2
"20019",1,0
"18137",1,1
"31013",1,1
"18001",0,0
"5019",1,7
"18019",1,0
"41206",2,2
"20017",1,1
"1016",3,20
"8015",21,13
"7026",7,15
"14116",3,0
"31018",0,7
"33005",3,1
"2110",15,8
"13019",11,23
"11046",4,2
"20103",0,0
"4109",2,2
"3101",3,12
"23302",11,1
"11048",3,9
"8049",18,3
"6031",5,2
"2101",7,11
"12154",1,10
"8029",11,26
"11044",2,4
"13022",3,2
"16031",1,2
"8032",14,12
"14016",4,2
"12033",4,33
"12120",2,1
"18142",1,0
"21017",2,4
"18035",3,4
"15009",2,16
"23005",2,15
"12010",2,1
"48009",5,3
"21009",4,16
"4107",8,4
"31017",0,0
"18114",2,2
"44103",1,7
"22403",2,0
"20047",2,2
"22009",14,6
"14128",4,0
"10039",2,0
"13117",2,1
"7024",6,21
"12125",11,4
"31026",2,0
"17001",1,2
"21120",0,0
"35004",0,4
"19124",0,0
"19036",1,0
"14113",0,0
"35015",5,3
"32021",7,13
"15019",1,1
"16007",16,20
"10110",0,1
"15131",2,5
"10037",0,0
"5029",0,0
"16014",3,0
"12006",9,39
"10152",0,2
"13515",2,27
"17029",0,1
"21118",3,4
"11103",4,2
"21203",12,7
"7111",1,4
"15072",4,27
"14101",9,7
"42304",3,16
"15052",4,10
"31021",1,0
"16115",0,2
"13039",3,10
"13121",6,36
"21031",4,12
"17039",2,5
"5107",1,6
"17033",0,0
"21213",7,7
"10012",5,2
"21028",3,10
"42003",4,16
"32301",0,0
"12043",3,14
"10018",4,0
"22008",10,5
"5014",2,0
"13033",0,1
"42701",4,4
"20108",0,0
"16020",9,6
"13126",0,2
"11038",3,2
"4003",8,11
"16030",2,33
"8020",2,2
"17015",2,1
"22501",2,7
"4001",2,25
"32001",0,0
"11021",1,0
"14131",3,0
"17023",2,2
"19108",2,2
"4016",11,25
"13109",5,7
"4002",5,5
"21204",3,0
"42209",4,7
"43001",2,6
"22206",6,14
"13106",2,2
"21217",3,1
"15064",2,20
"9114",1,0
"25001",4,26
"44101",8,30
"8037",5,5
"27004",5,2
"22303",1,1
"18038",0,4
"92001",2,0
"43010",2,1
"17107",2,1
"15004",0,2
"23010",1,10
"15057",10,25
"18007",5,0
"15005",2,4
"18006",3,0
"6027",6,3
"21401",4,1
"13044",3,3
"17108",11,13
"41205",2,0
"15022",1,5
"16001",20,5
"1021",5,11
"33015",6,11
"9024",10,30
"18041",1,4
"17111",2,1
"44005",0,7
"17119",1,0
"15011",0,3
"9004",2,1
"15071",2,21
"15102",3,6
"12026",15,26
"27005",2,6
"17123",3,8
"13009",1,1
"21501",2,6
"22202",0,0
"9006",3,0
"5024",2,3
"12005",5,9
"12038",3,2
"9011",3,8
"7109",1,2
"1003",11,20
"10021",1,2
"41211",5,0
"44011",9,4
"4010",4,12
"12101",2,7
"21707",2,0
"4019",6,2
"8116",0,0
"20015",5,0
"51001",0,17
"8027",6,6
"21402",0,0
"9007",4,0
"21303",5,21
"11033",1,19
"13052",7,30
"17024",6,1
"13035",1,1
"20105",1,16
"20044",1,4
"16019",10,7
"10019",1,4
"13018",1,6
"11011",3,8
"11001",4,43
"16005",0,1
"17009",3,3
"15008",2,9
"20022",2,2
"15001",10,20
"12036",2,3
"10008",2,3
"42505",1,24
"8117",8,11
"48004",4,1
"26004",1,8
"18139",3,0
"1020",8,18
"1006",12,16
"11112",2,0
"3008",7,5
"10032",1,1
"17019",1,0
"16037",1,18
"47003",3,9
"18004",1,0
"18034",2,2
"6104",6,2
"12019",2,0
"20104",1,4
"20024",1,0
"1007",12,3
"13005",1,5
"19002",3,1
"9037",3,0
"8110",4,1
"10034",2,0
"19010",0,2
"15132",0,0
"20006",0,0
"2015",3,26
"32013",5,3
"12002",1,6
"16103",13,3
"7021",6,3
"3001",3,13
"14137",0,0
"31709",8,0
"8028",8,14
"10027",0,4
"10009",2,1
"11037",3,1
"22401",2,1
"20029",1,0
"2003",5,14
"22503",0,6
"13017",3,1
"2002",3,4
"3005",3,3
"2021",5,23
"24006",3,1
"3009",1,7
"4014",2,5
"26005",3,3
"3012",3,3
"23702",4,3
"13125",19,32
"31001",0,12
"21507",1,2
"22502",3,6
"18136",2,0
"22504",1,2
"48005",5,2
"14133",0,0
"42211",3,14
"21215",2,11
"41208",15,2
"3003",1,2
"4012",2,5
"4101",7,14
"4017",0,0
"26006",4,20
"42026",5,7
"16044",4,17
"44001",8,19
"12163",3,10
"19111",4,1
"4007",1,4
"13054",11,36
"2004",4,9
"19130",1,1
"18015",3,1
"21505",1,0
"33020",6,8
"32019",7,9
"1026",10,15
"1018",11,10
"1116",6,18
"27001",1,4
"1017",6,7
"12164",5,2
"14134",1,0
"22601",5,6
"42018",16,4
"6007",1,0
"31020",2,4
"35005",5,3
"18112",2,1
"10201",2,5
"27006",2,2
"42028",1,3
"12166",1,2
"1015",0,0
"16010",0,0
"2109",0,0
"32020",3,2
"19046",3,1
"1008",5,26
"23104",4,12
"12016",1,8
"34013",8,9
"20140",1,5
"23303",16,8
"15018",3,0
"2022",10,16
"23202",0,0
"23206",1,1
"13049",5,15
"23703",8,1
"20142",1,0
"51008",10,0
"25007",1,1
"21704",2,7
"18135",1,1
"32012",13,10
"19114",0,0
"19006",4,3
"13116",4,20
"11111",0,3
"12119",3,24
"48006",5,4
"15012",2,4
"19117",6,1
"10003",5,2
"15024",5,5
"9025",6,21
"21022",6,11
"15041",1,1
"11022",3,0
"41103",9,6
"13036",5,18
"14027",1,0
"48002",1,1
"41605",5,3
"19119",0,1
"35013",2,0
"20020",0,0
"12008",18,11
"12102",2,21
"24005",0,2
"22701",0,0
"14004",0,1
"20032",0,0
"16025",4,7
"14009",3,1
"16017",3,3
"18021",2,1
"7023",11,20
"21023",0,10
"31105",7,0
"43004",2,2
"8046",8,14
"8007",13,16
"5033",2,8
"6028",2,3
