"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658030846,213688169,1,1,1,28,2,5
1658030758,653222953,1,1,1,5,1,22
1658030865,516709288,1,1,1,12,2,6
1658030759,36255,1,1,1,20,0,1
1658030854,37815204,1,1,1,17,11,2
1658030754,100769544,1,1,1,22,19,2
1658030805,85002689,1,1,1,1,41,11
1658030795,123095125,1,1,1,39,16,2
1658030639,120827885,1,1,1,9,1,1
1658030321,251039991,1,1,1,23,0,2
1658030844,37874517,1,1,1,20,1,0
1658030845,66491398,1,1,1,30,11,5
1658030592,210403080,1,1,1,18,2,2
1658030798,210561800,1,1,1,3,9,2
1658030794,209063434,1,1,1,5,3,21
1658030778,94555589,1,1,1,13,6,8
1658030756,244498842,1,1,1,17,12,17
1658030463,43195240,1,1,1,12,12,1
1658030687,210405211,1,1,1,16,0,2
1658030833,501862076,1,1,1,19,0,3
1658030771,54000559,1,1,1,20,11,8
1658030762,207633746,1,1,1,47,1,1
1658030631,85043758,1,1,1,32,0,4
1658030867,210566542,1,1,1,45,7,2
1658030835,437597018,1,1,1,24,3,0
1658030824,210565680,1,1,1,14,12,6
1658030757,210397939,1,1,1,15,2,0
1658030822,82405965,1,1,1,12,23,6
1658030670,213682736,1,1,1,45,3,2
1658030689,80101533,1,1,1,34,0,1
1658030587,54000581,1,1,1,15,12,6
1658030789,13105968,1,1,1,17,0,3
1658030780,653208733,1,1,1,36,0,1
1658030824,27415224,1,1,1,2,17,12
1658030866,907054879,1,1,1,0,9,9
1658030468,129094535,1,1,1,27,9,5
1658030853,54000612,1,1,1,38,3,0
1658030827,128986726,1,1,1,32,0,1
1658030335,599135701,1,1,1,41,3,0
1658030854,102747146,1,1,1,2,11,12
1658030544,2515403527,1,1,1,27,1,1
1658030765,653132534,1,1,1,13,4,8
1658030559,506455295,1,1,1,13,0,2
1658030727,1057149522,1,1,1,1,12,8
1658030696,210567545,1,1,1,13,5,0
1658030862,2515085147,1,1,1,11,7,3
1658030523,653197324,1,1,1,9,1,12
1658030379,210408693,1,1,1,23,1,0
1658030744,42950839,1,1,1,14,0,3
1658030667,14813797734,1,1,1,13,9,5
1658030857,88230992,1,1,1,23,1,4
1658030754,499303158,1,1,1,16,12,1
1658030786,27415302,1,1,1,15,4,7
1658030340,27414512,1,1,1,36,2,1
1658030631,210580039,1,1,1,13,4,0
1658030604,49474389,1,1,1,14,7,2
1658030478,128940135,1,1,1,16,2,2
1658030699,35149611,1,1,1,2,4,6
1658030786,1057296253,1,1,1,3,51,5
1658030859,210570888,1,1,1,18,4,0
1658030783,129107656,1,1,1,14,1,8
1658030631,1057228658,1,1,1,3,7,12
1658030637,230873471,1,1,1,15,1,5
1658030536,507934805,1,1,1,21,2,0
1658030345,205047993,1,1,1,43,1,2
1658030720,39799329,1,1,1,27,4,2
1658030808,129164969,1,1,1,21,20,6
1658030511,128989986,1,1,1,25,0,4
1658030819,129004826,1,1,1,3,7,6
1658030795,518825709,1,1,1,19,1,0
1658030849,128930462,1,1,1,8,15,5
1658030819,911767210,1,1,1,20,0,1
1658030806,54000565,1,1,1,20,3,2
1658030687,210586093,1,1,1,8,5,9
1658030753,7254,1,1,1,20,2,2
1658030816,369644630,1,1,1,28,2,1
1658030847,214114469,1,1,1,1,25,5
1658030862,128887067,1,1,1,11,7,0
1658030846,55927887,1,1,1,3,28,4
1658030738,210574471,1,1,1,6,0,7
1658030847,72765603,1,1,1,17,1,1
1658030387,210582921,1,1,1,10,2,1
1658030865,43255030,1,1,1,45,1,2
1658030815,129025451,1,1,1,27,0,0
1658030802,128920403,1,1,1,19,5,3
1658030548,323616530,1,1,1,12,0,1
1658030662,208795867,1,1,1,7,2,8
1658030834,1062192012,1,1,1,6,3,23
1658030306,6296,1,1,1,16,0,1
1658030827,521393180,1,1,1,17,1,3
1658030813,576188379,1,1,1,11,6,7
1658030654,128915891,1,1,1,25,5,1
1658030846,82567101,1,1,1,9,1,12
1652812373,102290754,1,0,0,24,0,0
1658030864,457813746,1,1,1,4,5,7
1658030297,128882438,1,1,1,36,2,1
1658030768,50191171,1,1,1,22,0,0
1658030771,129014600,1,1,1,28,1,4
1658030867,3906153622,1,1,1,6,8,2
1658030863,129087587,1,1,1,33,2,5
1658030700,213693511,1,1,1,21,1,1
1658030813,82379648,1,1,1,29,0,2
1658030802,66491397,1,1,1,55,0,5
1658030661,907081682,1,1,1,0,0,0
1658030654,230877798,1,1,1,32,1,1
1658030710,2515995748,1,1,1,11,1,10
1658030813,27363162,1,1,1,14,4,5
1658030807,129021753,1,1,1,16,1,0
1658030853,210740080,1,1,1,33,10,5
1658030787,54000569,1,1,1,28,6,4
1658030412,80216231,1,1,1,33,3,2
1658030837,336511521,1,1,1,12,1,4
1658030596,129043651,1,1,1,8,14,1
1658030842,82562556,1,1,1,18,20,9
1658030806,129048000,1,1,1,9,24,9
1658030703,1062250686,1,1,1,24,2,9
1658030643,261987383,1,1,1,16,0,10
1658030361,813544903,1,1,1,26,4,0
1658030736,126050442,1,1,1,13,7,1
1658030841,27363489,1,1,1,8,9,10
1658030444,39296638,1,1,1,28,4,3
1658030690,205938683,1,1,1,37,10,5
1658030485,210399835,1,1,1,38,0,1
1658030802,1057324291,1,1,1,51,3,3
1658030342,102324803,1,1,1,39,0,0
1658030728,101763163,1,1,1,2,7,2
1658030825,653133605,1,1,1,2,32,5
1658030838,3906094706,1,1,1,2,15,15
1658030571,27414578,1,1,1,16,1,1
1658030732,508042092,1,1,1,6,27,1
1658030650,42603855,1,1,1,14,2,1
1658030657,818302209,1,1,1,47,0,3
1658030866,13718041,1,1,1,13,2,8
1658030795,265464297,1,1,1,36,6,7
1658030635,1057392676,1,1,1,9,22,3
