"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658048722,213688169,1,1,1,33,0,2
1658048798,653222953,1,1,1,4,1,23
1658048903,516709288,1,1,1,15,1,4
1658048799,36255,1,1,1,21,0,0
1658048823,37815204,1,1,1,23,6,1
1658048858,100769544,1,1,1,22,20,1
1658048848,85002689,1,1,1,1,44,8
1658048866,123095125,1,1,1,47,3,7
1658048623,120827885,1,1,1,10,0,0
1658048543,251039991,1,1,1,24,0,1
1658048861,37874517,1,1,1,21,0,0
1658048852,66491398,1,1,1,42,1,3
1658048634,210403080,1,1,1,20,1,1
1658048810,210561800,1,1,1,9,4,1
1658048572,209063434,1,1,1,13,3,13
1658048821,94555589,1,1,1,16,5,6
1658048811,244498842,1,1,1,23,12,11
1658048879,43195240,1,1,1,18,6,1
1658048732,210405211,1,1,1,15,0,4
1658048871,501862076,1,1,1,19,0,3
1658048806,54000559,1,1,1,29,9,1
1658048829,207633746,1,1,1,44,4,1
1658048758,85043758,1,1,1,32,2,2
1658048433,210566542,1,1,1,27,14,13
1658048901,437597018,1,1,1,21,5,1
1658048862,210565680,1,1,1,20,8,4
1658048905,210397939,1,1,1,14,2,0
1658048863,82405965,1,1,1,17,17,7
1658048713,213682736,1,1,1,45,3,2
1658048717,80101533,1,1,1,32,1,2
1658048572,54000581,1,1,1,18,12,4
1658048815,13105968,1,1,1,16,4,0
1658048696,653208733,1,1,1,37,0,0
1658048863,27415224,1,1,1,0,20,11
1658048841,907054879,1,1,1,0,9,9
1658048880,129094535,1,1,1,35,2,4
1658048860,54000612,1,1,1,38,3,0
1658048733,128986726,1,1,1,28,3,2
1658048901,599135701,1,1,1,44,0,0
1658048893,102747146,1,1,1,7,11,7
1658048797,2515403527,1,1,1,21,2,6
1658048846,653132534,1,1,1,13,5,7
1658048603,506455295,1,1,1,10,0,6
1658048903,1057149522,1,1,1,2,13,6
1658048718,210567545,1,1,1,17,0,0
1658048733,2515085147,1,1,1,11,4,5
1658048564,653197324,1,1,1,11,1,10
1658048599,210408693,1,1,1,24,1,0
1658048774,42950839,1,1,1,17,0,0
1658048645,14813797734,1,1,1,19,6,2
1658048810,88230992,1,1,1,28,0,1
1658048693,499303158,1,1,1,16,12,1
1658048826,27415302,1,1,1,20,3,3
1658048479,27414512,1,1,1,38,0,1
1658048663,210580039,1,1,1,16,0,1
1658048627,49474389,1,1,1,14,6,3
1658048496,128940135,1,1,1,15,2,3
1658048722,35149611,1,1,1,7,1,4
1658048829,1057296253,1,1,1,4,51,4
1658048866,210570888,1,1,1,18,4,0
1658048826,129107656,1,1,1,19,0,3
1658048656,1057228658,1,1,1,8,3,11
1658048794,230873471,1,1,1,20,0,1
1658048564,507934805,1,1,1,19,2,3
1658048504,205047993,1,1,1,43,0,3
