"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658307975,213688169,1,1,1,35,0,0
1658307885,653222953,1,1,1,6,3,19
1658307993,516709288,1,1,1,12,2,6
1658307655,36255,1,1,1,20,0,1
1658307772,37815204,1,1,1,15,13,0
1658308002,100769544,1,1,1,29,11,4
1658308000,85002689,1,1,1,46,5,8
1658307957,123095125,1,1,1,44,10,4
1658307903,120827885,1,1,1,2,7,2
1658307974,251039991,1,1,1,19,2,3
1658307644,37874517,1,1,1,16,1,4
1658308042,66491398,1,1,1,26,17,3
1658307736,210403080,1,1,1,20,0,2
1658307597,210561800,1,1,1,16,1,0
1658307919,209063434,1,1,1,17,10,2
1658307821,94555589,1,1,1,13,10,3
1658307933,244498842,1,1,1,38,4,5
1658307558,210405211,1,1,1,18,0,2
1658307944,43195240,1,1,1,22,2,1
1658307996,501862076,1,1,1,22,0,0
1658307955,54000559,1,1,1,29,6,2
1658307943,207633746,1,1,1,24,6,19
1658307953,85043758,1,1,1,31,3,2
1658308025,210566542,1,1,1,39,15,6
1658307657,437597018,1,1,1,22,4,3
1658307978,210565680,1,1,1,23,7,4
1658307681,210397939,1,1,1,15,1,1
1658307776,82405965,1,1,1,20,17,4
1658308026,213682736,1,1,1,46,5,1
1658307761,80101533,1,1,1,28,6,0
1658308031,54000581,1,1,1,26,7,1
1658307957,13105968,1,1,1,6,3,12
1658307936,653208733,1,1,1,38,0,0
1658308030,27415224,1,1,1,1,20,12
1658308042,907054879,1,1,1,2,9,8
1658307891,129094535,1,1,1,35,2,2
1658308037,54000612,1,1,1,37,4,0
1658307662,128986726,1,1,1,9,7,16
1658307812,599135701,1,1,1,38,4,1
1658307872,102747146,1,1,1,16,7,3
1658307879,2515403527,1,1,1,25,3,2
1658307988,653132534,1,1,1,12,11,2
1658307868,506455295,1,1,1,11,3,1
1658307724,1057149522,1,1,1,6,15,1
1658307976,210567545,1,1,1,12,4,1
1658307933,2515085147,1,1,1,16,1,2
1658307964,653197324,1,1,1,12,3,9
1658307903,210408693,1,1,1,20,1,5
1658307822,42950839,1,1,1,17,0,1
1658307899,14813797734,1,1,1,7,10,9
1658307534,88230992,1,1,1,29,0,1
1658307871,499303158,1,1,1,0,16,12
1658307913,27415302,1,1,1,20,4,1
1658307959,27414512,1,1,1,32,1,6
1658307797,210580039,1,1,1,13,2,0
1658308024,49474389,1,1,1,3,10,10
1658308037,128940135,1,1,1,1,4,15
1658308043,35149611,1,1,1,10,3,1
1658308000,1057296253,1,1,1,9,48,5
1658307992,210570888,1,1,1,6,9,6
1658307666,129107656,1,1,1,22,1,0
1658308006,1057228658,1,1,1,13,3,6
1658308020,230873471,1,1,1,13,4,3
1658307844,507934805,1,1,1,20,4,1
1658307483,205047993,1,1,1,46,0,0
1658307990,39799329,1,1,1,21,7,5
1658307724,129164969,1,1,1,39,5,2
1658307979,128989986,1,1,1,13,6,9
1658307506,129004826,1,1,1,17,0,0
1658307547,518825709,1,1,1,17,3,1
1658308012,128930462,1,1,1,9,11,9
1658307808,911767210,1,1,1,19,2,1
1658307680,54000565,1,1,1,14,8,2
1658307968,210586093,1,1,1,21,0,1
1658307913,7254,1,1,1,19,3,1
1658308014,369644630,1,1,1,28,1,2
1658307955,214114469,1,1,1,4,19,9
1658307897,128887067,1,1,1,9,3,6
1658308013,55927887,1,1,1,17,18,0
1658307742,210574471,1,1,1,9,1,4
1658308017,72765603,1,1,1,17,3,0
1658307682,210582921,1,1,1,1,8,5
1658307894,43255030,1,1,1,43,2,3
1658308020,129025451,1,1,1,27,0,0
1658308046,128920403,1,1,1,12,7,7
1658307734,323616530,1,1,1,12,0,1
1658307721,208795867,1,1,1,17,0,0
1658307936,1062192012,1,1,1,3,1,28
1658308033,6296,1,1,1,6,5,5
1658307890,521393180,1,1,1,14,5,2
1658308051,576188379,1,1,1,13,3,7
1658308032,128915891,1,1,1,4,17,10
1658307857,82567101,1,1,1,12,4,6
1652812373,102290754,1,0,0,24,0,0
1658307607,457813746,1,1,1,14,0,1
1658308023,128882438,1,1,1,8,27,3
