"last_reported","station_id","is_installed","is_returning","is_renting","dock_available","mechanical_available","electric_available"
1658189579,213688169,1,1,1,30,2,3
1658189612,653222953,1,1,1,7,4,17
1658189605,516709288,1,1,1,13,4,3
1658189232,36255,1,1,1,19,1,0
1658189417,37815204,1,1,1,1,20,6
1658189606,100769544,1,1,1,18,25,2
1658189379,85002689,1,1,1,19,23,15
1658189602,123095125,1,1,1,49,9,1
1658189336,120827885,1,1,1,8,3,0
1658189421,251039991,1,1,1,23,1,1
1658189435,37874517,1,1,1,20,1,0
1658189580,66491398,1,1,1,0,40,6
1658189610,210403080,1,1,1,12,4,7
1658189288,210561800,1,1,1,13,3,1
1658189498,209063434,1,1,1,10,6,13
1658189527,94555589,1,1,1,15,7,4
1658189589,244498842,1,1,1,33,5,9
1658154121,43195240,1,1,1,24,0,1
1658189511,210405211,1,1,1,17,1,1
1658189529,501862076,1,1,1,16,0,5
1658189409,54000559,1,1,1,32,4,3
1658189534,207633746,1,1,1,48,0,0
1658189427,85043758,1,1,1,30,4,2
1658189264,210566542,1,1,1,57,1,2
1658189396,437597018,1,1,1,26,1,0
1658189471,210565680,1,1,1,19,13,1
1658189416,210397939,1,1,1,8,1,7
1658189333,82405965,1,1,1,11,25,4
1658189594,213682736,1,1,1,30,10,11
1658189157,80101533,1,1,1,30,3,1
1658189359,54000581,1,1,1,15,12,6
1658189102,13105968,1,1,1,15,1,4
1658189592,653208733,1,1,1,20,11,6
1658189472,27415224,1,1,1,13,16,2
1658189120,907054879,1,1,1,10,1,9
1658189387,129094535,1,1,1,16,12,13
1658189466,54000612,1,1,1,37,3,1
1658189525,128986726,1,1,1,32,1,0
1658189475,599135701,1,1,1,21,17,5
1658189567,102747146,1,1,1,13,6,5
1658189364,2515403527,1,1,1,28,1,1
1658189369,653132534,1,1,1,23,0,2
1658189424,506455295,1,1,1,11,3,1
1658189607,1057149522,1,1,1,1,13,6
1658189251,210567545,1,1,1,13,3,2
1658189496,2515085147,1,1,1,16,2,3
1658189382,653197324,1,1,1,11,1,10
1658189462,210408693,1,1,1,19,3,2
1658189296,42950839,1,1,1,4,11,3
1658189474,14813797734,1,1,1,12,5,10
1658189364,88230992,1,1,1,29,0,1
1658189405,499303158,1,1,1,0,23,3
1658189259,27415302,1,1,1,18,5,3
1658189211,27414512,1,1,1,37,3,0
1658189564,210580039,1,1,1,13,3,0
1658189351,49474389,1,1,1,23,0,0
1658189103,128940135,1,1,1,20,0,0
1658189362,35149611,1,1,1,2,3,7
1658189560,1057296253,1,1,1,0,58,4
1658189055,210570888,1,1,1,20,1,0
1658189566,129107656,1,1,1,2,6,13
1658189600,1057228658,1,1,1,6,1,15
1658178883,230873471,1,1,1,17,3,1
1658189583,507934805,1,1,1,18,4,2
1658189084,205047993,1,1,1,45,0,0
1658189575,39799329,1,1,1,33,0,0
1658189591,129164969,1,1,1,16,16,16
1658189460,128989986,1,1,1,28,0,0
1658189368,129004826,1,1,1,14,3,0
1658189246,518825709,1,1,1,20,1,0
1658189310,128930462,1,1,1,26,0,2
1658189496,911767210,1,1,1,17,2,1
1658189250,54000565,1,1,1,22,2,1
1658189443,210586093,1,1,1,20,1,1
1658189609,7254,1,1,1,20,3,1
1658189525,369644630,1,1,1,28,2,1
1658189587,214114469,1,1,1,1,27,2
1658189076,128887067,1,1,1,16,2,0
1658189563,55927887,1,1,1,9,23,2
1658189331,210574471,1,1,1,8,1,4
1658189441,72765603,1,1,1,9,10,1
1658189245,210582921,1,1,1,11,2,1
1658189228,43255030,1,1,1,48,0,0
1658189320,129025451,1,1,1,25,2,0
1658189378,128920403,1,1,1,25,1,1
1658189386,323616530,1,1,1,15,0,0
1658189506,208795867,1,1,1,6,1,10
1658189597,1062192012,1,1,1,1,2,29
1658189611,6296,1,1,1,16,1,0
1658189543,521393180,1,1,1,6,11,3
1658189242,576188379,1,1,1,20,0,3
1658189162,128915891,1,1,1,29,1,0
1658189181,82567101,1,1,1,6,4,12
1652812373,102290754,1,0,0,24,0,0
1658189368,457813746,1,1,1,9,1,6
1658189508,128882438,1,1,1,22,14,1
1658189113,50191171,1,1,1,14,4,5
1658189570,129014600,1,1,1,29,1,3
1658189578,3906153622,1,1,1,1,6,8
1658189368,129087587,1,1,1,10,21,7
1658189514,213693511,1,1,1,20,0,3
1658189210,82379648,1,1,1,31,0,0
1658189120,66491397,1,1,1,58,2,0
1658189592,907081682,1,1,1,0,0,0
1658189389,230877798,1,1,1,26,4,4
1658144115,2515995748,1,1,1,21,0,1
1658189534,27363162,1,1,1,14,6,3
1658189353,129021753,1,1,1,15,2,0
1658189600,210740080,1,1,1,47,1,0
1658189468,54000569,1,1,1,30,8,0
1658189543,80216231,1,1,1,37,2,0
1658189442,336511521,1,1,1,11,1,5
1658189360,129043651,1,1,1,5,14,2
1658189551,82562556,1,1,1,23,24,2
1658189611,129048000,1,1,1,18,19,8
1658189401,1062250686,1,1,1,26,2,7
1658189594,261987383,1,1,1,17,3,5
1658189329,813544903,1,1,1,22,6,1
1658189260,126050442,1,1,1,17,4,1
1658189340,27363489,1,1,1,8,7,11
1658189223,39296638,1,1,1,35,0,0
1658189369,205938683,1,1,1,42,2,7
1658189543,210399835,1,1,1,36,0,2
1658189502,1057324291,1,1,1,55,1,1
1658189510,102324803,1,1,1,16,6,16
1658189420,101763163,1,1,1,1,10,0
1658189573,653133605,1,1,1,1,28,11
1658189596,3906094706,1,1,1,20,2,10
1658189150,27414578,1,1,1,15,1,0
1658189388,508042092,1,1,1,10,21,3
1658189478,42603855,1,1,1,13,1,3
1658189596,818302209,1,1,1,48,0,2
1658189357,13718041,1,1,1,12,3,7
1658189359,265464297,1,1,1,47,2,1
1658189583,1057392676,1,1,1,10,17,7
1658136582,102309973,1,1,1,40,1,2
1658189419,532054446,1,1,1,38,15,1
1658189326,129034587,1,1,1,13,2,1
1658189540,314829539,1,1,1,19,6,23
1658189386,586539770,1,1,1,20,0,2
1658189135,3906335682,1,1,1,2,10,12
1658189515,583539396,1,1,1,9,11,5
1658189244,101753100,1,1,1,16,0,0
1658189290,27415466,1,1,1,17,3,2
1658189240,52393,1,1,1,47,0,3
1658189464,81081358,1,1,1,17,11,11
1658189453,66491385,1,1,1,1,15,8
1658189603,209057581,1,1,1,6,4,8
1658189577,66491389,1,1,1,56,1,1
1658189337,210749865,1,1,1,0,6,10
1658189508,535500589,1,1,1,62,1,1
1658189118,597245295,1,1,1,12,3,16
1658189365,213684314,1,1,1,19,5,0
1658189511,235513935,1,1,1,19,0,8
1658189388,27206194,1,1,1,11,7,0
1658189534,102323152,1,1,1,7,2,9
1658189300,129060764,1,1,1,6,20,1
1658189574,828134511,1,1,1,23,0,8
1658189521,586649404,1,1,1,10,6,8
1658189096,596813170,1,1,1,7,1,7
1658189573,596872103,1,1,1,19,1,10
1658189016,271426439,1,1,1,8,8,3
1658189559,27363187,1,1,1,14,18,11
1658189584,76199461,1,1,1,22,5,4
1658189543,230952057,1,1,1,10,13,8
1658189571,37815993,1,1,1,8,25,2
1658189369,88140066,1,1,1,62,1,2
1658189418,213683101,1,1,1,0,17,1
1658189604,213684750,1,1,1,19,11,4
1658189610,129067920,1,1,1,31,6,2
1658189358,2515049357,1,1,1,17,4,1
1658189108,27364743,1,1,1,17,0,3
1658189453,102314792,1,1,1,27,1,4
1658189153,35447568,1,1,1,14,1,6
1658189606,129038848,1,1,1,14,1,1
1658189536,27415736,1,1,1,24,1,5
1658189459,583178525,1,1,1,6,0,14
1658189358,2514995690,1,1,1,25,5,0
1658189386,82387816,1,1,1,32,0,0
1658189612,213685090,1,1,1,11,17,1
1658189498,301841024,1,1,1,0,12,17
1658189571,66491402,1,1,1,4,7,24
1658189290,213679512,1,1,1,16,6,2
1658189612,588452142,1,1,1,13,6,5
1658189572,85147829,1,1,1,17,7,1
1658189409,213681356,1,1,1,17,2,3
1658189486,2515351285,1,1,1,2,18,5
1658189113,213685514,1,1,1,18,4,1
1658189596,102329800,1,1,1,18,6,3
1658170932,54000625,1,1,1,30,2,1
1658189490,572566600,1,1,1,18,1,9
1658189291,213911772,1,1,1,50,2,3
1658189432,129132870,1,1,1,0,12,10
1658170389,620403530,1,1,1,5,9,5
1658189397,66491378,1,1,1,42,7,2
1658189418,631773910,1,1,1,1,19,4
1658189473,1765749389,1,1,1,0,11,2
1658189460,611152693,1,1,1,10,2,15
1658189474,235241110,1,1,1,12,37,11
1658189589,613737748,1,1,1,1,22,7
1658189230,41498023,1,1,1,7,16,0
1658189541,1062671597,1,1,1,17,1,4
1658189382,213945171,1,1,1,12,0,10
1658172380,463297497,1,1,1,19,0,1
1658189353,213875650,1,1,1,11,9,4
1658189283,245187072,1,1,1,16,1,2
1658189349,129144878,1,1,1,10,16,3
1658189596,27415665,1,1,1,22,8,8
1658189481,593238093,1,1,1,22,1,1
1658189148,102331767,1,1,1,17,13,4
1658189420,37791,1,1,1,18,17,1
1658189612,50156117,1,1,1,10,10,3
1658189391,15462236,1,1,1,30,1,1
1658189356,129093478,1,1,1,22,0,5
1658189313,35908,1,1,1,16,1,1
1658189510,210744286,1,1,1,10,25,10
1658189604,101024234,1,1,1,11,44,2
1658189498,213992316,1,1,1,45,1,4
1658189447,213694482,1,1,1,17,1,2
1658189555,129011497,1,1,1,4,15,3
1658189435,101743895,1,1,1,26,28,9
1658189287,213691848,1,1,1,29,9,4
1658189344,210396518,1,1,1,14,1,1
1658189513,97677210,1,1,1,41,5,1
1658189519,39254792,1,1,1,12,27,6
1658189522,213683992,1,1,1,28,17,3
1658189604,54000601,1,1,1,3,8,7
1658189221,27362896,1,1,1,25,1,0
1658189600,213687140,1,1,1,27,5,2
1658189478,235599121,1,1,1,2,9,14
1658189583,213680917,1,1,1,16,4,5
1658189416,1057774603,1,1,1,20,8,3
1658189424,213688462,1,1,1,27,7,4
1658189576,102749572,1,1,1,41,5,2
1658155135,549876068,1,1,1,35,4,5
1658189531,390212609,1,1,1,9,19,2
1658189437,63498079,1,1,1,18,3,3
1658189560,102338493,1,1,1,11,7,11
1658189389,875078767,1,1,1,15,0,5
1658189598,210573120,1,1,1,31,0,1
1658189224,1558958733,1,1,1,20,4,1
1658189219,2515802454,1,1,1,23,2,1
1658189369,648227675,1,1,1,30,5,4
1658189220,42566291,1,1,1,31,1,1
1658189428,1062206433,1,1,1,5,1,14
1658189022,129032910,1,1,1,44,7,0
1658189501,647826568,1,1,1,11,16,3
1658189572,54000577,1,1,1,0,10,16
1658189318,54001024,1,1,1,36,9,4
1658189603,94250567,1,1,1,1,39,9
1658189582,129078200,1,1,1,16,12,1
1658189525,649888071,1,1,1,5,9,4
1658189478,82563707,1,1,1,15,14,3
1658189285,129143598,1,1,1,27,0,1
1658189606,213690847,1,1,1,34,3,0
1658189581,102333275,1,1,1,0,28,4
1658189592,640629438,1,1,1,2,7,11
1658189451,82328045,1,1,1,20,1,0
1658189231,27363362,1,1,1,16,1,1
1658189484,237624030,1,1,1,33,3,0
1658189440,213957917,1,1,1,0,13,14
1658189279,54000626,1,1,1,11,7,4
1658189416,6399,1,1,1,17,6,9
1658189603,210746090,1,1,1,42,5,2
1658189467,27414841,1,1,1,28,0,1
1658189395,82253759,1,1,1,26,1,0
1658189523,82457375,1,1,1,2,24,4
1658161622,54000609,1,1,1,31,1,1
1515739220,27415512,1,0,0,35,0,0
1658189443,49859500,1,1,1,12,5,0
1658189431,214139374,1,1,1,19,3,7
1658189598,213702608,1,1,1,13,2,4
1658189471,559507144,1,1,1,13,2,10
1658189185,213700358,1,1,1,14,0,6
1658189589,653063170,1,1,1,24,9,5
1658189188,3906215030,1,1,1,25,5,8
1658189589,129151834,1,1,1,28,2,11
1658189192,237041013,1,1,1,18,1,0
1658189367,54000553,1,1,1,35,0,0
1658189469,653200142,1,1,1,26,8,2
1658189612,650091839,1,1,1,2,12,10
1658189612,362869414,1,1,1,21,4,0
1658189380,55664548,1,1,1,18,13,1
1658189214,100859941,1,1,1,47,3,1
1658189385,49368561,1,1,1,32,22,2
1658189585,42743053,1,1,1,15,12,7
1658189464,213699913,1,1,1,16,5,5
1658189443,101740379,1,1,1,32,1,8
