"station_code","mechanical_available","electric_available"
"11104",7,1
"9020",1,0
"12109",5,10
"5001",7,30
"6003",2,5
"13007",2,3
"42016",2,1
"41301",3,3
"6021",2,11
"25006",1,0
"17038",2,0
"7003",17,37
"7002",3,6
"5016",3,0
"17025",1,0
"14108",0,0
"15026",3,26
"8050",5,4
"43002",0,6
"16138",8,16
"22207",1,13
"13030",0,5
"92002",3,0
"44017",3,17
"16118",1,3
"2017",6,3
"9008",2,0
"8103",0,0
"18111",1,1
"16110",3,2
"18134",2,0
"14002",6,4
"8053",1,0
"17032",1,1
"5005",2,1
"10161",1,1
"41303",5,24
"5022",2,4
"9106",2,8
"17040",3,0
"1001",5,7
"31103",30,2
"17008",1,2
"31706",6,4
"5020",11,22
"19015",0,0
"17004",0,2
"19003",0,4
"12151",14,39
"31024_relais",0,0
"18107",1,0
"92007",5,2
"16026",1,5
"9028",0,0
"11027",1,4
"45003",9,2
"12111",0,0
"8034",0,2
"5032",8,1
"14020",4,1
"20042",2,2
"43401",17,24
"6006",3,0
"12128",4,29
"8010",3,2
"31022",21,5
"14003",3,1
"18003",3,1
"11113",0,1
"10016",1,0
"42706",1,2
"33017",1,0
"15042",0,2
"19044",3,7
"18011",0,2
"13001",1,2
"19120",2,0
"19103",1,0
"12114",2,3
"21312",2,0
"18031",2,0
"42014",0,28
"5018",1,10
"8017",12,8
"15054",3,3
"15106",3,6
"18046",8,1
"22406",4,7
"31102",0,0
"2111",2,5
"15109",3,22
"21209",5,5
"15133",3,3
"44013",9,4
"48010",0,3
"41202",3,24
"42021",7,21
"11030",1,2
"25003",5,10
"20115",0,1
"9116",11,5
"21008",3,1
"11039",1,3
"17013",2,0
"32604",0,0
"19024",0,1
"9010",0,1
"11024",7,9
"18009",0,0
"16038",4,1
"14110",1,1
"17125",1,0
"43005",8,35
"19032",5,0
"19022",4,0
"21701",4,4
"24001",15,8
"22016",2,9
"14136",1,3
"32302",1,0
"10014",1,2
"5123",2,16
"42010",8,39
"15046",0,3
"16040",1,1
"42302",6,0
"9032",14,14
"32003",4,2
"42504",8,6
"20121",1,1
"42015",1,0
"20111",0,0
"15201",4,2
"31010",0,1
"5006",5,0
"43003",3,2
"19125",5,3
"19008",2,0
"23009",0,2
"32303",12,6
"8035",2,1
"28001",8,5
"7015",4,8
"19005",1,2
"14021",1,5
"35018",2,3
"12115",2,4
"41606",0,4
"17045",0,0
"43402",3,31
"12013",1,1
"21305",1,9
"16121",4,6
"14117",20,6
"24002",0,0
"41102",5,20
"11102",3,4
"19004",1,1
"33003",5,2
"20043",3,3
"25005",0,0
"22505",2,5
"32010",2,0
"12034",5,16
"15122",2,2
"12029",5,22
"42207",9,24
"20036",1,0
"35009",1,2
"13014",6,4
"21109",0,1
"20120",1,0
"23701",7,12
"14001",4,4
"31012",0,0
"12126",9,3
"12024",6,27
"42023",1,14
"35019",5,8
"15017",2,1
"15029",2,7
"18005",1,2
"92004",0,2
"18020",0,1
"20136",1,0
"8012",2,1
"23011",3,1
"21111",6,21
"11114",3,11
"17017",2,1
"21105",2,3
"13026",1,6
"14139",1,1
"15055",3,6
"10015",0,1
"41207",3,4
"16006",1,1
"10023",3,2
"6018",6,1
"12032",9,18
"20109",0,0
"6107",4,8
"15038",1,3
"19109",0,2
"18032",1,1
"17124",0,3
"10165",1,3
"8051",1,0
"13043",1,1
"9115",1,1
"16123",8,7
"19039",1,0
"21003",7,7
"18025",1,1
"19040",0,0
"26001",7,6
"6016",5,17
"41204",6,1
"16004",0,0
"17121",1,3
"18113",0,0
"6030",0,0
"16021",3,5
"9117",7,3
"35017",4,3
"31703",3,0
"11041",4,2
"21014",5,10
"15070",1,22
"47004",3,7
"9026",0,0
"21001",17,10
"18033",2,0
"16122",14,10
"20116",3,1
"23007",5,5
"32015",15,20
"10010",2,8
"5121",6,15
"18043",5,0
"11043",3,2
"18017",2,0
"8019",2,2
"9017",5,1
"14028",0,0
"20201",2,8
"13046",4,29
"22102",3,1
"12004",7,16
"4110",5,12
"17022",1,0
"6017",2,31
"12161",3,13
"10036",1,1
"31704",1,1
"19023",2,2
"7013",0,0
"2013",2,3
"21311",1,46
"12041",16,17
"15059",1,14
"7016",7,6
"45001",4,11
"14006",1,2
"9118",3,0
"10163",0,1
"20019",2,0
"18137",0,3
"17116",7,14
"32018",7,16
"17016",3,2
"5019",6,9
"11034",3,0
"9012",2,0
"15020",1,5
"41206",1,2
"15061",3,13
"23008",2,3
"8015",7,2
"16016",1,4
"14116",4,0
"31018",2,1
"47002",1,11
"11046",2,5
"11107",3,7
"9113",1,0
"20103",0,0
"16041",4,11
"4109",8,6
"11048",2,7
"8049",4,0
"2101",10,10
"21952",10,17
"8029",3,1
"9015",1,0
"11044",0,2
"17104",2,4
"19030",2,0
"21004",2,13
"20045",1,0
"5028",5,21
"8032",2,1
"14016",1,3
"12033",11,55
"12120",10,10
"22012",1,6
"18142",4,2
"18014",3,1
"21017",3,12
"14127",16,7
"23005",1,4
"12010",3,9
"20117",0,0
"48009",10,0
"31017",3,1
"13047",4,39
"18114",0,0
"21951",2,2
"92005",5,10
"22103",5,10
"14128",1,0
"13117",2,6
"7024",5,18
"31026",2,1
"20004",1,7
"17001",0,2
"21120",0,0
"35004",8,5
"33104",3,2
"12150",5,13
"8011",0,1
"19036",0,1
"35015",6,3
"32021",9,4
"15060",2,13
"16007",1,0
"10110",0,0
"15131",2,9
"5029",0,0
"16014",8,3
"12006",23,24
"15125",5,39
"10152",4,4
"17029",1,3
"21118",1,1
"11103",0,1
"10153",5,0
"8008",10,7
"21203",4,2
"5034",6,49
"6024",14,10
"19025",1,0
"16009",0,1
"15072",1,31
"21708",0,2
"10017",3,4
"14101",19,8
"41210",3,1
"42304",2,14
"11109",2,2
"21316",2,0
"15052",4,14
"44002",10,9
"16115",1,4
"15123",3,34
"21030",7,8
"21031",1,1
"16024",3,2
"21702",1,0
"15043",1,0
"17039",4,0
"20009",1,0
"17033",0,0
"16101",3,4
"9101",0,1
"11032",7,3
"10012",3,0
"20007",8,2
"12043",6,14
"22008",2,0
"13011",2,4
"42701",9,1
"20122",1,0
"16020",4,1
"13126",1,0
"4003",4,12
"16030",3,32
"15023",3,11
"32001",0,0
"11021",0,1
"14131",0,1
"19108",2,1
"4002",10,8
"9114",0,0
"44101",4,27
