"station_code","mechanical_available","electric_available"
"16107",1,0
"11104",5,0
"9020",0,0
"12109",1,16
"5001",2,4
"14014",5,9
"14111",2,2
"6003",8,2
"42016",2,3
"41301",13,6
"25006",0,0
"7001",3,4
"7002",2,7
"5016",3,7
"17025",2,4
"20143",1,0
"43002",12,6
"22207",2,18
"7004",5,0
"92002",4,2
"44017",11,16
"8048",9,2
"14002",1,0
"43009",1,17
"17032",1,0
"8016",12,16
"10162",0,2
"10115",3,0
"10029",0,0
"5005",9,3
"10161",0,4
"41303",5,19
"7018",8,3
"9002",1,0
"17040",5,1
"9038",0,1
"8009",11,10
"19105",0,0
"17008",3,1
"15112",1,4
"22409",4,0
"19015",1,0
"31024_relais",0,0
"18107",1,0
"19026",1,1
"16039",3,3
"11023",5,7
"17030",2,2
"12111",0,1
"8034",13,19
"19043",1,10
"6006",7,3
"31022",26,8
"18003",1,1
"21212",8,4
"20112",0,1
"19044",5,5
"43008",1,3
"8045",12,26
"13001",1,5
"19120",2,0
"5004",1,3
"12114",1,0
"10024",5,1
"5018",6,3
"8017",2,6
"14008",1,2
"14106",0,0
"18046",5,1
"10042",5,4
"35002",2,7
"31102",1,0
"2111",5,9
"8054",6,3
"21209",3,2
"14012",1,1
"35010",2,10
"14124",2,3
"15110",6,16
"21006",4,5
"44013",7,6
"41404",2,17
"42021",8,20
"35020",0,0
"25003",7,12
"22402",1,2
"9116",4,14
"21008",1,3
"16008",12,10
"5106",1,5
"11026",3,3
"13050",4,31
"32604",0,0
"9010",2,0
"15021",2,1
"5012",6,5
"11105",0,4
"15103",2,7
"18009",2,0
"41601",0,4
"16136",1,9
"21701",4,1
"8057",2,4
"24001",15,9
"8025",13,19
"10014",1,4
"5123",2,3
"15046",1,4
"16040",1,9
"17028",0,5
"1002",4,12
"19029",0,0
"11042",2,1
"9005",0,0
"15013",3,23
"12009",1,7
"20111",1,0
"32016",7,5
"15201",2,0
"8013",16,14
"41402",1,14
"43003",9,2
"11004",0,17
"7005",4,17
"11036",0,9
"19125",4,0
"18201",9,10
"19008",1,0
"11007",5,22
"8035",18,10
"21313",3,14
"28001",6,11
"16111",1,16
"7015",6,16
"35018",1,0
"32602",1,0
"17011",1,5
"17045",6,1
"11115",4,5
"23001",14,17
"24002",0,0
"41102",12,12
"17037",2,3
"33009",7,12
"5021",2,14
"13045",4,1
"19115",4,3
"14034",0,0
"32010",15,5
"16018",0,6
"15010",2,15
"15033",4,4
"33019",15,16
"8033",14,12
"12029",13,17
"33001",16,10
"16034",3,2
"20132",2,1
"20119",1,0
"42207",11,19
"42707",8,8
"20036",0,0
"92003",12,6
"5119",5,17
"35009",3,1
"31705",13,0
"8055",1,1
"13014",4,9
"27002",3,16
"21109",0,3
"23701",5,10
"12024",4,28
"16129",10,7
"41604",2,12
"17018",2,6
"15029",2,16
"5002",10,6
"10005",4,8
"18020",0,0
"23011",8,5
"7006",4,21
"11114",4,15
"23002",10,15
"13102",18,17
"15055",4,6
"10015",1,0
"10023",0,1
"12011",4,19
"21308",14,18
"21019",6,11
"6018",0,0
"6107",7,7
"19109",1,0
"32014",8,2
"10165",2,0
"51003",8,16
"22101",6,17
"14122",0,6
"44102",8,13
"9115",0,0
"16123",5,4
"16032",1,10
"22001",1,1
"17122",1,1
"9023",7,15
"26001",4,1
"17047",2,0
"41204",0,0
"16004",0,0
"32017",3,3
"18109",0,1
"19038",0,0
"18029",1,1
"21703",2,0
